Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,08519;0,00820;0,00000
0,10000;0,00119;1,69091;0,16267;0,00012
0,20000;0,00325;3,07711;0,29602;0,00034
0,30000;0,00512;3,09593;0,29783;0,00054
0,40000;0,00631;2,88268;0,27731;0,00066
0,50000;0,00831;2,85758;0,27490;0,00087
0,60000;0,01019;1,52783;0,14698;0,00107
0,70000;0,01144;1,18914;0,11439;0,00120
0,80000;0,01306;1,57801;0,15180;0,00137
0,90000;0,01500;0,98841;0,09509;0,00157
1,00000;0,01687;0,56189;0,05405;0,00177
1,10000;0,01800;0,92569;0,08905;0,00189
1,20000;0,01994;0,95705;0,09207;0,00209
1,30000;0,02187;0,38627;0,03716;0,00230
1,40000;0,02319;0,11027;0,01061;0,00243
1,50000;0,02462;0,46780;0,04500;0,00258
1,60000;0,02669;0,27963;0,02690;0,00280
1,70000;0,02856;0,41134;0,03957;0,00300
1,80000;0,02969;0,70615;0,06793;0,00312
1,90000;0,03150;1,07621;0,10353;0,00331
2,00000;0,03350;0,46780;0,04500;0,00352
2,10000;0,03500;0,46780;0,04500;0,00367
2,20000;0,03631;1,62192;0,15603;0,00381
2,30000;0,03837;1,17030;0,11258;0,00403
2,40000;0,04019;0,86296;0,08302;0,00422
2,50000;0,04144;1,03232;0,09931;0,00435
2,60000;0,04312;0,78143;0,07517;0,00453
2,70000;0,04519;0,70615;0,06793;0,00474
2,80000;0,04675;0,39253;0,03776;0,00491
2,90000;0,04794;0,66224;0,06371;0,00503
3,00000;0,05006;1,28322;0,12345;0,00525
3,10000;0,05175;4,01170;0,38593;0,00543
3,20000;0,05319;7,26078;0,69849;0,00558
3,30000;0,05469;9,72582;0,93563;0,00574
3,40000;0,05675;13,31989;1,28137;0,00595
3,50000;0,05856;16,07346;1,54627;0,00615
3,60000;0,05969;18,31898;1,76229;0,00626
3,70000;0,06169;21,90678;2,10743;0,00647
3,80000;0,06337;24,79835;2,38560;0,00665
3,90000;0,06500;28,28578;2,72109;0,00682
4,00000;0,06631;30,73202;2,95642;0,00696
4,10000;0,06844;34,63970;3,33234;0,00718
4,20000;0,07019;37,43090;3,60086;0,00736
4,30000;0,07131;39,84577;3,83317;0,00748
4,40000;0,07325;43,13248;4,14935;0,00769
4,50000;0,07500;46,12443;4,43717;0,00787
4,60000;0,07675;49,64322;4,77568;0,00805
4,70000;0,07794;51,30540;4,93558;0,00818
4,80000;0,08012;54,32868;5,22642;0,00841
4,90000;0,08187;55,61451;5,35012;0,00859
5,00000;0,08306;55,77132;5,36521;0,00872
5,10000;0,08487;55,89051;5,37667;0,00891
5,20000;0,08669;55,87169;5,37486;0,00910
5,30000;0,08850;55,78387;5,36641;0,00929
5,40000;0,08962;56,02222;5,38934;0,00940
5,50000;0,09169;56,27938;5,41408;0,00962
5,60000;0,09344;55,78387;5,36641;0,00980
5,70000;0,09481;56,00341;5,38753;0,00995
5,80000;0,09644;56,39230;5,42494;0,01012
5,90000;0,09837;56,08494;5,39538;0,01032
6,00000;0,10019;56,50520;5,43581;0,01051
6,10000;0,10131;56,07868;5,39477;0,01063
6,20000;0,10331;56,73100;5,45753;0,01084
6,30000;0,10519;56,54909;5,44003;0,01104
6,40000;0,10656;56,13512;5,40020;0,01118
6,50000;0,10800;56,91918;5,47563;0,01133
6,60000;0,11006;56,24802;5,41106;0,01155
6,70000;0,11187;56,26057;5,41227;0,01174
6,80000;0,11306;56,74982;5,45934;0,01186
6,90000;0,11481;56,63065;5,44787;0,01205
7,00000;0,11675;56,63065;5,44787;0,01225
7,10000;0,11831;56,69964;5,45451;0,01241
7,20000;0,11962;57,37706;5,51968;0,01255
7,30000;0,12181;57,36451;5,51847;0,01278
7,40000;0,12350;56,94425;5,47804;0,01296
7,50000;0,12475;57,37077;5,51907;0,01309
7,60000;0,12637;57,40842;5,52270;0,01326
7,70000;0,12850;57,20144;5,50278;0,01348
7,80000;0,13012;57,19515;5,50218;0,01365
7,90000;0,13131;57,70321;5,55105;0,01378
8,00000;0,13344;57,58405;5,53959;0,01400
8,10000;0,13512;57,28924;5,51123;0,01418
8,20000;0,13650;57,38961;5,52089;0,01432
8,30000;0,13800;57,67185;5,54804;0,01448
8,40000;0,14012;57,56523;5,53778;0,01470
8,50000;0,14181;57,38961;5,52089;0,01488
8,60000;0,14300;57,39587;5,52149;0,01501
8,70000;0,14500;57,62796;5,54382;0,01522
8,80000;0,14681;57,00698;5,48408;0,01541
8,90000;0,14831;57,48996;5,53054;0,01556
9,00000;0,14962;57,47115;5,52873;0,01570
9,10000;0,15175;57,48370;5,52994;0,01592
9,20000;0,15350;57,15752;5,49856;0,01611
9,30000;0,15469;57,64677;5,54563;0,01623
9,40000;0,15656;57,45234;5,52692;0,01643
9,50000;0,15844;57,54640;5,53597;0,01663
9,60000;0,16012;57,03208;5,48649;0,01680
9,70000;0,16131;57,60286;5,54140;0,01693
9,80000;0,16337;57,27042;5,50942;0,01714
9,90000;0,16525;57,39587;5,52149;0,01734
10,00000;0,16644;57,60912;5,54200;0,01746
10,10000;0,16812;57,19515;5,50218;0,01764
10,20000;0,17006;57,35825;5,51787;0,01784
10,30000;0,17187;57,50877;5,53235;0,01804
10,40000;0,17300;57,57150;5,53838;0,01815
10,50000;0,17500;57,31434;5,51364;0,01836
10,60000;0,17681;57,05717;5,48891;0,01855
10,70000;0,17812;57,51504;5,53295;0,01869
10,80000;0,17975;57,45234;5,52692;0,01886
10,90000;0,18175;57,25787;5,50821;0,01907
11,00000;0,18356;57,28924;5,51123;0,01926
11,10000;0,18469;57,14498;5,49735;0,01938
11,20000;0,18656;57,77848;5,55830;0,01958
11,30000;0,18844;57,44605;5,52632;0,01977
11,40000;0,18994;57,34570;5,51666;0,01993
11,50000;0,19131;57,94785;5,57459;0,02007
11,60000;0,19344;56,94425;5,47804;0,02030
11,70000;0,19519;57,17634;5,50037;0,02048
11,80000;0,19637;57,57776;5,53899;0,02061
11,90000;0,19819;57,59660;5,54080;0,02080
12,00000;0,20006;57,67813;5,54864;0,02099
12,10000;0,20169;56,99445;5,48287;0,02116
12,20000;0,20294;57,53387;5,53476;0,02129
12,30000;0,20506;57,33315;5,51545;0,02152
12,40000;0,20681;57,25161;5,50761;0,02170
12,50000;0,20812;57,52132;5,53356;0,02184
12,60000;0,20981;57,52132;5,53356;0,02202
12,70000;0,21181;57,06970;5,49011;0,02223
12,80000;0,21344;56,96309;5,47985;0,02240
12,90000;0,21462;57,64677;5,54563;0,02252
13,00000;0,21675;57,22025;5,50459;0,02274
13,10000;0,21844;56,98816;5,48227;0,02292
13,20000;0,21987;57,05089;5,48830;0,02307
