Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,21332;0,02052;0,00000
0,10000;0,00075;0,80918;0,07784;0,00008
0,20000;0,00325;1,14790;0,11043;0,00034
0,30000;0,00512;0,30112;0,02897;0,00054
0,40000;0,00637;0,93463;0,08991;0,00067
0,50000;0,00850;0,37639;0,03621;0,00089
0,60000;0,01025;0,92210;0,08871;0,00108
0,70000;0,01144;1,08518;0,10439;0,00120
0,80000;0,01325;1,41761;0,13637;0,00139
0,90000;0,01512;1,09144;0,10500;0,00159
1,00000;0,01687;1,23570;0,11887;0,00177
1,10000;0,01806;1,59324;0,15327;0,00190
1,20000;0,02012;2,25811;0,21723;0,00211
1,30000;0,02194;3,07353;0,29567;0,00230
1,40000;0,02319;4,17118;0,40127;0,00243
1,50000;0,02487;5,00542;0,48152;0,00261
1,60000;0,02681;5,62638;0,54126;0,00281
1,70000;0,02862;6,41670;0,61729;0,00300
1,80000;0,02975;7,37009;0,70900;0,00312
1,90000;0,03175;7,74644;0,74521;0,00333
2,00000;0,03362;8,43012;0,81098;0,00353
2,10000;0,03494;8,53676;0,82124;0,00367
2,20000;0,03644;9,57798;0,92140;0,00382
2,30000;0,03850;10,55019;1,01493;0,00404
2,40000;0,04031;11,44086;1,10061;0,00423
2,50000;0,04144;12,02419;1,15673;0,00435
2,60000;0,04337;12,42564;1,19535;0,00455
2,70000;0,04525;13,50448;1,29913;0,00475
2,80000;0,04669;14,34498;1,37999;0,00490
2,90000;0,04806;14,72759;1,41680;0,00504
3,00000;0,05012;15,48028;1,48920;0,00526
3,10000;0,05194;16,33959;1,57187;0,00545
3,20000;0,05319;17,09855;1,64488;0,00558
3,30000;0,05487;17,68188;1,70100;0,00576
3,40000;0,05687;18,49728;1,77944;0,00597
3,50000;0,05844;19,14962;1,84220;0,00613
3,60000;0,05969;19,58241;1,88383;0,00626
3,70000;0,06181;20,36018;1,95865;0,00649
3,80000;0,06356;21,05641;2,02563;0,00667
3,90000;0,06494;21,87809;2,10467;0,00681
4,00000;0,06650;22,40497;2,15536;0,00698
4,10000;0,06862;22,56178;2,17045;0,00720
4,20000;0,07025;24,21769;2,32974;0,00737
4,30000;0,07137;24,34941;2,34242;0,00749
4,40000;0,07344;24,73830;2,37983;0,00771
4,50000;0,07519;25,48471;2,45163;0,00789
4,60000;0,07669;25,78578;2,48059;0,00805
4,70000;0,07806;26,68274;2,56688;0,00819
4,80000;0,08025;27,95602;2,68937;0,00842
4,90000;0,08194;28,29474;2,72196;0,00860
5,00000;0,08306;28,80280;2,77083;0,00872
5,10000;0,08506;29,64956;2,85229;0,00893
5,20000;0,08681;30,22663;2,90780;0,00911
5,30000;0,08844;30,84133;2,96694;0,00928
5,40000;0,08969;31,55009;3,03512;0,00941
5,50000;0,09187;32,19615;3,09727;0,00964
5,60000;0,09369;32,77948;3,15339;0,00983
5,70000;0,09481;33,89597;3,26080;0,00995
5,80000;0,09662;34,51065;3,31993;0,01014
5,90000;0,09844;35,15671;3,38208;0,01033
6,00000;0,10019;35,76514;3,44061;0,01051
6,10000;0,10137;36,07876;3,47078;0,01064
6,20000;0,10350;36,77499;3,53776;0,01086
6,30000;0,10531;37,38967;3,59689;0,01105
6,40000;0,10650;38,21764;3,67654;0,01118
6,50000;0,10819;38,37445;3,69163;0,01135
6,60000;0,11012;38,65042;3,71817;0,01156
6,70000;0,11194;39,72300;3,82136;0,01175
6,80000;0,11306;40,01781;3,84972;0,01186
6,90000;0,11512;40,92730;3,93721;0,01208
7,00000;0,11694;41,67999;4,00962;0,01227
