Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,55856;0,05373;0,00000
0,10000;0,00087;0,06303;0,00606;0,00009
0,20000;0,00269;1,15442;0,11106;0,00028
0,30000;0,00500;0,16340;0,01572;0,00052
0,40000;0,00687;0,29511;0,02839;0,00072
0,50000;0,00819;0,80944;0,07787;0,00086
0,60000;0,00981;0,98508;0,09477;0,00103
0,70000;0,01187;0,75926;0,07304;0,00125
0,80000;0,01350;0,95998;0,09235;0,00142
0,90000;0,01475;1,11053;0,10683;0,00155
1,00000;0,01681;1,21715;0,11709;0,00176
1,10000;0,01856;1,38024;0,13278;0,00195
1,20000;0,01994;1,10425;0,10623;0,00209
1,30000;0,02144;1,57468;0,15148;0,00225
1,40000;0,02356;1,05407;0,10140;0,00247
1,50000;0,02531;1,22970;0,11830;0,00266
1,60000;0,02637;1,29242;0,12433;0,00277
1,70000;0,02844;1,68132;0,16174;0,00298
1,80000;0,03012;1,46178;0,14062;0,00316
1,90000;0,03175;1,25479;0,12071;0,00333
2,00000;0,03306;1,70639;0,16416;0,00347
2,10000;0,03519;1,30497;0,12554;0,00369
2,20000;0,03700;1,31123;0,12614;0,00388
2,30000;0,03812;1,54332;0,14847;0,00400
2,40000;0,04000;1,80677;0,17381;0,00420
2,50000;0,04181;1,39277;0,13398;0,00439
2,60000;0,04350;1,17952;0,11347;0,00456
2,70000;0,04475;1,91338;0,18407;0,00470
2,80000;0,04687;1,19207;0,11468;0,00492
2,90000;0,04869;1,43042;0,13761;0,00511
3,00000;0,04981;1,81303;0,17441;0,00523
3,10000;0,05162;1,43042;0,13761;0,00542
3,20000;0,05344;1,23596;0,11890;0,00561
3,30000;0,05525;1,48059;0,14243;0,00580
3,40000;0,05637;2,15801;0,20760;0,00592
3,50000;0,05844;2,12037;0,20398;0,00613
3,60000;0,06025;1,89457;0,18226;0,00632
3,70000;0,06156;1,58094;0,15209;0,00646
3,80000;0,06319;2,39636;0,23053;0,00663
3,90000;0,06512;2,22700;0,21424;0,00683
4,00000;0,06694;2,17056;0,20881;0,00702
4,10000;0,06806;2,25836;0,21725;0,00714
4,20000;0,07006;3,01732;0,29027;0,00735
4,30000;0,07194;2,21445;0,21303;0,00755
4,40000;0,07331;2,91697;0,28061;0,00769
4,50000;0,07481;3,82646;0,36811;0,00785
4,60000;0,07681;4,29063;0,41276;0,00806
4,70000;0,07862;4,98057;0,47913;0,00825
4,80000;0,07981;6,24133;0,60042;0,00837
4,90000;0,08169;6,41695;0,61731;0,00857
5,00000;0,08356;7,25118;0,69756;0,00877
5,10000;0,08512;7,60870;0,73196;0,00893
5,20000;0,08644;8,37394;0,80557;0,00907
5,30000;0,08856;8,91963;0,85807;0,00929
5,40000;0,09031;9,93575;0,95582;0,00948
5,50000;0,09156;10,28699;0,98961;0,00961
5,60000;0,09319;11,02714;1,06081;0,00978
5,70000;0,09525;11,65438;1,12115;0,00999
5,80000;0,09687;12,77085;1,22856;0,01017
5,90000;0,09812;13,35419;1,28467;0,01030
6,00000;0,10019;14,03790;1,35045;0,01051
6,10000;0,10187;14,23860;1,36975;0,01069
6,20000;0,10331;15,73144;1,51337;0,01084
6,30000;0,10475;16,25202;1,56345;0,01099
6,40000;0,10687;16,55312;1,59241;0,01121
6,50000;0,10856;17,82640;1,71490;0,01139
6,60000;0,10975;18,38463;1,76860;0,01152
6,70000;0,11175;19,52620;1,87842;0,01173
6,80000;0,11350;19,92765;1,91704;0,01191
6,90000;0,11506;20,96258;2,01660;0,01207
7,00000;0,11644;21,47693;2,06608;0,01222
7,10000;0,11856;22,31742;2,14694;0,01244
7,20000;0,12025;23,14537;2,22659;0,01262
7,30000;0,12144;23,49035;2,25977;0,01274
7,40000;0,12337;24,17404;2,32554;0,01295
7,50000;0,12519;24,96436;2,40157;0,01314
7,60000;0,12687;25,59160;2,46191;0,01331
7,70000;0,12806;26,26902;2,52708;0,01344
7,80000;0,13012;27,26633;2,62302;0,01365
7,90000;0,13194;27,51721;2,64716;0,01384
8,00000;0,13319;28,28245;2,72077;0,01398
8,10000;0,13494;29,15431;2,80465;0,01416
8,20000;0,13681;29,56202;2,84387;0,01436
8,30000;0,13862;30,13907;2,89938;0,01455
8,40000;0,13969;31,36217;3,01704;0,01466
8,50000;0,14175;31,58171;3,03816;0,01487
8,60000;0,14362;31,93298;3,07196;0,01507
8,70000;0,14494;32,66684;3,14255;0,01521
8,80000;0,14650;33,49478;3,22220;0,01537
8,90000;0,14850;33,72687;3,24453;0,01558
9,00000;0,15031;34,59873;3,32840;0,01577
9,10000;0,15144;34,66145;3,33443;0,01589
9,20000;0,15337;35,80931;3,44486;0,01609
9,30000;0,15519;36,02882;3,46598;0,01628
9,40000;0,15669;36,85679;3,54563;0,01644
9,50000;0,15812;36,96969;3,55649;0,01659
9,60000;0,16019;37,64082;3,62105;0,01681
9,70000;0,16200;38,27433;3,68199;0,01700
9,80000;0,16312;38,58169;3,71156;0,01712
9,90000;0,16494;39,42219;3,79242;0,01731
10,00000;0,16687;39,81106;3,82983;0,01751
10,10000;0,16844;39,47236;3,79725;0,01767
10,20000;0,16975;40,82720;3,92758;0,01781
10,30000;0,17187;40,77703;3,92275;0,01804
10,40000;0,17362;41,48579;3,99094;0,01822
10,50000;0,17487;41,76178;4,01749;0,01835
10,60000;0,17656;41,99385;4,03981;0,01853
10,70000;0,17856;42,71518;4,10920;0,01874
10,80000;0,18019;43,64350;4,19851;0,01891
10,90000;0,18137;43,70622;4,20454;0,01903
11,00000;0,18350;44,24565;4,25644;0,01925
11,10000;0,18525;44,18292;4,25040;0,01944
11,20000;0,18669;44,91052;4,32040;0,01959
11,30000;0,18812;45,24922;4,35298;0,01974
11,40000;0,19019;45,03597;4,33246;0,01996
11,50000;0,19194;45,96426;4,42177;0,02014
11,60000;0,19306;46,10226;4,43504;0,02026
11,70000;0,19512;46,29043;4,45314;0,02047
11,80000;0,19681;47,08702;4,52978;0,02065
11,90000;0,19837;47,23128;4,54365;0,02082
12,00000;0,19975;47,78954;4,59736;0,02096
12,10000;0,20187;47,99024;4,61667;0,02118
12,20000;0,20362;48,17215;4,63417;0,02137
12,30000;0,20475;48,49203;4,66494;0,02148
12,40000;0,20669;48,91229;4,70537;0,02169
12,50000;0,20850;48,88719;4,70295;0,02188
12,60000;0,21019;49,32627;4,74519;0,02206
12,70000;0,21137;49,43290;4,75545;0,02218
12,80000;0,21356;49,59598;4,77114;0,02241
12,90000;0,21531;50,02876;4,81277;0,02259
13,00000;0,21650;50,36120;4,84475;0,02272
13,10000;0,21825;49,98485;4,80855;0,02290
13,20000;0,22019;50,68108;4,87552;0,02310
13,30000;0,22194;50,90691;4,89725;0,02329
13,40000;0,22306;51,34596;4,93949;0,02341
13,50000;0,22519;51,42752;4,94733;0,02363
13,60000;0,22700;51,20169;4,92561;0,02382
13,70000;0,22819;51,63450;4,96724;0,02394
13,80000;0,22981;52,21155;5,02276;0,02411
13,90000;0,23181;51,95439;4,99802;0,02432
14,00000;0,23362;52,51891;5,05232;0,02451
14,10000;0,23475;52,03593;5,00586;0,02463
14,20000;0,23675;52,88897;5,08792;0,02484
14,30000;0,23862;52,70080;5,06982;0,02504
14,40000;0,23994;53,19004;5,11689;0,02518
14,50000;0,24144;53,10851;5,10904;0,02533
14,60000;0,24350;53,38448;5,13559;0,02555
14,70000;0,24531;53,38448;5,13559;0,02574
14,80000;0,24650;54,06819;5,20136;0,02587
14,90000;0,24831;53,91764;5,18688;0,02606
15,00000;0,25031;53,86118;5,18145;0,02627
15,10000;0,25175;53,97410;5,19231;0,02642
15,20000;0,25306;54,39434;5,23274;0,02655
15,30000;0,25519;54,22498;5,21645;0,02678
15,40000;0,25694;53,91138;5,18628;0,02696
15,50000;0,25819;54,57625;5,25024;0,02709
15,60000;0,25987;54,56996;5,24964;0,02727
15,70000;0,26187;54,77068;5,26895;0,02748
15,80000;0,26350;54,90868;5,28222;0,02765
15,90000;0,26475;55,27248;5,31722;0,02778
16,00000;0,26681;55,47947;5,33713;0,02800
16,10000;0,26856;55,07802;5,29851;0,02818
16,20000;0,26994;55,52336;5,34135;0,02833
16,30000;0,27144;55,73663;5,36187;0,02848
16,40000;0,27356;55,71153;5,35945;0,02871
16,50000;0,27531;55,71782;5,36006;0,02889
16,60000;0,27644;55,72408;5,36066;0,02901
16,70000;0,27844;55,97498;5,38480;0,02922
16,80000;0,28012;55,84327;5,37213;0,02939
16,90000;0,28175;55,78054;5,36609;0,02956
17,00000;0,28306;56,24469;5,41074;0,02970
17,10000;0,28519;56,08161;5,39506;0,02993
17,20000;0,28700;56,01260;5,38842;0,03012
17,30000;0,28812;55,79935;5,36790;0,03023
17,40000;0,29006;56,31368;5,41738;0,03044
17,50000;0,29181;56,23214;5,40954;0,03062
17,60000;0,29350;56,14434;5,40109;0,03080
17,70000;0,29475;56,63359;5,44816;0,03093
17,80000;0,29687;56,68376;5,45298;0,03115
17,90000;0,29869;56,87820;5,47169;0,03134
18,00000;0,29981;57,02875;5,48617;0,03146
18,10000;0,30156;56,48304;5,43367;0,03164
18,20000;0,30350;56,76530;5,46083;0,03185
18,30000;0,30525;56,70257;5,45479;0,03203
18,40000;0,30637;56,91582;5,47531;0,03215
18,50000;0,30850;57,00365;5,48376;0,03237
18,60000;0,31031;56,77785;5,46203;0,03256
