Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,60741;0,05843;0,00000
0,10000;0,00081;0,94613;0,09102;0,00009
0,20000;0,00262;6,28391;0,60451;0,00028
0,30000;0,00500;11,30807;1,08784;0,00052
0,40000;0,00687;16,35107;1,57297;0,00072
0,50000;0,00800;20,53475;1,97545;0,00084
0,60000;0,01000;24,86268;2,39179;0,00105
0,70000;0,01181;29,17808;2,80693;0,00124
0,80000;0,01337;34,05798;3,27638;0,00140
0,90000;0,01475;37,06873;3,56602;0,00155
1,00000;0,01681;41,66011;4,00771;0,00176
1,10000;0,01856;45,74968;4,40112;0,00195
1,20000;0,01975;50,15288;4,82471;0,00207
1,30000;0,02162;53,56506;5,15296;0,00227
1,40000;0,02344;57,88673;5,56871;0,00246
1,50000;0,02512;61,97633;5,96213;0,00264
1,60000;0,02637;64,88671;6,24211;0,00277
1,70000;0,02844;69,22092;6,65906;0,00298
1,80000;0,03025;72,66444;6,99033;0,00317
1,90000;0,03144;76,25851;7,33608;0,00330
2,00000;0,03319;79,43234;7,64140;0,00348
2,10000;0,03512;83,42157;8,02516;0,00369
2,20000;0,03687;86,97172;8,36669;0,00387
2,30000;0,03800;89,37404;8,59779;0,00399
2,40000;0,04012;92,63568;8,91156;0,00421
2,50000;0,04194;96,81936;9,31403;0,00440
2,60000;0,04319;99,72975;9,59401;0,00453
2,70000;0,04475;102,01288;9,81365;0,00470
2,80000;0,04675;105,41878;10,14130;0,00491
2,90000;0,04862;109,08812;10,49429;0,00510
3,00000;0,04975;111,34618;10,71151;0,00522
3,10000;0,05169;113,07735;10,87805;0,00542
3,20000;0,05356;115,79329;11,13933;0,00562
3,30000;0,05494;117,91335;11,34328;0,00576
3,40000;0,05637;119,36855;11,48327;0,00592
3,50000;0,05844;121,19380;11,65886;0,00613
3,60000;0,06031;122,24130;11,75963;0,00633
3,70000;0,06144;123,88465;11,91772;0,00645
3,80000;0,06325;125,55937;12,07882;0,00664
3,90000;0,06519;127,24665;12,24114;0,00684
4,00000;0,06669;128,41332;12,35337;0,00700
4,10000;0,06806;129,33535;12,44207;0,00714
4,20000;0,07012;130,96617;12,59896;0,00736
4,30000;0,07187;132,33982;12,73110;0,00754
4,40000;0,07319;133,97690;12,88859;0,00768
4,50000;0,07481;134,99302;12,98634;0,00785
4,60000;0,07687;136,03424;13,08651;0,00807
4,70000;0,07844;137,21345;13,19995;0,00823
4,80000;0,07969;138,13549;13,28865;0,00836
4,90000;0,08175;138,96343;13,36830;0,00858
5,00000;0,08350;140,09874;13,47751;0,00876
5,10000;0,08494;140,50019;13,51613;0,00891
5,20000;0,08644;141,37831;13,60061;0,00907
5,30000;0,08850;141,87382;13,64827;0,00929
5,40000;0,09025;142,38816;13,69775;0,00947
5,50000;0,09137;142,69550;13,72732;0,00959
5,60000;0,09337;143,31019;13,78645;0,00980
5,70000;0,09512;142,83350;13,74060;0,00998
5,80000;0,09669;142,85231;13,74241;0,01015
5,90000;0,09806;143,72417;13,82628;0,01029
6,00000;0,10019;143,83080;13,83654;0,01051
