Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,34852;0,03353;0,00000
0,10000;0,00106;0,85030;0,08180;0,00011
0,20000;0,00331;1,97305;0,18981;0,00035
0,30000;0,00519;3,01427;0,28997;0,00054
0,40000;0,00637;3,94885;0,37988;0,00067
0,50000;0,00819;4,23111;0,40703;0,00086
0,60000;0,01012;4,09940;0,39436;0,00106
0,70000;0,01162;4,60746;0,44324;0,00122
0,80000;0,01300;5,17196;0,49754;0,00136
0,90000;0,01512;4,87717;0,46918;0,00159
1,00000;0,01687;5,94975;0,57237;0,00177
1,10000;0,01812;7,03486;0,67675;0,00190
1,20000;0,01981;7,72483;0,74313;0,00208
1,30000;0,02181;7,93808;0,76364;0,00229
1,40000;0,02344;8,45243;0,81312;0,00246
1,50000;0,02462;8,97304;0,86321;0,00258
1,60000;0,02675;9,28664;0,89338;0,00281
1,70000;0,02850;8,77231;0,84390;0,00299
1,80000;0,02987;8,98556;0,86441;0,00313
1,90000;0,03144;9,78843;0,94165;0,00330
2,00000;0,03350;9,60026;0,92355;0,00352
2,10000;0,03519;9,54382;0,91812;0,00369
2,20000;0,03631;10,71047;1,03035;0,00381
2,30000;0,03837;10,57875;1,01768;0,00403
2,40000;0,04012;11,63252;1,11905;0,00421
2,50000;0,04162;12,22838;1,17637;0,00437
2,60000;0,04306;12,70508;1,22223;0,00452
2,70000;0,04512;13,19433;1,26930;0,00474
2,80000;0,04687;14,04111;1,35076;0,00492
2,90000;0,04800;14,61189;1,40567;0,00504
3,00000;0,05000;15,49630;1,49075;0,00525
3,10000;0,05175;14,90042;1,43342;0,00543
3,20000;0,05344;16,91384;1,62711;0,00561
3,30000;0,05462;18,76419;1,80512;0,00573
3,40000;0,05681;20,74628;1,99579;0,00596
3,50000;0,05856;22,80362;2,19371;0,00615
3,60000;0,05975;24,82331;2,38800;0,00627
3,70000;0,06150;27,10647;2,60765;0,00645
3,80000;0,06337;29,13245;2,80254;0,00665
3,90000;0,06519;31,84211;3,06321;0,00684
4,00000;0,06631;33,86182;3,25751;0,00696
4,10000;0,06844;36,48365;3,50973;0,00718
4,20000;0,07025;38,40928;3,69498;0,00737
4,30000;0,07144;40,21572;3,86876;0,00750
4,40000;0,07306;42,63059;4,10107;0,00767
4,50000;0,07506;45,10190;4,33881;0,00788
4,60000;0,07687;47,09652;4,53069;0,00807
4,70000;0,07800;48,90296;4,70447;0,00818
4,80000;0,08006;51,11084;4,91687;0,00840
4,90000;0,08187;54,24076;5,21797;0,00859
5,00000;0,08319;56,44236;5,42976;0,00873
5,10000;0,08469;58,54361;5,63190;0,00889
5,20000;0,08675;61,91186;5,95593;0,00910
5,30000;0,08856;64,73444;6,22746;0,00929
5,40000;0,08975;67,10540;6,45555;0,00942
5,50000;0,09162;69,53280;6,68906;0,00961
5,60000;0,09356;70,13495;6,74699;0,00982
5,70000;0,09494;71,26397;6,85560;0,00996
5,80000;0,09631;72,93243;7,01611;0,01011
5,90000;0,09837;74,07400;7,12593;0,01032
6,00000;0,10019;74,60716;7,17722;0,01051
6,10000;0,10144;74,65733;7,18204;0,01064
6,20000;0,10312;75,49156;7,26230;0,01082
6,30000;0,10512;74,81414;7,19713;0,01103
6,40000;0,10675;74,77649;7,19351;0,01120
6,50000;0,10800;75,37238;7,25083;0,01133
6,60000;0,11006;75,10893;7,22549;0,01155
6,70000;0,11181;74,75768;7,19170;0,01173
6,80000;0,11319;74,65733;7,18204;0,01188
6,90000;0,11475;75,52293;7,26531;0,01204
