Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,51190;0,04924;0,00000
0,10000;0,00044;0,56208;0,05407;0,00005
0,20000;0,00300;1,82909;0,17596;0,00031
0,30000;0,00512;3,49756;0,33647;0,00054
0,40000;0,00625;3,12121;0,30026;0,00066
0,50000;0,00825;5,04055;0,48490;0,00087
0,60000;0,01006;4,99038;0,48007;0,00106
0,70000;0,01169;5,97513;0,57481;0,00123
0,80000;0,01294;6,80310;0,65446;0,00136
0,90000;0,01512;7,18571;0,69127;0,00159
1,00000;0,01687;8,17673;0,78660;0,00177
1,10000;0,01800;8,62209;0,82945;0,00189
1,20000;0,01981;9,24305;0,88918;0,00208
1,30000;0,02169;9,39986;0,90427;0,00228
1,40000;0,02344;9,38731;0,90306;0,00246
1,50000;0,02462;9,88911;0,95133;0,00258
1,60000;0,02669;10,32816;0,99357;0,00280
1,70000;0,02856;9,78874;0,94168;0,00300
1,80000;0,02975;10,07100;0,96883;0,00312
1,90000;0,03137;10,85505;1,04426;0,00329
2,00000;0,03337;10,49126;1,00926;0,00350
2,10000;0,03519;11,25021;1,08227;0,00369
2,20000;0,03631;11,75827;1,13115;0,00381
2,30000;0,03825;12,02170;1,15649;0,00401
2,40000;0,04019;12,19735;1,17339;0,00422
2,50000;0,04150;12,67404;1,21924;0,00435
2,60000;0,04300;13,01903;1,25243;0,00451
2,70000;0,04512;13,89715;1,33691;0,00474
2,80000;0,04687;14,34248;1,37975;0,00492
2,90000;0,04800;14,92582;1,43587;0,00504
3,00000;0,04987;15,37744;1,47931;0,00523
3,10000;0,05187;15,77886;1,51793;0,00544
3,20000;0,05331;15,62205;1,50284;0,00559
3,30000;0,05469;16,24930;1,56318;0,00574
3,40000;0,05675;16,83889;1,61990;0,00595
3,50000;0,05850;18,75823;1,80454;0,00614
3,60000;0,05975;21,09783;2,02961;0,00627
3,70000;0,06150;24,27793;2,33554;0,00645
3,80000;0,06344;27,82182;2,67646;0,00666
3,90000;0,06506;30,93292;2,97575;0,00683
4,00000;0,06631;33,27252;3,20082;0,00696
4,10000;0,06837;37,14885;3,57372;0,00717
4,20000;0,07012;40,13448;3,86094;0,00736
4,30000;0,07150;43,59058;4,19342;0,00750
4,40000;0,07300;46,28769;4,45288;0,00766
4,50000;0,07512;50,51526;4,85957;0,00788
4,60000;0,07681;53,62637;5,15886;0,00806
4,70000;0,07794;56,28585;5,41470;0,00818
4,80000;0,08000;59,30287;5,70494;0,00839
4,90000;0,08175;62,35752;5,99880;0,00858
5,00000;0,08325;64,92918;6,24619;0,00874
5,10000;0,08462;67,11197;6,45618;0,00888
5,20000;0,08675;69,65229;6,70056;0,00910
5,30000;0,08856;69,70246;6,70538;0,00929
5,40000;0,08969;69,99727;6,73374;0,00941
5,50000;0,09169;70,45516;6,77779;0,00962
5,60000;0,09337;69,80910;6,71564;0,00980
5,70000;0,09506;70,54924;6,78684;0,00998
5,80000;0,09631;70,74368;6,80555;0,01011
5,90000;0,09850;70,22307;6,75547;0,01034
6,00000;0,10019;70,35478;6,76814;0,01051
6,10000;0,10137;71,19528;6,84899;0,01064
6,20000;0,10325;70,49905;6,78201;0,01083
6,30000;0,10500;70,11017;6,74461;0,01102
6,40000;0,10681;70,50533;6,78262;0,01121
6,50000;0,10794;70,21679;6,75486;0,01133
6,60000;0,11006;70,64331;6,79589;0,01155
6,70000;0,11181;70,53041;6,78503;0,01173
6,80000;0,11312;70,51788;6,78383;0,01187
6,90000;0,11475;70,73113;6,80434;0,01204
7,00000;0,11669;70,41125;6,77357;0,01224
7,10000;0,11850;70,30461;6,76331;0,01243
7,20000;0,11962;70,61823;6,79348;0,01255
7,30000;0,12162;70,86284;6,81701;0,01276
7,40000;0,12350;70,53041;6,78503;0,01296
7,50000;0,12487;70,20426;6,75366;0,01310
7,60000;0,12637;70,61823;6,79348;0,01326
7,70000;0,12844;70,66841;6,79831;0,01348
7,80000;0,13025;70,19171;6,75245;0,01367
7,90000;0,13131;70,85032;6,81581;0,01378
8,00000;0,13319;70,71858;6,80313;0,01398
8,10000;0,13512;69,96591;6,73073;0,01418
8,20000;0,13662;70,61195;6,79288;0,01434
8,30000;0,13800;70,88168;6,81882;0,01448
8,40000;0,14012;70,28580;6,76150;0,01470
8,50000;0,14187;70,06626;6,74038;0,01489
8,60000;0,14306;70,24189;6,75728;0,01501
8,70000;0,14481;70,62450;6,79408;0,01520
8,80000;0,14675;70,45516;6,77779;0,01540
8,90000;0,14837;70,59313;6,79107;0,01557
9,00000;0,14962;70,59313;6,79107;0,01570
9,10000;0,15181;70,88794;6,81943;0,01593
9,20000;0,15350;70,15408;6,74883;0,01611
9,30000;0,15481;70,70603;6,80193;0,01624
9,40000;0,15631;70,71232;6,80253;0,01640
9,50000;0,15837;69,97217;6,73133;0,01662
9,60000;0,16012;70,17916;6,75124;0,01680
9,70000;0,16131;70,81896;6,81279;0,01693
9,80000;0,16331;70,69351;6,80072;0,01714
9,90000;0,16506;70,38615;6,77115;0,01732
10,00000;0,16662;70,19171;6,75245;0,01748
10,10000;0,16794;70,94438;6,82486;0,01762
10,20000;0,17012;70,17290;6,75064;0,01785
10,30000;0,17187;70,68096;6,79951;0,01804
10,40000;0,17300;70,37360;6,76995;0,01815
10,50000;0,17494;70,74995;6,80615;0,01836
10,60000;0,17675;70,16661;6,75003;0,01855
10,70000;0,17837;70,62450;6,79408;0,01872
10,80000;0,17962;70,80641;6,81158;0,01885
10,90000;0,18175;70,49278;6,78141;0,01907
11,00000;0,18356;70,31087;6,76391;0,01926
11,10000;0,18469;70,49905;6,78201;0,01938
11,20000;0,18650;70,62450;6,79408;0,01957
11,30000;0,18844;70,24189;6,75728;0,01977
11,40000;0,19012;70,05371;6,73917;0,01995
11,50000;0,19125;70,90049;6,82063;0,02007
11,60000;0,19337;70,51160;6,78322;0,02029
11,70000;0,19519;70,39870;6,77236;0,02048
11,80000;0,19644;70,39243;6,77176;0,02061
11,90000;0,19806;70,87539;6,81822;0,02078
12,00000;0,20006;70,27325;6,76029;0,02099
12,10000;0,20187;70,66841;6,79831;0,02118
12,20000;0,20294;71,00711;6,83089;0,02129
12,30000;0,20494;71,21412;6,85080;0,02150
12,40000;0,20675;70,35478;6,76814;0,02169
12,50000;0,20819;70,55551;6,78745;0,02185
12,60000;0,20962;71,08238;6,83813;0,02200
12,70000;0,21175;70,39243;6,77176;0,02222
12,80000;0,21356;70,19171;6,75245;0,02241
12,90000;0,21469;70,86913;6,81762;0,02253
13,00000;0,21656;70,66841;6,79831;0,02272
13,10000;0,21844;70,96322;6,82667;0,02292
13,20000;0,21994;70,63078;6,79469;0,02308
13,30000;0,22131;71,12003;6,84175;0,02322
13,40000;0,22344;70,27325;6,76029;0,02345
13,50000;0,22519;70,44261;6,77659;0,02363
13,60000;0,22644;70,46142;6,77840;0,02376
13,70000;0,22819;71,05730;6,83572;0,02394
13,80000;0,23006;70,43006;6,77538;0,02414
13,90000;0,23175;70,77504;6,80857;0,02432
14,00000;0,23300;70,91931;6,82244;0,02445
14,10000;0,23512;70,99458;6,82969;0,02467
14,20000;0,23681;70,56177;6,78805;0,02485
14,30000;0,23819;70,44261;6,77659;0,02499
14,40000;0,23969;71,01966;6,83210;0,02515
14,50000;0,24181;70,59942;6,79167;0,02537
14,60000;0,24344;70,63078;6,79469;0,02554
14,70000;0,24462;71,22664;6,85201;0,02567
14,80000;0,24669;70,91302;6,82184;0,02589
14,90000;0,24837;70,23562;6,75667;0,02606
15,00000;0,24994;70,61823;6,79348;0,02623
15,10000;0,25131;71,45873;6,87434;0,02637
15,20000;0,25344;70,44887;6,77719;0,02659
15,30000;0,25519;70,94438;6,82486;0,02678
15,40000;0,25625;71,06357;6,83632;0,02689
15,50000;0,25825;71,33328;6,86227;0,02710
15,60000;0,26006;70,41751;6,77417;0,02729
15,70000;0,26169;70,72487;6,80374;0,02746
15,80000;0,26294;71,02594;6,83270;0,02759
15,90000;0,26512;70,85032;6,81581;0,02782
16,00000;0,26694;70,62450;6,79408;0,02801
16,10000;0,26800;71,36464;6,86529;0,02812
16,20000;0,26987;71,20157;6,84960;0,02832
16,30000;0,27169;70,90049;6,82063;0,02851
16,40000;0,27344;70,63705;6,79529;0,02869
16,50000;0,27462;71,15765;6,84537;0,02882
16,60000;0,27675;70,81896;6,81279;0,02904
16,70000;0,27862;70,41125;6,77357;0,02924
16,80000;0,27975;70,70603;6,80193;0,02935
16,90000;0,28137;70,95693;6,82606;0,02953
17,00000;0,28337;70,49905;6,78201;0,02974
17,10000;0,28519;70,59313;6,79107;0,02993
17,20000;0,28631;71,05102;6,83511;0,03004
17,30000;0,28831;70,99458;6,82969;0,03025
17,40000;0,29019;70,45516;6,77779;0,03045
17,50000;0,29150;70,79386;6,81038;0,03059
17,60000;0,29300;71,05102;6,83511;0,03075
17,70000;0,29506;70,24815;6,75788;0,03096
17,80000;0,29687;70,54924;6,78684;0,03115
17,90000;0,29800;71,12629;6,84236;0,03127
18,00000;0,29981;71,15765;6,84537;0,03146
18,10000;0,30187;70,70603;6,80193;0,03168
18,20000;0,30331;70,89421;6,82003;0,03183
18,30000;0,30462;71,28937;6,85804;0,03196
18,40000;0,30675;70,56806;6,78865;0,03219
18,50000;0,30850;70,26070;6,75909;0,03237
18,60000;0,30975;70,59313;6,79107;0,03250
18,70000;0,31150;71,03847;6,83391;0,03269
18,80000;0,31344;70,92557;6,82305;0,03289
18,90000;0,31506;71,00084;6,83029;0,03306
19,00000;0,31631;71,30192;6,85925;0,03319
19,10000;0,31844;71,38974;6,86770;0,03341
19,20000;0,32012;70,54296;6,78624;0,03359
19,30000;0,32150;71,07612;6,83753;0,03374
19,40000;0,32306;71,32073;6,86106;0,03390
19,50000;0,32512;70,43006;6,77538;0,03412
19,60000;0,32681;70,52415;6,78443;0,03429
19,70000;0,32794;71,21412;6,85080;0,03441
19,80000;0,33006;71,20783;6,85020;0,03463
19,90000;0,33175;70,82522;6,81339;0,03481
20,00000;0,33325;70,80012;6,81098;0,03497
20,10000;0,33462;71,02594;6,83270;0,03511
20,20000;0,33675;70,90676;6,82124;0,03534
20,30000;0,33850;70,99458;6,82969;0,03552
20,40000;0,33969;71,00711;6,83089;0,03564
20,50000;0,34162;71,54027;6,88218;0,03585
20,60000;0,34337;70,84403;6,81520;0,03603
20,70000;0,34500;71,14511;6,84417;0,03620
20,80000;0,34625;71,40855;6,86951;0,03633
20,90000;0,34844;71,00711;6,83089;0,03656
21,00000;0,35019;70,95067;6,82546;0,03675
21,10000;0,35137;71,17647;6,84718;0,03687
21,20000;0,35319;71,22038;6,85141;0,03706
21,30000;0,35500;70,93186;6,82365;0,03725
21,40000;0,35681;71,03847;6,83391;0,03744
21,50000;0,35794;71,26429;6,85563;0,03756
21,60000;0,36012;71,20783;6,85020;0,03779
21,70000;0,36187;71,22664;6,85201;0,03797
21,80000;0,36312;71,37090;6,86589;0,03810
21,90000;0,36475;71,61554;6,88942;0,03827
22,00000;0,36675;70,68722;6,80012;0,03848
22,10000;0,36856;71,20783;6,85020;0,03867
22,20000;0,36962;71,36464;6,86529;0,03879
22,30000;0,37162;71,49009;6,87735;0,03900
22,40000;0,37350;71,14511;6,84417;0,03919
22,50000;0,37487;71,21412;6,85080;0,03934
22,60000;0,37637;71,04476;6,83451;0,03949
22,70000;0,37844;71,03221;6,83330;0,03971
22,80000;0,38019;70,90049;6,82063;0,03989
22,90000;0,38131;71,33954;6,86287;0,04001
23,00000;0,38319;71,72844;6,90028;0,04021
23,10000;0,38512;71,23293;6,85261;0,04041
23,20000;0,38662;71,17647;6,84718;0,04057
23,30000;0,38794;71,65316;6,89304;0,04071
23,40000;0,39006;71,33328;6,86227;0,04093
23,50000;0,39187;71,15765;6,84537;0,04112
23,60000;0,39306;71,02594;6,83270;0,04124
23,70000;0,39475;71,95424;6,92200;0,04142
23,80000;0,39675;71,06983;6,83692;0,04163
23,90000;0,39837;71,55908;6,88399;0,04180
24,00000;0,39962;71,69081;6,89666;0,04193
24,10000;0,40181;71,50890;6,87916;0,04216
24,20000;0,40350;71,13256;6,84296;0,04234
24,30000;0,40481;72,01696;6,92804;0,04248
24,40000;0,40637;71,88525;6,91537;0,04264
24,50000;0,40844;71,32073;6,86106;0,04286
24,60000;0,41012;71,32702;6,86167;0,04304
24,70000;0,41131;71,80998;6,90813;0,04316
24,80000;0,41337;71,53400;6,88158;0,04338
24,90000;0,41512;71,69081;6,89666;0,04356
25,00000;0,41662;71,69081;6,89666;0,04372
25,10000;0,41800;72,24905;6,95037;0,04386
25,20000;0,42012;71,68453;6,89606;0,04408
25,30000;0,42187;71,77235;6,90451;0,04427
25,40000;0,42300;71,84763;6,91175;0,04439
25,50000;0,42487;71,90406;6,91718;0,04458
25,60000;0,42669;71,24548;6,85382;0,04477
25,70000;0,42837;71,80371;6,90752;0,04495
25,80000;0,42962;71,90406;6,91718;0,04508
25,90000;0,43169;72,07342;6,93347;0,04530
26,00000;0,43350;71,82253;6,90933;0,04549
26,10000;0,43469;72,45603;6,97028;0,04561
26,20000;0,43650;72,24905;6,95037;0,04580
26,30000;0,43837;72,32432;6,95761;0,04600
26,40000;0,44012;72,30551;6,95580;0,04618
26,50000;0,44125;72,82610;7,00588;0,04630
26,60000;0,44337;73,07073;7,02941;0,04652
26,70000;0,44519;73,16482;7,03846;0,04671
26,80000;0,44644;73,48470;7,06924;0,04685
26,90000;0,44806;73,99905;7,11872;0,04702
27,00000;0,45006;73,95514;7,11449;0,04723
27,10000;0,45187;74,01786;7,12053;0,04742
27,20000;0,45294;73,74187;7,09397;0,04753
27,30000;0,45500;74,53847;7,17061;0,04774
27,40000;0,45681;74,29384;7,14707;0,04793
27,50000;0,45819;74,08059;7,12656;0,04808
27,60000;0,45969;74,43810;7,16095;0,04824
27,70000;0,46175;74,18720;7,13682;0,04845
27,80000;0,46356;74,09940;7,12837;0,04864
27,90000;0,46469;74,56355;7,17302;0,04876
28,00000;0,46656;74,49456;7,16638;0,04896
28,10000;0,46844;74,15584;7,13380;0,04915
28,20000;0,46994;74,26876;7,14466;0,04931
28,30000;0,47131;75,00262;7,21526;0,04946
28,40000;0,47337;74,16212;7,13440;0,04967
28,50000;0,47512;74,39421;7,15673;0,04986
28,60000;0,47637;75,74903;7,28706;0,04999
28,70000;0,47812;77,16659;7,42343;0,05017
28,80000;0,48006;78,69704;7,57066;0,05037
28,90000;0,48175;79,03576;7,60325;0,05055
29,00000;0,48300;79,78843;7,67565;0,05068
29,10000;0,48506;80,97391;7,78970;0,05090
29,20000;0,48681;81,36907;7,82771;0,05108
29,30000;0,48812;82,52319;7,93874;0,05122
29,40000;0,48969;83,46406;8,02925;0,05138
29,50000;0,49181;84,44255;8,12338;0,05161
29,60000;0,49350;85,89146;8,26277;0,05178
29,70000;0,49462;87,18357;8,38707;0,05190
29,80000;0,49669;88,26242;8,49085;0,05212
29,90000;0,49844;90,10022;8,66765;0,05230
30,00000;0,49994;91,80005;8,83117;0,05246
30,10000;0,50137;93,07959;8,95427;0,05261
30,20000;0,50350;95,26238;9,16425;0,05283
30,30000;0,50525;97,61453;9,39053;0,05302
30,40000;0,50631;98,60557;9,48587;0,05313
30,50000;0,50825;100,80088;9,69705;0,05333
30,60000;0,51006;102,52579;9,86299;0,05352
30,70000;0,51169;105,24173;10,12426;0,05369
30,80000;0,51294;106,33313;10,22926;0,05382
30,90000;0,51506;108,58490;10,44588;0,05405
31,00000;0,51687;110,32864;10,61363;0,05424
