Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,68033;0,06545;0,00000
0,10000;0,00069;0,92494;0,08898;0,00007
0,20000;0,00319;6,67670;0,64230;0,00033
0,30000;0,00469;9,95088;0,95728;0,00049
0,40000;0,00687;13,84604;1,33199;0,00072
0,50000;0,00856;16,59333;1,59628;0,00090
0,60000;0,00969;18,20533;1,75135;0,00102
0,70000;0,01175;21,31015;2,05004;0,00123
0,80000;0,01350;24,49653;2,35657;0,00142
0,90000;0,01506;27,03057;2,60034;0,00158
1,00000;0,01644;29,45170;2,83326;0,00172
1,10000;0,01856;33,04577;3,17901;0,00195
1,20000;0,02031;36,48931;3,51028;0,00213
1,30000;0,02137;38,08248;3,66354;0,00224
1,40000;0,02337;40,51616;3,89766;0,00245
1,50000;0,02512;42,54843;4,09316;0,00264
1,60000;0,02681;44,67475;4,29772;0,00281
1,70000;0,02806;45,54035;4,38099;0,00294
1,80000;0,03019;47,49105;4,56864;0,00317
1,90000;0,03200;47,84858;4,60304;0,00336
2,00000;0,03312;48,37546;4,65372;0,00348
2,10000;0,03494;48,92114;4,70622;0,00367
2,20000;0,03681;48,86470;4,70079;0,00386
2,30000;0,03856;48,90861;4,70501;0,00405
2,40000;0,03975;48,21864;4,63864;0,00417
2,50000;0,04187;48,72670;4,68751;0,00439
2,60000;0,04369;47,35934;4,55597;0,00458
2,70000;0,04481;47,30916;4,55115;0,00470
2,80000;0,04650;47,79838;4,59821;0,00488
2,90000;0,04844;47,18998;4,53968;0,00508
3,00000;0,05031;47,10844;4,53184;0,00528
3,10000;0,05144;46,60038;4,48296;0,00540
3,20000;0,05344;47,88621;4,60666;0,00561
3,30000;0,05531;47,30916;4,55115;0,00580
3,40000;0,05662;47,99285;4,61692;0,00594
3,50000;0,05812;48,62635;4,67786;0,00610
3,60000;0,06019;49,96865;4,80699;0,00632
3,70000;0,06200;51,81271;4,98439;0,00651
3,80000;0,06312;52,57796;5,05800;0,00662
3,90000;0,06500;54,55373;5,24807;0,00682
4,00000;0,06694;54,81092;5,27282;0,00702
4,10000;0,06837;54,96144;5,28730;0,00717
4,20000;0,06975;55,88976;5,37660;0,00732
4,30000;0,07187;55,97756;5,38505;0,00754
4,40000;0,07362;56,08420;5,39531;0,00773
4,50000;0,07487;56,46681;5,43211;0,00786
4,60000;0,07656;56,69890;5,45444;0,00803
4,70000;0,07850;56,69263;5,45384;0,00824
4,80000;0,08019;57,43904;5,52564;0,00841
4,90000;0,08144;57,83420;5,56366;0,00855
5,00000;0,08350;57,79655;5,56003;0,00876
5,10000;0,08525;57,55820;5,53710;0,00895
5,20000;0,08662;58,05374;5,58477;0,00909
5,30000;0,08812;58,33597;5,61193;0,00925
5,40000;0,09019;58,78760;5,65537;0,00946
5,50000;0,09194;59,24548;5,69942;0,00965
5,60000;0,09306;59,74728;5,74769;0,00977
5,70000;0,09512;60,92647;5,86113;0,00998
5,80000;0,09687;60,84493;5,85329;0,01017
5,90000;0,09837;61,48471;5,91483;0,01032
6,00000;0,09975;62,38166;6,00112;0,01047
6,10000;0,10194;62,92108;6,05301;0,01070
6,20000;0,10362;63,32253;6,09163;0,01087
6,30000;0,10481;63,97485;6,15439;0,01100
6,40000;0,10675;64,72752;6,22679;0,01120
6,50000;0,10850;65,00352;6,25335;0,01139
6,60000;0,11012;65,56804;6,30765;0,01156
6,70000;0,11137;66,26428;6,37463;0,01169
6,80000;0,11350;66,65315;6,41204;0,01191
6,90000;0,11525;67,14240;6,45911;0,01209
7,00000;0,11650;67,53756;6,49712;0,01222
7,10000;0,11831;67,87626;6,52970;0,01241
7,20000;0,12012;68,31533;6,57194;0,01260
7,30000;0,12194;68,73559;6,61237;0,01280
7,40000;0,12306;69,30009;6,66668;0,01291
7,50000;0,12519;69,91478;6,72581;0,01314
7,60000;0,12694;69,88342;6,72279;0,01332
7,70000;0,12825;69,70153;6,70529;0,01346
7,80000;0,12987;70,00261;6,73426;0,01363
7,90000;0,13187;70,07788;6,74150;0,01384
8,00000;0,13362;69,94614;6,72883;0,01402
8,10000;0,13475;69,83951;6,71857;0,01414
8,20000;0,13675;70,39148;6,77167;0,01435
8,30000;0,13856;69,80188;6,71495;0,01454
8,40000;0,14000;69,83324;6,71796;0,01469
8,50000;0,14150;70,03397;6,73727;0,01485
8,60000;0,14356;70,35385;6,76805;0,01506
8,70000;0,14531;70,88073;6,81873;0,01525
8,80000;0,14644;71,28217;6,85735;0,01537
8,90000;0,14831;73,21406;7,04320;0,01556
9,00000;0,15025;75,00169;7,21517;0,01577
9,10000;0,15175;76,16833;7,32740;0,01592
9,20000;0,15306;78,15042;7,51808;0,01606
9,30000;0,15519;80,04466;7,70030;0,01628
9,40000;0,15694;82,07692;7,89581;0,01647
9,50000;0,15819;83,26240;8,00985;0,01660
9,60000;0,15987;85,13783;8,19027;0,01678
9,70000;0,16187;87,22653;8,39120;0,01699
9,80000;0,16350;88,97027;8,55895;0,01716
9,90000;0,16475;90,35645;8,69230;0,01729
10,00000;0,16687;92,42634;8,89142;0,01751
10,10000;0,16862;93,48011;8,99279;0,01769
10,20000;0,16994;95,49353;9,18649;0,01783
10,30000;0,17144;96,22113;9,25648;0,01799
10,40000;0,17350;98,29728;9,45621;0,01821
10,50000;0,17525;99,66465;9,58775;0,01839
10,60000;0,17644;100,91285;9,70783;0,01851
10,70000;0,17844;103,21483;9,92928;0,01872
10,80000;0,18019;105,30353;10,13021;0,01891
10,90000;0,18175;107,20405;10,31304;0,01907
11,00000;0,18306;107,81875;10,37217;0,01921
11,10000;0,18519;109,82591;10,56526;0,01943
11,20000;0,18700;111,82053;10,75714;0,01962
11,30000;0,18812;112,51047;10,82352;0,01974
11,40000;0,19000;113,36980;10,90619;0,01994
11,50000;0,19181;112,86801;10,85791;0,02013
11,60000;0,19350;112,71746;10,84343;0,02030
11,70000;0,19475;113,10636;10,88084;0,02044
11,80000;0,19687;113,06244;10,87662;0,02066
11,90000;0,19862;113,24435;10,89412;0,02084
12,00000;0,19981;113,15027;10,88507;0,02097
12,10000;0,20162;113,08126;10,87843;0,02116
12,20000;0,20344;113,13146;10,88326;0,02135
12,30000;0,20525;113,20671;10,89050;0,02154
12,40000;0,20637;113,61442;10,92972;0,02166
12,50000;0,20844;113,23181;10,89291;0,02187
12,60000;0,21025;113,16908;10,88688;0,02206
12,70000;0,21156;113,14398;10,88446;0,02220
