Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00006;0,18415;0,01771;0,00001
0,10000;0,00081;0,96192;0,09254;0,00009
0,20000;0,00269;5,18949;0,49923;0,00028
0,30000;0,00506;6,99593;0,67301;0,00053
0,40000;0,00700;7,10883;0,68387;0,00073
0,50000;0,00812;7,17156;0,68990;0,00085
0,60000;0,01000;7,35973;0,70801;0,00105
0,70000;0,01181;6,90813;0,66456;0,00124
0,80000;0,01350;5,67248;0,54569;0,00142
0,90000;0,01475;5,39022;0,51854;0,00155
1,00000;0,01681;5,24595;0,50466;0,00176
1,10000;0,01856;4,80688;0,46242;0,00195
1,20000;0,01981;3,88485;0,37372;0,00208
1,30000;0,02156;5,12677;0,49320;0,00226
1,40000;0,02350;4,03537;0,38820;0,00247
1,50000;0,02525;4,28001;0,41174;0,00265
1,60000;0,02644;4,26117;0,40993;0,00277
1,70000;0,02844;4,17964;0,40208;0,00298
1,80000;0,03025;3,59630;0,34596;0,00317
1,90000;0,03150;3,99146;0,38398;0,00331
2,00000;0,03312;4,48700;0,43165;0,00348
2,10000;0,03512;4,11065;0,39544;0,00369
2,20000;0,03694;4,77552;0,45941;0,00388
2,30000;0,03806;4,19219;0,40329;0,00399
2,40000;0,04006;4,23610;0,40751;0,00420
2,50000;0,04194;4,39917;0,42320;0,00440
2,60000;0,04331;4,33645;0,41717;0,00454
2,70000;0,04475;5,01387;0,48233;0,00470
2,80000;0,04681;4,54343;0,43708;0,00491
2,90000;0,04869;4,48700;0,43165;0,00511
3,00000;0,04981;5,08286;0,48897;0,00523
3,10000;0,05169;6,31853;0,60784;0,00542
3,20000;0,05356;5,91709;0,56922;0,00562
3,30000;0,05506;7,32210;0,70439;0,00578
3,40000;0,05637;9,59269;0,92282;0,00592
3,50000;0,05850;12,51562;1,20400;0,00614
3,60000;0,06025;15,65809;1,50631;0,00632
3,70000;0,06156;18,48065;1,77784;0,00646
3,80000;0,06325;21,42240;2,06084;0,00664
3,90000;0,06519;24,80948;2,38667;0,00684
4,00000;0,06681;28,12757;2,70588;0,00701
4,10000;0,06806;30,05320;2,89112;0,00714
4,20000;0,07019;33,65353;3,23747;0,00736
4,30000;0,07187;36,38202;3,49995;0,00754
4,40000;0,07331;39,04777;3,75640;0,00769
4,50000;0,07481;40,99847;3,94406;0,00785
4,60000;0,07694;44,24129;4,25602;0,00807
4,70000;0,07856;46,94469;4,51608;0,00824
4,80000;0,07969;48,22426;4,63918;0,00836
4,90000;0,08175;50,76458;4,88356;0,00858
5,00000;0,08350;52,84699;5,08389;0,00876
5,10000;0,08506;55,22422;5,31257;0,00893
5,20000;0,08637;56,92404;5,47610;0,00906
5,30000;0,08856;58,91239;5,66738;0,00929
5,40000;0,09031;61,00109;5,86831;0,00948
5,50000;0,09144;62,11756;5,97572;0,00959
5,60000;0,09337;62,32455;5,99563;0,00980
5,70000;0,09512;63,22151;6,08191;0,00998
5,80000;0,09681;63,15249;6,07528;0,01016
5,90000;0,09806;63,45359;6,10424;0,01029
6,00000;0,10019;63,34695;6,09398;0,01051
6,10000;0,10200;63,08351;6,06864;0,01070
6,20000;0,10312;63,48495;6,10726;0,01082
6,30000;0,10487;63,82365;6,13984;0,01100
6,40000;0,10675;63,42223;6,10122;0,01120
6,50000;0,10856;63,48495;6,10726;0,01139
6,60000;0,10969;63,41594;6,10062;0,01151
6,70000;0,11181;63,74838;6,13260;0,01173
6,80000;0,11362;63,74212;6,13200;0,01192
6,90000;0,11487;63,71702;6,12958;0,01205
7,00000;0,11656;64,03064;6,15975;0,01223
7,10000;0,11844;63,57902;6,11631;0,01243
7,20000;0,12031;63,35950;6,09519;0,01262
7,30000;0,12137;64,12473;6,16880;0,01274
7,40000;0,12337;63,99301;6,15613;0,01295
7,50000;0,12525;63,15249;6,07528;0,01314
7,60000;0,12662;63,66684;6,12476;0,01329
7,70000;0,12812;64,43835;6,19898;0,01344
7,80000;0,13012;63,97418;6,15432;0,01365
7,90000;0,13200;64,12473;6,16880;0,01385
8,00000;0,13312;63,86756;6,14407;0,01397
8,10000;0,13494;63,81739;6,13924;0,01416
8,20000;0,13687;63,77974;6,13562;0,01436
8,30000;0,13844;63,94910;6,15191;0,01453
8,40000;0,13975;64,78333;6,23216;0,01466
