Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,02417;0,00232;0,00000
0,10000;0,00037;0,33779;0,03250;0,00004
0,20000;0,00219;1,07165;0,10309;0,00023
0,30000;0,00494;2,01878;0,19421;0,00052
0,40000;0,00662;2,54565;0,24489;0,00070
0,50000;0,00812;4,30821;0,41445;0,00085
0,60000;0,01019;4,38974;0,42229;0,00107
0,70000;0,01200;5,16751;0,49712;0,00126
0,80000;0,01312;6,66662;0,64133;0,00138
0,90000;0,01500;7,53221;0,72460;0,00157
1,00000;0,01694;7,73291;0,74391;0,00178
1,10000;0,01837;8,46051;0,81390;0,00193
1,20000;0,01975;9,55190;0,91889;0,00207
1,30000;0,02187;9,82790;0,94544;0,00230
1,40000;0,02356;10,29205;0,99010;0,00247
1,50000;0,02487;11,17019;1,07457;0,00261
1,60000;0,02656;11,92915;1,14759;0,00279
1,70000;0,02856;12,44347;1,19706;0,00300
1,80000;0,03019;13,60385;1,30869;0,00317
1,90000;0,03137;14,29382;1,37507;0,00329
2,00000;0,03344;14,85834;1,42937;0,00351
2,10000;0,03519;15,24722;1,46678;0,00369
2,20000;0,03662;16,28217;1,56635;0,00384
2,30000;0,03812;17,04113;1,63936;0,00400
2,40000;0,04025;17,49273;1,68280;0,00422
2,50000;0,04194;17,85653;1,71780;0,00440
2,60000;0,04306;18,57157;1,78659;0,00452
2,70000;0,04512;19,85114;1,90968;0,00474
2,80000;0,04681;19,76334;1,90124;0,00491
2,90000;0,04837;20,50975;1,97304;0,00508
3,00000;0,04975;21,49451;2,06777;0,00522
3,10000;0,05194;21,88967;2,10579;0,00545
3,20000;0,05362;22,32874;2,14803;0,00563
3,30000;0,05475;23,00616;2,21319;0,00575
3,40000;0,05669;23,83410;2,29284;0,00595
3,50000;0,05850;24,10382;2,31879;0,00614
3,60000;0,06019;24,40489;2,34775;0,00632
3,70000;0,06144;25,43356;2,44671;0,00645
3,80000;0,06356;25,86008;2,48774;0,00667
3,90000;0,06537;26,17997;2,51852;0,00686
4,00000;0,06650;26,92637;2,59032;0,00698
4,10000;0,06825;27,15846;2,61265;0,00716
4,20000;0,07012;27,37173;2,63316;0,00736
4,30000;0,07194;27,93623;2,68747;0,00755
4,40000;0,07306;28,97119;2,78703;0,00767
4,50000;0,07512;28,93982;2,78401;0,00788
4,60000;0,07694;29,69250;2,85642;0,00807
4,70000;0,07819;30,38247;2,92280;0,00820
4,80000;0,07981;30,95951;2,97831;0,00837
4,90000;0,08181;31,03479;2,98555;0,00858
5,00000;0,08362;31,60557;3,04046;0,00877
5,10000;0,08475;32,15128;3,09296;0,00889
5,20000;0,08675;32,79105;3,15450;0,00910
5,30000;0,08856;32,67815;3,14364;0,00929
5,40000;0,09000;33,38694;3,21183;0,00944
5,50000;0,09150;33,97027;3,26794;0,00960
5,60000;0,09350;34,15216;3,28544;0,00981
5,70000;0,09531;34,51596;3,32044;0,01000
5,80000;0,09650;35,58225;3,42302;0,01013
5,90000;0,09831;36,21576;3,48396;0,01032
6,00000;0,10031;36,14051;3,47672;0,01053
6,10000;0,10175;35,76416;3,44052;0,01068
6,20000;0,10306;36,29103;3,49120;0,01081
6,30000;0,10519;36,69874;3,53042;0,01104
6,40000;0,10700;37,03744;3,56301;0,01123
6,50000;0,10819;37,35735;3,59378;0,01135
6,60000;0,10987;37,41379;3,59921;0,01153
6,70000;0,11194;37,83405;3,63964;0,01175
6,80000;0,11350;38,45501;3,69938;0,01191
6,90000;0,11475;39,02579;3,75428;0,01204
7,00000;0,11687;39,21397;3,77239;0,01226
7,10000;0,11850;39,29550;3,78023;0,01243
7,20000;0,11994;39,46486;3,79652;0,01259
7,30000;0,12144;40,21754;3,86893;0,01274
7,40000;0,12356;40,12345;3,85988;0,01297
7,50000;0,12525;40,53116;3,89910;0,01314
7,60000;0,12637;40,34927;3,88160;0,01326
7,70000;0,12844;41,18977;3,96246;0,01348
7,80000;0,13012;40,28655;3,87557;0,01365
7,90000;0,13175;41,21484;3,96487;0,01382
8,00000;0,13312;41,66646;4,00832;0,01397
8,10000;0,13525;41,40930;3,98358;0,01419
8,20000;0,13700;41,64136;4,00590;0,01438
8,30000;0,13806;41,98009;4,03849;0,01449
8,40000;0,14006;42,43169;4,08193;0,01470
8,50000;0,14187;42,04907;4,04513;0,01489
8,60000;0,14350;42,38151;4,07711;0,01506
8,70000;0,14475;42,67632;4,10547;0,01519
8,80000;0,14687;43,04638;4,14107;0,01541
8,90000;0,14862;42,90212;4,12719;0,01560
9,00000;0,14987;43,00876;4,13745;0,01573
9,10000;0,15162;42,88331;4,12538;0,01591
9,20000;0,15350;43,44154;4,17908;0,01611
9,30000;0,15525;43,04012;4,14046;0,01629
9,40000;0,15637;43,44783;4,17969;0,01641
9,50000;0,15850;43,84925;4,21830;0,01663
9,60000;0,16025;42,90212;4,12719;0,01682
9,70000;0,16156;42,84566;4,12176;0,01695
9,80000;0,16319;43,72380;4,20623;0,01712
9,90000;0,16512;43,10284;4,14650;0,01733
10,00000;0,16700;43,07148;4,14348;0,01752
10,10000;0,16806;42,33134;4,07228;0,01764
10,20000;0,17006;41,83582;4,02461;0,01784
10,30000;0,17187;40,61270;3,90695;0,01804
10,40000;0,17331;40,03565;3,85143;0,01819
10,50000;0,17481;40,54371;3,90031;0,01834
10,60000;0,17694;39,92901;3,84117;0,01857
10,70000;0,17869;39,43350;3,79351;0,01875
10,80000;0,17981;39,18887;3,76997;0,01887
10,90000;0,18156;38,90034;3,74222;0,01905
11,00000;0,18356;38,23547;3,67826;0,01926
11,10000;0,18506;38,42991;3,69696;0,01942
11,20000;0,18644;38,66199;3,71929;0,01956
11,30000;0,18856;37,74622;3,63119;0,01979
11,40000;0,19031;37,45770;3,60343;0,01997
11,50000;0,19156;37,93440;3,64929;0,02010
11,60000;0,19319;37,45144;3,60283;0,02027
11,70000;0,19525;37,45770;3,60343;0,02049
11,80000;0,19687;37,49533;3,60705;0,02066
11,90000;0,19812;37,29463;3,58775;0,02079
12,00000;0,20019;37,03744;3,56301;0,02101
12,10000;0,20194;36,98100;3,55758;0,02119
12,20000;0,20331;36,92454;3,55214;0,02133
12,30000;0,20475;36,92454;3,55214;0,02148
12,40000;0,20681;36,94964;3,55456;0,02170
12,50000;0,20856;36,72384;3,53284;0,02188
12,60000;0,20975;36,61721;3,52258;0,02201
12,70000;0,21175;36,91199;3,55094;0,02222
12,80000;0,21350;36,36004;3,49784;0,02240
12,90000;0,21512;36,21576;3,48396;0,02257
13,00000;0,21644;36,53567;3,51473;0,02271
13,10000;0,21856;36,19068;3,48155;0,02293
13,20000;0,22031;35,83315;3,44715;0,02312
13,30000;0,22144;35,99625;3,46284;0,02324
13,40000;0,22331;36,04013;3,46706;0,02343
13,50000;0,22519;35,18709;3,38500;0,02363
13,60000;0,22687;34,94248;3,36147;0,02381
13,70000;0,22806;35,28118;3,39405;0,02393
13,80000;0,23019;34,86094;3,35363;0,02415
13,90000;0,23200;34,25879;3,29570;0,02434
14,00000;0,23319;34,18352;3,28846;0,02447
14,10000;0,23494;33,11094;3,18528;0,02465
14,20000;0,23681;33,26775;3,20036;0,02485
14,30000;0,23862;31,74983;3,05434;0,02504
14,40000;0,23975;31,29824;3,01089;0,02516
14,50000;0,24181;29,89948;2,87633;0,02537
14,60000;0,24362;28,73284;2,76410;0,02556
14,70000;0,24487;27,11455;2,60842;0,02570
14,80000;0,24650;26,12979;2,51369;0,02587
14,90000;0,24850;23,65219;2,27534;0,02608
15,00000;0,25031;21,06798;2,02674;0,02627
15,10000;0,25144;17,24812;1,65927;0,02638
15,20000;0,25337;11,87269;1,14215;0,02659
15,30000;0,25519;10,09132;0,97079;0,02678
15,40000;0,25662;9,47665;0,91165;0,02693
15,50000;0,25812;9,52682;0,91648;0,02709
15,60000;0,26019;8,67378;0,83442;0,02730
15,70000;0,26200;8,59851;0,82718;0,02749
15,80000;0,26312;8,97485;0,86338;0,02761
15,90000;0,26500;8,30370;0,79882;0,02781
16,00000;0,26694;8,36016;0,80425;0,02801
16,10000;0,26837;7,46320;0,71796;0,02816
16,20000;0,26975;8,58596;0,82597;0,02831
16,30000;0,27187;7,70155;0,74089;0,02853
16,40000;0,27362;7,74546;0,74511;0,02871
16,50000;0,27487;7,48201;0,71977;0,02884
16,60000;0,27662;7,51966;0,72339;0,02903
16,70000;0,27856;7,33149;0,70529;0,02923
16,80000;0,28019;7,44439;0,71615;0,02940
16,90000;0,28137;7,70784;0,74149;0,02953
17,00000;0,28350;7,55102;0,72641;0,02975
17,10000;0,28525;7,00532;0,67391;0,02993
17,20000;0,28662;7,47575;0,71917;0,03008
17,30000;0,28819;7,59494;0,73063;0,03024
17,40000;0,29025;7,08059;0,68115;0,03046
17,50000;0,29194;7,21230;0,69382;0,03063
17,60000;0,29306;7,23114;0,69564;0,03075
17,70000;0,29512;7,59494;0,73063;0,03097
17,80000;0,29681;7,20604;0,69322;0,03115
17,90000;0,29837;7,58239;0,72943;0,03131
18,00000;0,29975;7,43812;0,71555;0,03145
18,10000;0,30194;7,06804;0,67995;0,03168
18,20000;0,30362;7,14331;0,68719;0,03186
18,30000;0,30475;7,49456;0,72098;0,03198
18,40000;0,30669;7,75172;0,74572;0,03218
18,50000;0,30844;7,28131;0,70046;0,03236
18,60000;0,31019;7,30013;0,70227;0,03255
18,70000;0,31137;7,93363;0,76322;0,03267
18,80000;0,31356;7,75172;0,74572;0,03290
18,90000;0,31531;7,34404;0,70650;0,03309
19,00000;0,31650;7,95873;0,76563;0,03321
19,10000;0,31825;7,27503;0,69986;0,03339
19,20000;0,32012;7,23114;0,69564;0,03359
19,30000;0,32194;7,58865;0,73003;0,03378
19,40000;0,32306;8,02772;0,77227;0,03390
19,50000;0,32519;7,67019;0,73787;0,03412
19,60000;0,32700;7,38795;0,71072;0,03431
19,70000;0,32825;7,58865;0,73003;0,03444
19,80000;0,32987;7,83328;0,75356;0,03461
19,90000;0,33181;7,73291;0,74391;0,03482
20,00000;0,33369;7,82073;0,75236;0,03501
20,10000;0,33475;7,85210;0,75537;0,03513
20,20000;0,33675;8,04653;0,77408;0,03534
20,30000;0,33856;7,80192;0,75055;0,03553
20,40000;0,34000;7,59494;0,73063;0,03568
20,50000;0,34144;7,93363;0,76322;0,03583
20,60000;0,34344;7,92108;0,76201;0,03604
20,70000;0,34531;7,21859;0,69443;0,03623
20,80000;0,34650;7,99636;0,76925;0,03636
20,90000;0,34831;8,36642;0,80485;0,03655
21,00000;0,35025;7,98381;0,76804;0,03675
21,10000;0,35175;7,51966;0,72339;0,03691
21,20000;0,35306;8,34761;0,80304;0,03705
21,30000;0,35519;7,90227;0,76020;0,03727
21,40000;0,35694;8,14062;0,78313;0,03745
21,50000;0,35819;7,85836;0,75598;0,03759
21,60000;0,35981;7,95245;0,76503;0,03776
21,70000;0,36187;7,87091;0,75718;0,03797
21,80000;0,36356;7,91482;0,76141;0,03815
21,90000;0,36481;8,44796;0,81269;0,03828
22,00000;0,36687;8,02772;0,77227;0,03850
22,10000;0,36856;7,46320;0,71796;0,03867
22,20000;0,36994;7,63882;0,73486;0,03882
22,30000;0,37150;8,25981;0,79459;0,03898
22,40000;0,37362;7,70784;0,74149;0,03921
22,50000;0,37525;7,72665;0,74330;0,03938
22,60000;0,37644;8,02146;0,77167;0,03950
22,70000;0,37850;8,17825;0,78675;0,03972
22,80000;0,38019;8,00891;0,77046;0,03989
22,90000;0,38175;8,13436;0,78253;0,04006
23,00000;0,38306;8,52952;0,82054;0,04020
