Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,35267;0,03393;0,00000
0,10000;0,00075;0,40913;0,03936;0,00008
0,20000;0,00262;2,15911;0,20771;0,00028
0,30000;0,00500;2,87415;0,27649;0,00052
0,40000;0,00687;4,34190;0,41769;0,00072
0,50000;0,00800;4,21645;0,40562;0,00084
0,60000;0,01006;5,00677;0,48165;0,00106
0,70000;0,01194;4,93778;0,47501;0,00125
0,80000;0,01319;4,92523;0,47381;0,00138
0,90000;0,01475;5,71555;0,54984;0,00155
1,00000;0,01675;5,65909;0,54440;0,00176
1,10000;0,01862;5,67792;0,54622;0,00195
1,20000;0,01975;6,36787;0,61259;0,00207
1,30000;0,02169;7,17700;0,69043;0,00228
1,40000;0,02356;6,93239;0,66690;0,00247
1,50000;0,02500;8,07396;0,77672;0,00262
1,60000;0,02637;8,66356;0,83344;0,00277
1,70000;0,02850;9,37863;0,90222;0,00299
1,80000;0,03031;10,42611;1,00299;0,00318
1,90000;0,03150;11,82484;1,13755;0,00331
2,00000;0,03325;12,62142;1,21418;0,00349
2,10000;0,03525;13,11067;1,26125;0,00370
2,20000;0,03675;14,63487;1,40788;0,00386
2,30000;0,03806;15,01122;1,44408;0,00399
2,40000;0,04012;16,44758;1,58226;0,00421
2,50000;0,04187;16,49149;1,58648;0,00439
2,60000;0,04325;18,21013;1,75182;0,00454
2,70000;0,04481;19,01926;1,82965;0,00470
2,80000;0,04694;19,72176;1,89723;0,00493
2,90000;0,04850;20,77552;1,99861;0,00509
3,00000;0,04969;21,73518;2,09093;0,00521
3,10000;0,05175;22,16171;2,13196;0,00543
3,20000;0,05350;22,95203;2,20799;0,00561
3,30000;0,05500;23,82388;2,29186;0,00577
3,40000;0,05644;25,10974;2,41556;0,00592
3,50000;0,05856;25,63035;2,46564;0,00615
3,60000;0,06031;26,00667;2,50184;0,00633
3,70000;0,06137;27,16079;2,61287;0,00644
3,80000;0,06337;27,73786;2,66838;0,00665
3,90000;0,06512;28,54073;2,74562;0,00683
4,00000;0,06675;29,34986;2,82346;0,00700
4,10000;0,06800;29,91436;2,87776;0,00714
4,20000;0,07025;30,28444;2,91337;0,00737
4,30000;0,07200;31,40091;3,02077;0,00756
4,40000;0,07312;32,41706;3,11852;0,00767
4,50000;0,07494;32,92512;3,16740;0,00786
4,60000;0,07675;33,84715;3,25610;0,00805
4,70000;0,07856;34,20468;3,29049;0,00824
4,80000;0,07975;35,10790;3,37738;0,00837
4,90000;0,08181;35,87313;3,45100;0,00858
5,00000;0,08362;36,56936;3,51798;0,00877
5,10000;0,08481;37,04606;3,56383;0,00890
5,20000;0,08656;38,00574;3,65616;0,00908
5,30000;0,08844;38,48244;3,70201;0,00928
5,40000;0,09025;39,03441;3,75511;0,00947
5,50000;0,09137;40,01290;3,84924;0,00959
5,60000;0,09344;40,07563;3,85528;0,00980
5,70000;0,09525;40,94120;3,93855;0,00999
5,80000;0,09656;41,45554;3,98803;0,01013
5,90000;0,09812;42,43404;4,08216;0,01030
6,00000;0,10012;42,64102;4,10207;0,01051
6,10000;0,10200;43,14280;4,15034;0,01070
6,20000;0,10306;44,15265;4,24749;0,01081
6,30000;0,10500;44,94926;4,32412;0,01102
6,40000;0,10687;44,81126;4,31085;0,01121
6,50000;0,10837;45,20642;4,34886;0,01137
6,60000;0,10981;45,71448;4,39774;0,01152
6,70000;0,11181;46,68669;4,49126;0,01173
6,80000;0,11356;47,19477;4,54014;0,01192
6,90000;0,11481;47,53347;4,57272;0,01205
7,00000;0,11656;48,47432;4,66323;0,01223
7,10000;0,11856;48,59976;4,67530;0,01244
7,20000;0,12012;49,30855;4,74349;0,01260
7,30000;0,12137;50,05496;4,81529;0,01274
7,40000;0,12350;50,14904;4,82434;0,01296
7,50000;0,12519;50,02359;4,81227;0,01314
7,60000;0,12656;51,66696;4,97037;0,01328
7,70000;0,12812;51,59169;4,96313;0,01344
7,80000;0,13019;51,86768;4,98968;0,01366
7,90000;0,13187;52,36948;5,03795;0,01384
8,00000;0,13306;52,92771;5,09165;0,01396
8,10000;0,13512;53,22252;5,12001;0,01418
8,20000;0,13681;53,63650;5,15984;0,01436
8,30000;0,13831;53,86856;5,18216;0,01451
8,40000;0,13975;54,39545;5,23285;0,01466
8,50000;0,14187;54,32644;5,22621;0,01489
8,60000;0,14362;55,01015;5,29198;0,01507
8,70000;0,14475;55,19204;5,30948;0,01519
8,80000;0,14675;55,80673;5,36861;0,01540
8,90000;0,14850;56,25207;5,41145;0,01558
9,00000;0,15012;56,17053;5,40361;0,01575
9,10000;0,15137;55,88201;5,37585;0,01588
9,20000;0,15350;56,48416;5,43378;0,01611
9,30000;0,15531;56,96712;5,48024;0,01630
9,40000;0,15644;57,75744;5,55627;0,01642
9,50000;0,15831;57,39364;5,52127;0,01661
9,60000;0,16012;57,77625;5,55808;0,01680
9,70000;0,16187;58,05851;5,58523;0,01699
9,80000;0,16306;58,54149;5,63170;0,01711
9,90000;0,16512;58,42231;5,62023;0,01733
10,00000;0,16687;58,54149;5,63170;0,01751
10,10000;0,16819;58,81747;5,65825;0,01765
10,20000;0,16987;59,24399;5,69928;0,01783
10,30000;0,17181;59,00564;5,67635;0,01803
10,40000;0,17362;59,51370;5,72522;0,01822
10,50000;0,17469;59,69561;5,74272;0,01833
10,60000;0,17669;60,30402;5,80125;0,01854
10,70000;0,17856;59,86495;5,75901;0,01874
10,80000;0,17994;60,42321;5,81272;0,01888
10,90000;0,18144;60,94382;5,86280;0,01904
11,00000;0,18350;60,17857;5,78918;0,01925
11,10000;0,18531;60,30402;5,80125;0,01945
11,20000;0,18644;61,00025;5,86823;0,01956
11,30000;0,18825;61,23234;5,89056;0,01975
11,40000;0,19019;61,15080;5,88271;0,01996
11,50000;0,19169;61,09434;5,87728;0,02011
11,60000;0,19306;61,57104;5,92314;0,02026
11,70000;0,19525;61,72159;5,93762;0,02049
11,80000;0,19694;61,72785;5,93823;0,02067
11,90000;0,19819;62,04147;5,96840;0,02080
12,00000;0,19987;62,01011;5,96538;0,02097
12,10000;0,20181;61,90976;5,95573;0,02118
12,20000;0,20344;61,97249;5,96176;0,02135
12,30000;0,20469;62,04147;5,96840;0,02148
12,40000;0,20687;61,92857;5,95753;0,02171
12,50000;0,20856;62,16692;5,98046;0,02188
12,60000;0,20994;62,48681;6,01124;0,02203
12,70000;0,21150;62,53072;6,01546;0,02219
12,80000;0,21350;62,10420;5,97443;0,02240
12,90000;0,21519;62,66243;6,02813;0,02258
13,00000;0,21637;62,80669;6,04201;0,02270
13,10000;0,21844;63,13913;6,07399;0,02292
13,20000;0,22019;62,84434;6,04563;0,02310
13,30000;0,22162;62,89452;6,05046;0,02326
13,40000;0,22306;63,74128;6,13192;0,02341
13,50000;0,22519;62,76907;6,03839;0,02363
13,60000;0,22694;63,17678;6,07761;0,02381
13,70000;0,22806;63,18304;6,07821;0,02393
13,80000;0,23006;63,37748;6,09692;0,02414
13,90000;0,23181;62,68125;6,02994;0,02432
14,00000;0,23344;63,70991;6,12890;0,02450
14,10000;0,23475;63,19559;6,07942;0,02463
14,20000;0,23687;63,25203;6,08485;0,02486
14,30000;0,23856;63,31475;6,09089;0,02503
14,40000;0,23975;63,89809;6,14700;0,02516
14,50000;0,24162;64,00472;6,15726;0,02535
14,60000;0,24344;63,70365;6,12830;0,02554
14,70000;0,24519;63,50293;6,10899;0,02573
14,80000;0,24637;63,74756;6,13252;0,02585
14,90000;0,24850;63,82910;6,14037;0,02608
15,00000;0,25025;63,82281;6,13976;0,02626
15,10000;0,25150;63,99846;6,15666;0,02639
15,20000;0,25319;64,21797;6,17778;0,02657
15,30000;0,25512;63,88554;6,14579;0,02677
15,40000;0,25694;63,82910;6,14037;0,02696
15,50000;0,25806;64,42498;6,19769;0,02708
15,60000;0,26006;63,90437;6,14761;0,02729
15,70000;0,26194;63,76638;6,13433;0,02749
15,80000;0,26319;64,01099;6,15786;0,02762
15,90000;0,26475;64,14272;6,17054;0,02778
16,00000;0,26681;64,29325;6,18502;0,02800
16,10000;0,26862;63,84791;6,14218;0,02819
16,20000;0,26975;64,38107;6,19347;0,02831
16,30000;0,27169;64,27444;6,18321;0,02851
16,40000;0,27356;64,53788;6,20855;0,02871
16,50000;0,27500;64,12391;6,16873;0,02886
16,60000;0,27637;64,09255;6,16571;0,02900
16,70000;0,27850;64,28699;6,18441;0,02922
16,80000;0,28031;64,25562;6,18140;0,02941
16,90000;0,28144;64,19916;6,17597;0,02953
17,00000;0,28325;64,52533;6,20734;0,02972
17,10000;0,28525;64,45006;6,20010;0,02993
17,20000;0,28675;64,46261;6,20131;0,03009
17,30000;0,28806;64,29954;6,18562;0,03023
17,40000;0,29019;64,56925;6,21157;0,03045
17,50000;0,29187;64,28070;6,18381;0,03063
17,60000;0,29325;64,75742;6,22967;0,03077
17,70000;0,29481;64,34342;6,18984;0,03094
17,80000;0,29694;64,60061;6,21458;0,03116
17,90000;0,29856;64,10507;6,16691;0,03133
18,00000;0,29969;64,63823;6,21820;0,03145
18,10000;0,30181;64,69470;6,22364;0,03167
18,20000;0,30350;64,69470;6,22364;0,03185
18,30000;0,30500;64,22426;6,17838;0,03200
18,40000;0,30637;64,61313;6,21579;0,03215
18,50000;0,30850;64,54415;6,20915;0,03237
18,60000;0,31025;64,96441;6,24958;0,03256
18,70000;0,31137;64,70096;6,22424;0,03267
18,80000;0,31337;64,73858;6,22786;0,03288
18,90000;0,31512;64,60061;6,21458;0,03307
19,00000;0,31675;64,59432;6,21398;0,03324
19,10000;0,31806;63,83536;6,14097;0,03337
19,20000;0,32019;64,52533;6,20734;0,03360
19,30000;0,32200;64,49397;6,20433;0,03379
19,40000;0,32312;64,25562;6,18140;0,03391
19,50000;0,32494;64,71351;6,22545;0,03410
19,60000;0,32675;64,60687;6,21519;0,03429
19,70000;0,32850;64,23681;6,17959;0,03447
19,80000;0,32969;64,37479;6,19286;0,03459
19,90000;0,33181;64,23681;6,17959;0,03482
20,00000;0,33362;64,45006;6,20010;0,03501
20,10000;0,33481;64,08000;6,16450;0,03513
