Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,23232;0,02235;0,00000
0,10000;0,00075;0,06296;0,00606;0,00008
0,20000;0,00325;1,23589;0,11889;0,00034
0,30000;0,00469;1,53696;0,14786;0,00049
0,40000;0,00669;1,49934;0,14424;0,00070
0,50000;0,00856;1,32998;0,12794;0,00090
0,60000;0,00994;1,74395;0,16777;0,00104
0,70000;0,01137;2,71618;0,26130;0,00119
0,80000;0,01350;2,96708;0,28543;0,00142
0,90000;0,01525;3,24934;0,31259;0,00160
1,00000;0,01644;3,84520;0,36991;0,00172
1,10000;0,01825;3,43749;0,33069;0,00192
1,20000;0,02019;3,45004;0,33189;0,00212
1,30000;0,02169;3,72604;0,35844;0,00228
1,40000;0,02300;4,15256;0,39948;0,00241
1,50000;0,02512;3,94557;0,37956;0,00264
1,60000;0,02694;3,75111;0,36086;0,00283
1,70000;0,02812;4,14001;0,39827;0,00295
1,80000;0,02987;4,33445;0,41697;0,00313
1,90000;0,03187;4,20900;0,40491;0,00334
2,00000;0,03344;4,01456;0,38620;0,00351
2,10000;0,03469;4,30937;0,41456;0,00364
2,20000;0,03681;4,56024;0,43870;0,00386
2,30000;0,03850;4,13372;0,39766;0,00404
2,40000;0,03994;4,29053;0,41275;0,00419
2,50000;0,04144;4,91778;0,47309;0,00435
2,60000;0,04356;4,24036;0,40792;0,00457
2,70000;0,04525;4,56653;0,43930;0,00475
2,80000;0,04637;4,98677;0,47973;0,00487
2,90000;0,04837;5,10595;0,49119;0,00508
3,00000;0,05012;4,76725;0,45861;0,00526
3,10000;0,05169;4,79233;0,46102;0,00542
3,20000;0,05306;5,63283;0,54188;0,00557
3,30000;0,05519;4,74842;0,45680;0,00579
3,40000;0,05694;5,08085;0,48878;0,00597
3,50000;0,05806;5,48230;0,52740;0,00609
3,60000;0,06000;5,19375;0,49964;0,00630
3,70000;0,06175;5,25648;0,50567;0,00648
3,80000;0,06344;5,38821;0,51835;0,00666
3,90000;0,06469;5,83981;0,56179;0,00679
4,00000;0,06681;6,04053;0,58110;0,00701
4,10000;0,06862;6,68031;0,64265;0,00720
4,20000;0,06975;7,10057;0,68308;0,00732
4,30000;0,07156;7,88462;0,75850;0,00751
4,40000;0,07344;7,88462;0,75850;0,00771
4,50000;0,07525;9,01991;0,86772;0,00790
4,60000;0,07637;9,40880;0,90513;0,00801
4,70000;0,07844;10,22420;0,98357;0,00823
4,80000;0,08025;11,30933;1,08796;0,00842
4,90000;0,08150;11,33443;1,09037;0,00855
5,00000;0,08319;12,17492;1,17123;0,00873
5,10000;0,08506;12,53872;1,20623;0,00893
5,20000;0,08694;13,57992;1,30639;0,00912
5,30000;0,08806;14,44551;1,38966;0,00924
5,40000;0,09006;14,95986;1,43914;0,00945
5,50000;0,09194;15,43656;1,48500;0,00965
5,60000;0,09325;15,91952;1,53146;0,00978
5,70000;0,09475;16,66595;1,60327;0,00994
5,80000;0,09681;17,35589;1,66964;0,01016
5,90000;0,09862;18,03332;1,73481;0,01035
6,00000;0,09975;18,86126;1,81446;0,01047
6,10000;0,10162;19,11845;1,83920;0,01066
6,20000;0,10356;19,75822;1,90074;0,01087
6,30000;0,10506;20,67399;1,98884;0,01102
6,40000;0,10644;21,52703;2,07090;0,01117
6,50000;0,10850;21,97237;2,11374;0,01139
6,60000;0,11019;22,11037;2,12702;0,01156
6,70000;0,11150;23,30837;2,24227;0,01170
6,80000;0,11312;23,82898;2,29235;0,01187
6,90000;0,11519;24,28687;2,33640;0,01209
7,00000;0,11675;24,99565;2,40458;0,01225
7,10000;0,11806;25,10229;2,41484;0,01239
7,20000;0,12012;26,06823;2,50777;0,01260
7,30000;0,12187;26,60137;2,55905;0,01279
7,40000;0,12325;27,06554;2,60371;0,01293
7,50000;0,12475;28,06284;2,69965;0,01309
7,60000;0,12687;28,48308;2,74008;0,01331
7,70000;0,12856;28,87198;2,77749;0,01349
7,80000;0,12969;29,90691;2,87705;0,01361
7,90000;0,13175;30,44007;2,92834;0,01382
8,00000;0,13350;30,70352;2,95368;0,01401
8,10000;0,13500;31,22413;3,00376;0,01417
8,20000;0,13637;32,07717;3,08583;0,01431
8,30000;0,13850;32,58523;3,13470;0,01453
8,40000;0,14025;32,88002;3,16306;0,01472
8,50000;0,14144;33,70799;3,24271;0,01484
8,60000;0,14337;33,98396;3,26926;0,01504
8,70000;0,14512;34,34776;3,30426;0,01523
8,80000;0,14681;34,98753;3,36580;0,01541
8,90000;0,14800;35,21335;3,38753;0,01553
9,00000;0,15012;35,68376;3,43278;0,01575
9,10000;0,15194;35,97857;3,46114;0,01594
9,20000;0,15312;36,73127;3,53355;0,01607
9,30000;0,15487;37,44632;3,60234;0,01625
9,40000;0,15681;37,43377;3,60113;0,01645
9,50000;0,15856;38,09864;3,66509;0,01664
9,60000;0,15969;38,49380;3,70311;0,01676
9,70000;0,16175;39,10223;3,76164;0,01697
9,80000;0,16350;39,17748;3,76888;0,01716
9,90000;0,16487;39,71690;3,82077;0,01730
10,00000;0,16650;40,22499;3,86965;0,01747
10,10000;0,16850;40,77693;3,92274;0,01768
10,20000;0,17025;41,33519;3,97645;0,01786
10,30000;0,17137;41,59235;4,00119;0,01798
10,40000;0,17331;41,56725;3,99877;0,01819
10,50000;0,17519;42,46421;4,08506;0,01838
10,60000;0,17662;42,38267;4,07722;0,01853
10,70000;0,17806;42,87818;4,12489;0,01868
10,80000;0,18019;43,69360;4,20333;0,01891
10,90000;0,18200;44,12639;4,24496;0,01910
11,00000;0,18312;44,62190;4,29263;0,01922
11,10000;0,18494;44,55291;4,28599;0,01941
11,20000;0,18687;45,26170;4,35418;0,01961
11,30000;0,18837;45,61294;4,38797;0,01977
11,40000;0,18969;45,67567;4,39400;0,01990
11,50000;0,19187;46,44089;4,46762;0,02013
11,60000;0,19362;46,22764;4,44710;0,02032
11,70000;0,19481;46,46599;4,47003;0,02044
11,80000;0,19650;47,37547;4,55752;0,02062
11,90000;0,19844;47,46330;4,56597;0,02082
12,00000;0,20012;47,60129;4,57925;0,02100
12,10000;0,20137;47,98390;4,61606;0,02113
12,20000;0,20350;48,45434;4,66131;0,02135
12,30000;0,20519;48,58605;4,67398;0,02153
12,40000;0,20662;48,85576;4,69993;0,02168
12,50000;0,20812;49,54573;4,76630;0,02184
12,60000;0,21012;49,15057;4,72829;0,02205
12,70000;0,21194;49,55826;4,76751;0,02224
12,80000;0,21300;50,15414;4,82483;0,02235
12,90000;0,21506;50,68730;4,87612;0,02257
13,00000;0,21681;50,23568;4,83268;0,02275
13,10000;0,21837;50,96956;4,90328;0,02291
13,20000;0,21969;51,05736;4,91172;0,02305
13,30000;0,22181;51,38353;4,94310;0,02328
13,40000;0,22362;51,74733;4,97810;0,02347
13,50000;0,22475;51,97313;4,99982;0,02358
13,60000;0,22662;51,73478;4,97689;0,02378
13,70000;0,22844;52,15504;5,01732;0,02397
13,80000;0,23012;52,23658;5,02516;0,02415
13,90000;0,23137;52,75090;5,07464;0,02428
14,00000;0,23350;52,61919;5,06197;0,02450
14,10000;0,23525;52,66936;5,06680;0,02469
14,20000;0,23644;53,52867;5,14946;0,02481
14,30000;0,23825;53,35934;5,13317;0,02500
14,40000;0,24012;53,45342;5,14222;0,02520
14,50000;0,24187;53,91757;5,18688;0,02538
14,60000;0,24300;53,67293;5,16334;0,02550
14,70000;0,24506;54,25627;5,21946;0,02571
14,80000;0,24687;54,34409;5,22791;0,02591
14,90000;0,24819;54,58244;5,25084;0,02604
15,00000;0,24981;54,55108;5,24782;0,02621
15,10000;0,25175;54,45073;5,23817;0,02642
15,20000;0,25356;54,73925;5,26592;0,02661
15,30000;0,25469;55,22221;5,31238;0,02672
15,40000;0,25669;55,21595;5,31178;0,02693
15,50000;0,25856;55,38531;5,32807;0,02713
15,60000;0,25987;55,49192;5,33833;0,02727
15,70000;0,26137;55,37902;5,32747;0,02743
15,80000;0,26344;55,18459;5,30876;0,02764
15,90000;0,26525;55,62992;5,35160;0,02783
16,00000;0,26644;55,90592;5,37815;0,02796
16,10000;0,26831;55,93728;5,38117;0,02815
16,20000;0,27019;56,18816;5,40531;0,02835
16,30000;0,27169;56,02508;5,38962;0,02851
16,40000;0,27300;56,31361;5,41737;0,02865
