Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,44673;0,04298;0,00000
0,10000;0,00075;0,31502;0,03030;0,00008
0,20000;0,00337;2,02737;0,19503;0,00035
0,30000;0,00475;2,20926;0,21253;0,00050
0,40000;0,00656;3,18149;0,30606;0,00069
0,50000;0,00837;3,97181;0,38209;0,00088
0,60000;0,01019;5,10709;0,49130;0,00107
0,70000;0,01131;5,80333;0,55828;0,00119
0,80000;0,01344;6,51840;0,62707;0,00141
0,90000;0,01525;7,05153;0,67836;0,00160
1,00000;0,01656;8,27466;0,79602;0,00174
1,10000;0,01819;8,64472;0,83162;0,00191
1,20000;0,02006;9,48522;0,91248;0,00211
1,30000;0,02194;9,57304;0,92093;0,00230
1,40000;0,02306;10,41354;1,00178;0,00242
1,50000;0,02506;10,80870;1,03980;0,00263
1,60000;0,02687;10,75852;1,03497;0,00282
1,70000;0,02825;10,82751;1,04161;0,00296
1,80000;0,02975;11,47983;1,10436;0,00312
1,90000;0,03181;11,49238;1,10557;0,00334
2,00000;0,03356;11,51748;1,10798;0,00352
2,10000;0,03475;11,51119;1,10738;0,00365
2,20000;0,03662;12,07571;1,16168;0,00384
2,30000;0,03850;12,06317;1,16048;0,00404
2,40000;0,04006;12,43951;1,19668;0,00420
2,50000;0,04137;12,78450;1,22987;0,00434
2,60000;0,04350;13,45563;1,29443;0,00456
2,70000;0,04525;13,13575;1,26366;0,00475
2,80000;0,04650;13,89470;1,33667;0,00488
2,90000;0,04819;14,28986;1,37469;0,00506
3,00000;0,05019;14,30241;1,37589;0,00527
3,10000;0,05181;14,26477;1,37227;0,00544
3,20000;0,05306;14,77282;1,42115;0,00557
3,30000;0,05519;14,85439;1,42899;0,00579
3,40000;0,05687;15,15546;1,45796;0,00597
3,50000;0,05825;15,81404;1,52131;0,00611
3,60000;0,05975;16,19665;1,55812;0,00627
3,70000;0,06187;16,84271;1,62027;0,00649
3,80000;0,06356;17,28805;1,66311;0,00667
3,90000;0,06475;17,68949;1,70173;0,00679
4,00000;0,06675;18,39825;1,76991;0,00700
4,10000;0,06850;18,05329;1,73673;0,00719
4,20000;0,07000;19,30150;1,85681;0,00735
4,30000;0,07137;19,70918;1,89603;0,00749
4,40000;0,07350;19,61510;1,88697;0,00771
4,50000;0,07525;20,22353;1,94551;0,00790
4,60000;0,07644;21,02011;2,02214;0,00802
4,70000;0,07837;21,25220;2,04446;0,00822
4,80000;0,08019;22,01116;2,11748;0,00841
4,90000;0,08181;22,41258;2,15609;0,00858
5,00000;0,08300;23,13391;2,22548;0,00871
5,10000;0,08512;23,81760;2,29126;0,00893
5,20000;0,08694;24,42601;2,34978;0,00912
5,30000;0,08812;24,72708;2,37875;0,00925
5,40000;0,08987;25,06580;2,41133;0,00943
5,50000;0,09181;25,44841;2,44814;0,00963
5,60000;0,09356;26,20111;2,52055;0,00982
5,70000;0,09469;26,70288;2,56882;0,00994
5,80000;0,09675;27,43676;2,63942;0,01015
5,90000;0,09856;27,60610;2,65571;0,01034
6,00000;0,09987;28,54697;2,74622;0,01048
6,10000;0,10144;28,67868;2,75889;0,01064
6,20000;0,10350;29,78262;2,86509;0,01086
6,30000;0,10531;29,81399;2,86811;0,01105
6,40000;0,10637;30,28442;2,91336;0,01116
6,50000;0,10837;31,00573;2,98275;0,01137
6,60000;0,11019;30,93674;2,97612;0,01156
6,70000;0,11162;31,52008;3,03223;0,01171
6,80000;0,11306;32,09712;3,08775;0,01186
6,90000;0,11519;32,40448;3,11731;0,01209
7,00000;0,11700;33,08817;3,18308;0,01228
7,10000;0,11812;33,63385;3,23558;0,01240
7,20000;0,11994;33,96629;3,26756;0,01259
7,30000;0,12181;34,22974;3,29290;0,01278
7,40000;0,12337;34,85698;3,35325;0,01295
7,50000;0,12469;35,51557;3,41660;0,01308
7,60000;0,12687;35,60965;3,42565;0,01331
7,70000;0,12862;35,91073;3,45462;0,01350
7,80000;0,12987;36,09890;3,47272;0,01363
7,90000;0,13150;36,71986;3,53245;0,01380
8,00000;0,13350;36,95195;3,55478;0,01401
8,10000;0,13512;36,85786;3,54573;0,01418
8,20000;0,13637;38,03079;3,65857;0,01431
8,30000;0,13850;37,97435;3,65314;0,01453
8,40000;0,14019;38,29424;3,68391;0,01471
8,50000;0,14162;38,85247;3,73761;0,01486
8,60000;0,14312;38,66430;3,71951;0,01502
8,70000;0,14519;39,17865;3,76899;0,01523
8,80000;0,14687;39,72433;3,82148;0,01541
8,90000;0,14800;40,03169;3,85105;0,01553
9,00000;0,15006;40,78436;3,92346;0,01575
9,10000;0,15181;40,09441;3,85709;0,01593
9,20000;0,15337;41,12935;3,95665;0,01609
9,30000;0,15475;41,04155;3,94820;0,01624
9,40000;0,15681;41,59349;4,00130;0,01645
9,50000;0,15862;41,93222;4,03388;0,01664
9,60000;0,15975;42,20819;4,06043;0,01676
9,70000;0,16169;42,49674;4,08819;0,01697
9,80000;0,16344;42,50300;4,08879;0,01715
9,90000;0,16512;42,60964;4,09905;0,01733
10,00000;0,16637;42,79152;4,11655;0,01746
10,10000;0,16850;43,28077;4,16361;0,01768
10,20000;0,17031;43,49404;4,18413;0,01787
10,30000;0,17144;44,05854;4,23844;0,01799
10,40000;0,17325;44,08364;4,24085;0,01818
10,50000;0,17512;43,87666;4,22094;0,01838
10,60000;0,17687;44,02092;4,23482;0,01856
10,70000;0,17806;44,70460;4,30059;0,01868
10,80000;0,18019;44,52898;4,28369;0,01891
10,90000;0,18194;44,86768;4,31627;0,01909
11,00000;0,18319;45,28167;4,35610;0,01922
11,10000;0,18481;45,19385;4,34765;0,01939
11,20000;0,18675;45,57020;4,38386;0,01960
11,30000;0,18862;46,05944;4,43092;0,01979
11,40000;0,18975;46,36052;4,45989;0,01991
11,50000;0,19169;46,29150;4,45325;0,02011
11,60000;0,19356;46,19742;4,44420;0,02031
11,70000;0,19494;45,97162;4,42247;0,02046
11,80000;0,19637;46,52985;4,47618;0,02061
11,90000;0,19844;46,76823;4,49911;0,02082
12,00000;0,20025;46,76194;4,49850;0,02101
12,10000;0,20144;46,95011;4,51661;0,02114
12,20000;0,20331;47,27629;4,54798;0,02133
12,30000;0,20525;47,42055;4,56186;0,02154
12,40000;0,20669;47,45191;4,56488;0,02169
12,50000;0,20800;47,53971;4,57332;0,02183
12,60000;0,21012;47,89724;4,60772;0,02205
12,70000;0,21194;47,64008;4,58298;0,02224
12,80000;0,21319;47,89724;4,60772;0,02237
