Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,87018;0,08371;0,00000
0,10000;0,00075;0,63183;0,06078;0,00008
0,20000;0,00331;1,54760;0,14888;0,00035
0,30000;0,00462;2,41317;0,23215;0,00049
0,40000;0,00681;3,72410;0,35826;0,00071
0,50000;0,00862;4,08164;0,39265;0,00091
0,60000;0,00981;5,14793;0,49523;0,00103
0,70000;0,01156;5,84417;0,56221;0,00121
0,80000;0,01344;6,20170;0,59660;0,00141
0,90000;0,01531;7,36208;0,70823;0,00161
1,00000;0,01637;8,50365;0,81805;0,00172
1,10000;0,01850;9,06817;0,87236;0,00194
1,20000;0,02031;9,29397;0,89408;0,00213
1,30000;0,02156;9,95258;0,95744;0,00226
1,40000;0,02319;10,85580;1,04433;0,00243
1,50000;0,02512;11,20078;1,07752;0,00264
1,60000;0,02694;11,37641;1,09441;0,00283
1,70000;0,02806;12,61833;1,21388;0,00294
1,80000;0,03006;12,58070;1,21026;0,00315
1,90000;0,03194;13,00722;1,25130;0,00335
2,00000;0,03331;13,13894;1,26397;0,00350
2,10000;0,03481;13,75990;1,32370;0,00365
2,20000;0,03681;13,44001;1,29293;0,00386
2,30000;0,03862;13,47766;1,29655;0,00405
2,40000;0,03981;14,39969;1,38525;0,00418
2,50000;0,04162;14,34323;1,37982;0,00437
2,60000;0,04356;13,78499;1,32612;0,00457
2,70000;0,04506;14,02334;1,34905;0,00473
2,80000;0,04637;14,73213;1,41723;0,00487
2,90000;0,04856;14,44987;1,39008;0,00510
3,00000;0,05031;13,84146;1,33155;0,00528
3,10000;0,05150;14,55650;1,40034;0,00540
3,20000;0,05319;14,79485;1,42327;0,00558
3,30000;0,05519;14,04844;1,35146;0,00579
3,40000;0,05687;14,48749;1,39370;0,00597
3,50000;0,05812;14,74468;1,41844;0,00610
3,60000;0,06019;15,29036;1,47093;0,00632
3,70000;0,06194;14,87639;1,43111;0,00650
3,80000;0,06331;14,78856;1,42266;0,00664
3,90000;0,06475;15,09592;1,45223;0,00679
4,00000;0,06687;14,84503;1,42809;0,00702
4,10000;0,06862;15,03320;1,44620;0,00720
4,20000;0,06975;15,00184;1,44318;0,00732
4,30000;0,07175;14,78230;1,42206;0,00753
4,40000;0,07350;14,75094;1,41904;0,00771
4,50000;0,07506;14,68821;1,41301;0,00788
4,60000;0,07644;14,88894;1,43232;0,00802
4,70000;0,07850;15,02065;1,44499;0,00824
4,80000;0,08025;14,92656;1,43594;0,00842
4,90000;0,08144;15,16491;1,45887;0,00855
5,00000;0,08337;15,08337;1,45102;0,00875
5,10000;0,08519;15,16491;1,45887;0,00894
5,20000;0,08681;14,57531;1,40215;0,00911
5,30000;0,08806;15,24645;1,46671;0,00924
5,40000;0,09012;14,92030;1,43533;0,00946
5,50000;0,09194;14,83248;1,42689;0,00965
5,60000;0,09312;14,63175;1,40758;0,00977
5,70000;0,09494;14,88265;1,43171;0,00996
5,80000;0,09681;14,60668;1,40516;0,01016
5,90000;0,09862;14,72584;1,41663;0,01035
6,00000;0,09975;15,06456;1,44921;0,01047
6,10000;0,10175;14,80111;1,42387;0,01068
6,20000;0,10362;14,81366;1,42508;0,01087
6,30000;0,10494;14,80111;1,42387;0,01101
6,40000;0,10650;15,29036;1,47093;0,01118
6,50000;0,10856;14,72584;1,41663;0,01139
6,60000;0,11031;14,39969;1,38525;0,01158
6,70000;0,11144;15,08964;1,45162;0,01169
6,80000;0,11337;14,87639;1,43111;0,01190
