Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,47381;0,04558;0,00000
0,10000;0,00087;0,39854;0,03834;0,00009
0,20000;0,00275;1,45230;0,13971;0,00029
0,30000;0,00494;2,04190;0,19643;0,00052
0,40000;0,00687;3,60999;0,34728;0,00072
0,50000;0,00819;4,18706;0,40280;0,00086
0,60000;0,00981;4,99620;0,48063;0,00103
0,70000;0,01181;5,61716;0,54037;0,00124
0,80000;0,01356;6,48275;0,62364;0,00142
0,90000;0,01469;7,64939;0,73587;0,00154
1,00000;0,01675;8,21392;0,79018;0,00176
1,10000;0,01856;8,59653;0,82699;0,00195
1,20000;0,01994;9,31157;0,89577;0,00209
1,30000;0,02144;10,21479;0,98266;0,00225
1,40000;0,02350;10,49705;1,00982;0,00247
1,50000;0,02531;11,50691;1,10697;0,00266
1,60000;0,02644;12,27215;1,18058;0,00277
1,70000;0,02831;13,17537;1,26747;0,00297
1,80000;0,03019;13,30082;1,27954;0,00317
1,90000;0,03162;14,20404;1,36643;0,00332
2,00000;0,03306;14,97553;1,44065;0,00347
2,10000;0,03512;14,88144;1,43160;0,00369
2,20000;0,03700;15,48987;1,49013;0,00388
2,30000;0,03812;16,41191;1,57883;0,00400
2,40000;0,03994;16,88234;1,62408;0,00419
2,50000;0,04181;16,82588;1,61865;0,00439
2,60000;0,04344;17,05170;1,64038;0,00456
2,70000;0,04475;17,69147;1,70192;0,00470
2,80000;0,04681;17,89220;1,72123;0,00491
2,90000;0,04856;18,04272;1,73571;0,00510
3,00000;0,04987;18,46298;1,77614;0,00523
3,10000;0,05150;18,33125;1,76347;0,00540
3,20000;0,05356;18,48806;1,77855;0,00562
3,30000;0,05519;18,85185;1,81355;0,00579
3,40000;0,05637;18,98985;1,82683;0,00592
3,50000;0,05844;19,42893;1,86906;0,00613
3,60000;0,06019;19,05884;1,83346;0,00632
3,70000;0,06169;19,15293;1,84251;0,00647
3,80000;0,06312;19,64846;1,89018;0,00662
3,90000;0,06519;19,27838;1,85458;0,00684
4,00000;0,06694;19,47284;1,87329;0,00702
4,10000;0,06806;19,73626;1,89863;0,00714
4,20000;0,07006;19,86171;1,91070;0,00735
4,30000;0,07181;19,76136;1,90104;0,00754
4,40000;0,07344;19,93072;1,91734;0,00771
4,50000;0,07469;20,06243;1,93001;0,00784
4,60000;0,07687;20,21925;1,94509;0,00807
4,70000;0,07869;19,65472;1,89079;0,00826
4,80000;0,07975;20,10006;1,93363;0,00837
4,90000;0,08162;20,35096;1,95776;0,00857
5,00000;0,08344;20,20043;1,94328;0,00876
5,10000;0,08519;19,89307;1,91372;0,00894
5,20000;0,08637;20,52658;1,97466;0,00906
5,30000;0,08850;19,69864;1,89501;0,00929
5,40000;0,09031;19,74881;1,89984;0,00948
5,50000;0,09150;20,13771;1,93725;0,00960
5,60000;0,09319;20,08751;1,93242;0,00978
5,70000;0,09512;20,05615;1,92940;0,00998
5,80000;0,09694;20,03107;1,92699;0,01017
5,90000;0,09806;19,94953;1,91915;0,01029
6,00000;0,10006;20,47014;1,96923;0,01050
6,10000;0,10194;19,96208;1,92035;0,01070
6,20000;0,10325;20,18788;1,94208;0,01083
6,30000;0,10481;20,79629;2,00061;0,01100
6,40000;0,10675;20,04362;1,92820;0,01120
6,50000;0,10869;20,33215;1,95595;0,01140
6,60000;0,10975;20,21296;1,94449;0,01152
6,70000;0,11169;20,79003;2,00000;0,01172
6,80000;0,11362;20,39487;1,96199;0,01192
6,90000;0,11500;20,41995;1,96440;0,01207
7,00000;0,11644;20,92174;2,01267;0,01222
7,10000;0,11844;20,42623;1,96501;0,01243
7,20000;0,12025;20,38858;1,96138;0,01262
7,30000;0,12150;20,73986;1,99518;0,01275
7,40000;0,12319;20,52658;1,97466;0,01293
7,50000;0,12519;20,53913;1,97587;0,01314
7,60000;0,12681;20,65832;1,98733;0,01331
7,70000;0,12806;20,86530;2,00724;0,01344
7,80000;0,13012;20,60186;1,98190;0,01365
7,90000;0,13187;20,78374;1,99940;0,01384
8,00000;0,13319;20,67713;1,98914;0,01398
8,10000;0,13481;20,68968;1,99035;0,01415
8,20000;0,13687;20,52032;1,97406;0,01436
8,30000;0,13856;20,68339;1,98974;0,01454
8,40000;0,13975;20,63948;1,98552;0,01466
8,50000;0,14181;21,00957;2,02112;0,01488
8,60000;0,14356;21,02212;2,02233;0,01506
8,70000;0,14500;20,95310;2,01569;0,01522
8,80000;0,14637;21,19145;2,03862;0,01536
8,90000;0,14856;20,64577;1,98612;0,01559
9,00000;0,15025;21,29183;2,04828;0,01577
9,10000;0,15144;20,80258;2,00121;0,01589
9,20000;0,15344;21,22910;2,04224;0,01610
9,30000;0,15512;20,64577;1,98612;0,01628
9,40000;0,15675;21,39218;2,05793;0,01645
9,50000;0,15806;21,57406;2,07543;0,01659
9,60000;0,16019;21,88142;2,10500;0,01681
9,70000;0,16194;22,27658;2,14301;0,01699
9,80000;0,16312;22,61528;2,17559;0,01712
9,90000;0,16500;23,15470;2,22748;0,01731
10,00000;0,16675;23,36798;2,24800;0,01750
10,10000;0,16850;23,31780;2,24317;0,01768
10,20000;0,16969;24,00775;2,30955;0,01781
10,30000;0,17181;24,53465;2,36024;0,01803
10,40000;0,17356;25,23714;2,42782;0,01821
10,50000;0,17481;26,39126;2,53884;0,01834
10,60000;0,17656;26,70488;2,56901;0,01853
10,70000;0,17850;27,73982;2,66857;0,01873
10,80000;0,18031;28,03463;2,69693;0,01892
10,90000;0,18137;29,05075;2,79468;0,01903
11,00000;0,18344;30,01669;2,88761;0,01925
11,10000;0,18519;30,41185;2,92562;0,01943
11,20000;0,18656;30,86973;2,96967;0,01958
11,30000;0,18812;32,46919;3,12354;0,01974
11,40000;0,19019;32,35000;3,11207;0,01996
11,50000;0,19194;33,04624;3,17905;0,02014
11,60000;0,19306;34,11882;3,28223;0,02026
11,70000;0,19500;34,64571;3,33292;0,02046
11,80000;0,19687;35,51128;3,41619;0,02066
11,90000;0,19837;36,15108;3,47774;0,02082
12,00000;0,19975;37,10447;3,56945;0,02096
12,10000;0,20187;37,29891;3,58816;0,02118
12,20000;0,20362;38,32758;3,68712;0,02137
12,30000;0,20481;39,01126;3,75289;0,02149
12,40000;0,20656;39,93958;3,84219;0,02167
12,50000;0,20850;40,09013;3,85667;0,02188
12,60000;0,21012;40,96199;3,94055;0,02205
12,70000;0,21137;41,52649;3,99485;0,02218
12,80000;0,21350;42,40463;4,07933;0,02240
12,90000;0,21525;42,88133;4,12519;0,02259
13,00000;0,21656;43,80336;4,21389;0,02272
13,10000;0,21812;43,89118;4,22234;0,02289
13,20000;0,22019;45,27110;4,35508;0,02310
13,30000;0,22187;45,39655;4,36715;0,02328
13,40000;0,22306;46,31858;4,45585;0,02341
13,50000;0,22512;46,88937;4,51076;0,02362
13,60000;0,22687;47,53543;4,57291;0,02381
13,70000;0,22831;48,08740;4,62601;0,02396
13,80000;0,22975;48,93418;4,70747;0,02411
13,90000;0,23181;49,14117;4,72739;0,02432
14,00000;0,23362;50,00047;4,81005;0,02451
14,10000;0,23475;50,63398;4,87099;0,02463
14,20000;0,23669;51,25494;4,93073;0,02484
14,30000;0,23850;51,88845;4,99167;0,02503
14,40000;0,24012;52,44042;5,04477;0,02520
14,50000;0,24137;53,29975;5,12744;0,02533
14,60000;0,24350;54,09634;5,20407;0,02555
14,70000;0,24531;54,14651;5,20890;0,02574
14,80000;0,24644;54,84901;5,27648;0,02586
14,90000;0,24831;55,71460;5,35975;0,02606
15,00000;0,25012;56,25403;5,41164;0,02625
15,10000;0,25187;56,51747;5,43699;0,02643
15,20000;0,25306;57,09452;5,49250;0,02655
15,30000;0,25512;57,69667;5,55043;0,02677
15,40000;0,25694;57,74058;5,55465;0,02696
15,50000;0,25819;58,22983;5,60172;0,02709
15,60000;0,25987;59,00133;5,67593;0,02727
15,70000;0,26181;59,29612;5,70429;0,02747
15,80000;0,26362;59,96102;5,76826;0,02766
15,90000;0,26469;60,22444;5,79360;0,02777
16,00000;0,26675;61,02105;5,87023;0,02799
16,10000;0,26856;60,98968;5,86721;0,02818
16,20000;0,26994;61,72981;5,93841;0,02833
16,30000;0,27144;62,15633;5,97944;0,02848
16,40000;0,27350;62,52641;6,01505;0,02870
16,50000;0,27531;63,13482;6,07358;0,02889
16,60000;0,27644;63,57390;6,11581;0,02901
16,70000;0,27837;63,80598;6,13814;0,02921
16,80000;0,28019;64,35167;6,19064;0,02940
