Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,23521;0,02263;0,00000
0,10000;0,00062;0,90634;0,08719;0,00007
0,20000;0,00325;3,03895;0,29235;0,00034
0,30000;0,00494;4,33733;0,41725;0,00052
0,40000;0,00637;5,30328;0,51018;0,00067
0,50000;0,00844;5,25936;0,50595;0,00089
0,60000;0,01031;5,64826;0,54336;0,00108
0,70000;0,01144;5,54791;0,53371;0,00120
0,80000;0,01325;5,76116;0,55422;0,00139
0,90000;0,01519;5,46009;0,52526;0,00159
1,00000;0,01669;5,25310;0,50535;0,00175
1,10000;0,01806;4,98339;0,47940;0,00190
1,20000;0,02019;5,32209;0,51199;0,00212
1,30000;0,02194;5,38481;0,51802;0,00230
1,40000;0,02319;6,52012;0,62724;0,00243
1,50000;0,02487;7,17244;0,68999;0,00261
1,60000;0,02687;7,86867;0,75697;0,00282
1,70000;0,02850;8,33911;0,80222;0,00299
1,80000;0,02975;9,06670;0,87222;0,00312
1,90000;0,03187;8,94754;0,86075;0,00334
2,00000;0,03356;9,61241;0,92472;0,00352
2,10000;0,03494;9,88212;0,95066;0,00367
2,20000;0,03650;10,49682;1,00980;0,00383
2,30000;0,03850;9,93230;0,95549;0,00404
2,40000;0,04025;10,65361;1,02488;0,00422
2,50000;0,04137;11,51294;1,10755;0,00434
2,60000;0,04350;12,40987;1,19383;0,00456
2,70000;0,04519;12,98066;1,24874;0,00474
2,80000;0,04669;14,00306;1,34710;0,00490
2,90000;0,04806;14,88121;1,43157;0,00504
3,00000;0,05012;15,34536;1,47622;0,00526
3,10000;0,05194;15,46452;1,48769;0,00545
3,20000;0,05312;16,56220;1,59329;0,00557
3,30000;0,05500;17,28979;1,66328;0,00577
3,40000;0,05681;17,32742;1,66690;0,00596
3,50000;0,05850;17,20826;1,65544;0,00614
3,60000;0,05969;18,17420;1,74836;0,00626
3,70000;0,06181;18,33101;1,76345;0,00649
3,80000;0,06362;20,36951;1,95955;0,00668
3,90000;0,06481;22,40178;2,15505;0,00680
4,00000;0,06656;24,77900;2,38374;0,00698
4,10000;0,06850;26,88025;2,58588;0,00719
4,20000;0,07025;29,31394;2,82000;0,00737
4,30000;0,07137;30,66876;2,95034;0,00749
4,40000;0,07344;32,96444;3,17118;0,00771
