Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,46925;0,04514;0,00000
0,10000;0,00100;2,35725;0,22677;0,00010
0,20000;0,00331;7,06152;0,67932;0,00035
0,30000;0,00519;12,78194;1,22962;0,00054
0,40000;0,00637;14,68873;1,41306;0,00067
0,50000;0,00825;18,55879;1,78536;0,00087
0,60000;0,01006;22,78008;2,19145;0,00106
0,70000;0,01181;26,00409;2,50160;0,00124
0,80000;0,01300;28,36250;2,72848;0,00136
0,90000;0,01506;31,40462;3,02113;0,00158
1,00000;0,01694;34,71014;3,33912;0,00178
1,10000;0,01812;37,21283;3,57988;0,00190
1,20000;0,01987;40,49954;3,89606;0,00209
1,30000;0,02169;43,51656;4,18630;0,00228
1,40000;0,02356;46,42694;4,46628;0,00247
1,50000;0,02462;48,68500;4,68350;0,00258
1,60000;0,02669;52,02191;5,00451;0,00280
1,70000;0,02850;54,48067;5,24105;0,00299
1,80000;0,02987;56,48783;5,43413;0,00313
1,90000;0,03144;58,35074;5,61335;0,00330
2,00000;0,03344;60,99138;5,86738;0,00351
2,10000;0,03525;62,82921;6,04418;0,00370
2,20000;0,03637;64,25304;6,18115;0,00382
2,30000;0,03831;64,52901;6,20770;0,00402
2,40000;0,04019;64,30321;6,18598;0,00422
2,50000;0,04162;64,62936;6,21735;0,00437
2,60000;0,04306;64,65446;6,21977;0,00452
2,70000;0,04512;64,92417;6,24571;0,00474
2,80000;0,04694;64,50391;6,20528;0,00493
2,90000;0,04806;65,23780;6,27588;0,00504
3,00000;0,04987;65,38832;6,29036;0,00523
3,10000;0,05181;64,74229;6,22821;0,00544
3,20000;0,05337;64,81127;6,23485;0,00560
3,30000;0,05469;65,55768;6,30666;0,00574
3,40000;0,05681;65,18762;6,27106;0,00596
3,50000;0,05856;65,25035;6,27709;0,00615
3,60000;0,05981;65,34443;6,28614;0,00628
3,70000;0,06137;65,92774;6,34226;0,00644
3,80000;0,06350;65,35696;6,28735;0,00666
3,90000;0,06519;65,20015;6,27226;0,00684
4,00000;0,06637;65,70194;6,32053;0,00696
4,10000;0,06844;65,58904;6,30967;0,00718
4,20000;0,07012;65,08098;6,26080;0,00736
4,30000;0,07156;64,85519;6,23908;0,00751
4,40000;0,07300;65,70194;6,32053;0,00766
4,50000;0,07512;65,01826;6,25476;0,00788
4,60000;0,07687;65,27542;6,27950;0,00807
4,70000;0,07806;65,55142;6,30605;0,00819
4,80000;0,08006;65,89012;6,33864;0,00840
4,90000;0,08181;65,16252;6,26864;0,00858
5,00000;0,08337;65,33188;6,28493;0,00875
5,10000;0,08462;65,89012;6,33864;0,00888
