Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,32200;0,03098;0,00000
0,10000;0,00087;0,56035;0,05391;0,00009
0,20000;0,00269;4,26732;0,41052;0,00028
0,30000;0,00500;6,03613;0,58068;0,00052
0,40000;0,00694;5,89814;0,56740;0,00073
0,50000;0,00812;6,43758;0,61930;0,00085
0,60000;0,00994;8,35063;0,80333;0,00104
0,70000;0,01181;10,45817;1,00608;0,00124
0,80000;0,01356;12,68485;1,22028;0,00142
0,90000;0,01475;14,28430;1,37415;0,00155
1,00000;0,01681;16,14720;1,55336;0,00176
1,10000;0,01862;17,23859;1,65835;0,00195
1,20000;0,01987;18,66871;1,79593;0,00209
1,30000;0,02150;19,69738;1,89489;0,00226
1,40000;0,02350;21,64808;2,08255;0,00247
1,50000;0,02531;23,55487;2,26598;0,00266
1,60000;0,02637;25,21079;2,42528;0,00277
1,70000;0,02844;28,21526;2,71431;0,00298
1,80000;0,03025;30,53604;2,93757;0,00317
1,90000;0,03162;32,55573;3,13186;0,00332
2,00000;0,03312;34,90788;3,35814;0,00348
2,10000;0,03512;37,45446;3,60312;0,00369
2,20000;0,03700;39,71253;3,82035;0,00388
2,30000;0,03812;41,61932;4,00378;0,00400
2,40000;0,04000;43,87738;4,22101;0,00420
2,50000;0,04187;46,05388;4,43039;0,00439
2,60000;0,04337;48,19278;4,63615;0,00455
2,70000;0,04475;50,23757;4,83286;0,00470
2,80000;0,04687;52,18200;5,01991;0,00492
2,90000;0,04862;53,95079;5,19007;0,00510
3,00000;0,04981;55,33074;5,32282;0,00523
3,10000;0,05162;56,98036;5,48152;0,00542
3,20000;0,05350;59,58967;5,73253;0,00561
3,30000;0,05512;61,58429;5,92441;0,00578
3,40000;0,05637;62,66939;6,02880;0,00592
3,50000;0,05850;64,49467;6,20439;0,00614
3,60000;0,06025;65,77424;6,32749;0,00632
3,70000;0,06156;67,33604;6,47773;0,00646
3,80000;0,06319;68,07619;6,54894;0,00663
3,90000;0,06525;68,16401;6,55738;0,00685
4,00000;0,06687;68,70343;6,60928;0,00702
4,10000;0,06806;68,51526;6,59117;0,00714
4,20000;0,07012;68,60306;6,59962;0,00736
4,30000;0,07187;68,64071;6,60324;0,00754
4,40000;0,07337;68,51526;6,59117;0,00770
4,50000;0,07481;69,17387;6,65453;0,00785
4,60000;0,07687;68,88532;6,62677;0,00807
4,70000;0,07862;69,08604;6,64608;0,00825
4,80000;0,07969;69,51883;6,68772;0,00836
4,90000;0,08169;69,01706;6,63945;0,00857
5,00000;0,08350;68,97314;6,63522;0,00876
5,10000;0,08512;68,87906;6,62617;0,00893
5,20000;0,08644;69,26167;6,66298;0,00907
5,30000;0,08856;69,26167;6,66298;0,00929
5,40000;0,09031;69,07349;6,64488;0,00948
5,50000;0,09144;69,38712;6,67505;0,00959
5,60000;0,09331;69,46239;6,68229;0,00979
5,70000;0,09512;69,44358;6,68048;0,00998
5,80000;0,09687;69,90146;6,72453;0,01017
5,90000;0,09806;70,13981;6,74746;0,01029
6,00000;0,10019;69,89518;6,72392;0,01051
6,10000;0,10200;69,62547;6,69798;0,01070
6,20000;0,10312;70,29662;6,76254;0,01082
6,30000;0,10487;70,34680;6,76737;0,01100
6,40000;0,10681;69,61920;6,69737;0,01121
6,50000;0,10862;69,88891;6,72332;0,01140
6,60000;0,10975;70,13353;6,74685;0,01152
6,70000;0,11175;70,37187;6,76978;0,01173
6,80000;0,11362;70,25898;6,75892;0,01192
6,90000;0,11487;69,80738;6,71548;0,01205
7,00000;0,11644;70,38442;6,77099;0,01222
7,10000;0,11850;69,93909;6,72815;0,01243
7,20000;0,12031;70,21506;6,75470;0,01262
7,30000;0,12144;70,74196;6,80538;0,01274
7,40000;0,12331;70,77332;6,80840;0,01294
7,50000;0,12525;70,47851;6,78004;0,01314
7,60000;0,12669;70,12098;6,74564;0,01329
7,70000;0,12806;70,72941;6,80418;0,01344
7,80000;0,13019;70,17744;6,75108;0,01366
7,90000;0,13194;70,00181;6,73418;0,01384
8,00000;0,13319;70,81721;6,81262;0,01398
8,10000;0,13494;70,32170;6,76495;0,01416
8,20000;0,13687;70,09590;6,74323;0,01436
8,30000;0,13850;70,29662;6,76254;0,01453
8,40000;0,13975;70,47851;6,78004;0,01466
8,50000;0,14181;70,15234;6,74866;0,01488
8,60000;0,14356;70,15863;6,74927;0,01506
8,70000;0,14487;70,04573;6,73841;0,01520
8,80000;0,14650;70,57886;6,78969;0,01537
8,90000;0,14856;70,35306;6,76797;0,01559
9,00000;0,15025;70,41579;6,77401;0,01577
9,10000;0,15137;70,41579;6,77401;0,01588
9,20000;0,15350;70,44715;6,77702;0,01611
9,30000;0,15519;70,44715;6,77702;0,01628
9,40000;0,15669;70,43460;6,77582;0,01644
9,50000;0,15806;70,85486;6,81624;0,01659
9,60000;0,16025;70,03318;6,73720;0,01682
9,70000;0,16200;70,18370;6,75168;0,01700
9,80000;0,16312;70,50361;6,78245;0,01712
9,90000;0,16512;70,49732;6,78185;0,01733
10,00000;0,16675;70,09590;6,74323;0,01750
10,10000;0,16844;70,05825;6,73961;0,01767
10,20000;0,16969;70,79840;6,81081;0,01781
10,30000;0,17187;70,29662;6,76254;0,01804
10,40000;0,17362;70,21506;6,75470;0,01822
10,50000;0,17475;70,42205;6,77461;0,01834
10,60000;0,17669;70,32170;6,76495;0,01854
10,70000;0,17844;70,42834;6,77521;0,01872
10,80000;0,18019;70,56005;6,78788;0,01891
10,90000;0,18137;70,61651;6,79331;0,01903
11,00000;0,18350;70,44089;6,77642;0,01925
11,10000;0,18525;70,41579;6,77401;0,01944
11,20000;0,18650;70,24016;6,75711;0,01957
11,30000;0,18825;70,44715;6,77702;0,01975
11,40000;0,19012;70,39697;6,77220;0,01995
11,50000;0,19194;70,40952;6,77340;0,02014
11,60000;0,19306;70,32170;6,76495;0,02026
11,70000;0,19512;70,50361;6,78245;0,02047
11,80000;0,19694;70,52242;6,78426;0,02067
11,90000;0,19825;70,50361;6,78245;0,02080
12,00000;0,19981;70,94266;6,82469;0,02097
12,10000;0,20187;70,35933;6,76857;0,02118
12,20000;0,20362;70,30915;6,76375;0,02137
12,30000;0,20475;70,60396;6,79211;0,02148
12,40000;0,20669;70,53497;6,78547;0,02169
12,50000;0,20856;70,49732;6,78185;0,02188
12,60000;0,21000;70,27779;6,76073;0,02204
12,70000;0,21144;70,67923;6,79935;0,02219
12,80000;0,21350;70,38442;6,77099;0,02240
12,90000;0,21531;70,37187;6,76978;0,02259
13,00000;0,21650;70,79213;6,81021;0,02272
13,10000;0,21825;70,83605;6,81443;0,02290
13,20000;0,22019;70,42205;6,77461;0,02310
13,30000;0,22181;70,24643;6,75771;0,02328
13,40000;0,22306;70,93013;6,82349;0,02341
13,50000;0,22525;70,49106;6,78125;0,02364
13,60000;0,22694;70,31544;6,76435;0,02381
13,70000;0,22825;70,51614;6,78366;0,02395
13,80000;0,22981;71,01167;6,83133;0,02411
13,90000;0,23181;70,29662;6,76254;0,02432
14,00000;0,23356;70,49106;6,78125;0,02451
14,10000;0,23475;70,51614;6,78366;0,02463
14,20000;0,23681;70,67923;6,79935;0,02485
14,30000;0,23856;70,25898;6,75892;0,02503
14,40000;0,24000;70,23390;6,75651;0,02518
14,50000;0,24144;70,39697;6,77220;0,02533
14,60000;0,24356;70,45341;6,77763;0,02556
14,70000;0,24531;70,29662;6,76254;0,02574
