Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;-0,22501;-0,02165;0,00000
0,10000;0,00044;0,37714;0,03628;0,00005
0,20000;0,00212;3,20598;0,30842;0,00022
0,30000;0,00487;8,77585;0,84424;0,00051
0,40000;0,00681;12,67099;1,21895;0,00071
0,50000;0,00806;15,14857;1,45729;0,00085
0,60000;0,01019;18,84301;1,81270;0,00107
0,70000;0,01206;21,97293;2,11380;0,00127
0,80000;0,01312;24,12435;2,32077;0,00138
0,90000;0,01487;26,79636;2,57781;0,00156
1,00000;0,01681;29,98901;2,88495;0,00176
1,10000;0,01856;32,71750;3,14743;0,00195
1,20000;0,01969;34,89400;3,35681;0,00207
1,30000;0,02175;37,82948;3,63920;0,00228
1,40000;0,02362;40,82141;3,92702;0,00248
1,50000;0,02481;43,01046;4,13761;0,00260
1,60000;0,02644;44,97999;4,32708;0,00277
1,70000;0,02844;47,79000;4,59740;0,00298
1,80000;0,03031;48,06600;4,62395;0,00318
1,90000;0,03137;48,36707;4,65292;0,00329
2,00000;0,03337;48,51134;4,66680;0,00350
2,10000;0,03531;47,92800;4,61068;0,00371
2,20000;0,03662;48,06600;4,62395;0,00384
2,30000;0,03812;47,97818;4,61551;0,00400
2,40000;0,04012;48,19145;4,63602;0,00421
2,50000;0,04200;48,29180;4,64568;0,00441
2,60000;0,04312;48,47997;4,66378;0,00453
2,70000;0,04500;48,64933;4,68007;0,00472
2,80000;0,04687;48,54896;4,67041;0,00492
2,90000;0,04844;48,59287;4,67464;0,00508
3,00000;0,04975;48,96293;4,71024;0,00522
3,10000;0,05187;48,07855;4,62516;0,00544
3,20000;0,05362;48,67441;4,68248;0,00563
3,30000;0,05487;48,43606;4,65955;0,00576
3,40000;0,05656;48,67441;4,68248;0,00594
3,50000;0,05856;48,56151;4,67162;0,00615
3,60000;0,06019;48,34826;4,65111;0,00632
3,70000;0,06137;48,83748;4,69817;0,00644
3,80000;0,06350;48,44235;4,66016;0,00666
3,90000;0,06519;48,56777;4,67222;0,00684
4,00000;0,06656;48,39215;4,65533;0,00698
4,10000;0,06806;48,81867;4,69636;0,00714
4,20000;0,07019;48,96293;4,71024;0,00736
4,30000;0,07187;48,49879;4,66559;0,00754
4,40000;0,07306;48,85003;4,69938;0,00767
4,50000;0,07512;48,85003;4,69938;0,00788
4,60000;0,07681;48,69951;4,68490;0,00806
4,70000;0,07837;48,95667;4,70964;0,00822
4,80000;0,07975;48,85632;4,69998;0,00837
4,90000;0,08187;48,60542;4,67585;0,00859
5,00000;0,08362;48,68696;4,68369;0,00877
5,10000;0,08475;48,89395;4,70360;0,00889
5,20000;0,08675;49,31421;4,74403;0,00910
5,30000;0,08844;49,15111;4,72834;0,00928
5,40000;0,09019;49,32047;4,74463;0,00946
5,50000;0,09137;49,70308;4,78144;0,00959
5,60000;0,09356;49,44592;4,75670;0,00982
5,70000;0,09531;49,60899;4,77239;0,01000
5,80000;0,09650;49,88499;4,79894;0,01013
5,90000;0,09825;49,53374;4,76515;0,01031
6,00000;0,10019;49,43965;4,75610;0,01051
6,10000;0,10194;49,11975;4,72532;0,01070
6,20000;0,10300;49,55882;4,76756;0,01081
6,30000;0,10512;49,62154;4,77360;0,01103
6,40000;0,10694;48,73713;4,68852;0,01122
6,50000;0,10819;49,62781;4,77420;0,01135
6,60000;0,10981;49,64035;4,77541;0,01152
6,70000;0,11181;49,61528;4,77299;0,01173
6,80000;0,11362;49,80345;4,79110;0,01192
6,90000;0,11469;49,64664;4,77601;0,01203
7,00000;0,11669;49,73444;4,78446;0,01224
7,10000;0,11856;49,23264;4,73619;0,01244
7,20000;0,11994;49,60273;4,77179;0,01259
7,30000;0,12144;49,67800;4,77903;0,01274
7,40000;0,12350;49,39574;4,75188;0,01296
7,50000;0,12531;49,57763;4,76937;0,01315
7,60000;0,12644;49,67800;4,77903;0,01327
7,70000;0,12825;49,61528;4,77299;0,01346
7,80000;0,13019;49,60273;4,77179;0,01366
7,90000;0,13175;49,48983;4,76093;0,01382
8,00000;0,13306;49,74699;4,78567;0,01396
8,10000;0,13525;49,49609;4,76153;0,01419
8,20000;0,13700;49,54000;4,76575;0,01438
8,30000;0,13819;49,23893;4,73679;0,01450
8,40000;0,13987;49,79717;4,79049;0,01468
8,50000;0,14187;49,49609;4,76153;0,01489
8,60000;0,14350;49,26401;4,73920;0,01506
8,70000;0,14475;49,67172;4,77842;0,01519
8,80000;0,14687;49,58392;4,76998;0,01541
8,90000;0,14856;49,58392;4,76998;0,01559
9,00000;0,15000;49,45218;4,75730;0,01574
9,10000;0,15144;49,47728;4,75972;0,01589
9,20000;0,15350;49,39574;4,75188;0,01611
9,30000;0,15525;49,85363;4,79592;0,01629
9,40000;0,15637;49,43337;4,75549;0,01641
9,50000;0,15844;49,81598;4,79230;0,01663
9,60000;0,16019;49,15111;4,72834;0,01681
9,70000;0,16175;49,59018;4,77058;0,01697
9,80000;0,16306;49,75325;4,78627;0,01711
9,90000;0,16512;49,60899;4,77239;0,01733
10,00000;0,16694;49,33302;4,74584;0,01752
10,10000;0,16812;49,49609;4,76153;0,01764
10,20000;0,17006;49,69682;4,78084;0,01784
10,30000;0,17181;49,23264;4,73619;0,01803
10,40000;0,17350;49,46473;4,75851;0,01821
10,50000;0,17469;49,32047;4,74463;0,01833
10,60000;0,17681;49,25148;4,73800;0,01855
10,70000;0,17862;49,44592;4,75670;0,01874
10,80000;0,17981;49,45847;4,75791;0,01887
10,90000;0,18156;49,83481;4,79411;0,01905
11,00000;0,18350;49,24519;4,73739;0,01925
11,10000;0,18525;48,77478;4,69214;0,01944
11,20000;0,18637;49,33928;4,74644;0,01956
11,30000;0,18850;49,62154;4,77360;0,01978
11,40000;0,19031;49,40201;4,75248;0,01997
11,50000;0,19156;49,61528;4,77299;0,02010
11,60000;0,19319;49,38319;4,75067;0,02027
11,70000;0,19519;49,53374;4,76515;0,02048
11,80000;0,19694;49,41456;4,75368;0,02067
11,90000;0,19806;49,69682;4,78084;0,02078
12,00000;0,20006;49,39574;4,75188;0,02099
12,10000;0,20187;49,43337;4,75549;0,02118
12,20000;0,20325;49,36438;4,74886;0,02133
12,30000;0,20475;49,84108;4,79472;0,02148
12,40000;0,20681;49,45218;4,75730;0,02170
12,50000;0,20862;49,25148;4,73800;0,02189
12,60000;0,20975;49,41456;4,75368;0,02201
12,70000;0,21162;49,85363;4,79592;0,02221
12,80000;0,21350;49,77835;4,78868;0,02240
12,90000;0,21506;49,36438;4,74886;0,02257
13,00000;0,21644;49,92262;4,80256;0,02271
13,10000;0,21850;49,35183;4,74765;0,02293
13,20000;0,22025;49,49609;4,76153;0,02311
13,30000;0,22156;49,45218;4,75730;0,02325
13,40000;0,22319;49,95398;4,80558;0,02342
13,50000;0,22531;49,51491;4,76334;0,02364
13,60000;0,22681;49,32673;4,74524;0,02380
13,70000;0,22806;50,04180;4,81403;0,02393
13,80000;0,23019;49,30166;4,74282;0,02415
13,90000;0,23187;49,75325;4,78627;0,02433
14,00000;0,23331;49,77209;4,78808;0,02448
14,10000;0,23481;49,60273;4,77179;0,02464
14,20000;0,23687;49,83481;4,79411;0,02486
14,30000;0,23862;49,84734;4,79532;0,02504
14,40000;0,23969;49,89752;4,80015;0,02515
14,50000;0,24175;49,93516;4,80377;0,02537
14,60000;0,24350;49,64664;4,77601;0,02555
14,70000;0,24500;49,54000;4,76575;0,02571
14,80000;0,24637;49,76580;4,78748;0,02585
14,90000;0,24856;49,55882;4,76756;0,02608
15,00000;0,25031;49,72189;4,78325;0,02627
15,10000;0,25137;49,99789;4,80980;0,02638
15,20000;0,25331;49,95398;4,80558;0,02658
15,30000;0,25512;49,84108;4,79472;0,02677
15,40000;0,25681;49,38946;4,75127;0,02695
15,50000;0,25806;50,03551;4,81342;0,02708
15,60000;0,26025;50,01670;4,81161;0,02731
15,70000;0,26200;49,91635;4,80196;0,02749
15,80000;0,26312;50,13589;4,82308;0,02761
15,90000;0,26487;50,07316;4,81704;0,02779
16,00000;0,26675;50,17351;4,82670;0,02799
16,10000;0,26856;49,36438;4,74886;0,02818
16,20000;0,26975;50,18606;4,82790;0,02831
16,30000;0,27181;49,97908;4,80799;0,02852
16,40000;0,27362;49,73444;4,78446;0,02871
16,50000;0,27487;49,85989;4,79653;0,02884
16,60000;0,27650;49,92888;4,80316;0,02901
16,70000;0,27850;49,97279;4,80739;0,02922
16,80000;0,28031;49,94143;4,80437;0,02941
16,90000;0,28144;50,02297;4,81221;0,02953
17,00000;0,28337;50,31151;4,83997;0,02974
17,10000;0,28525;49,62781;4,77420;0,02993
17,20000;0,28662;49,64664;4,77601;0,03008
17,30000;0,28812;50,11705;4,82127;0,03023
17,40000;0,29012;49,91635;4,80196;0,03044
17,50000;0,29194;49,68427;4,77963;0,03063
17,60000;0,29312;49,96653;4,80678;0,03076
17,70000;0,29494;50,22369;4,83152;0,03095
17,80000;0,29687;50,22369;4,83152;0,03115
17,90000;0,29837;49,74699;4,78567;0,03131
18,00000;0,29975;50,17351;4,82670;0,03145
18,10000;0,30181;49,85363;4,79592;0,03167
18,20000;0,30362;49,65917;4,77722;0,03186
18,30000;0,30487;50,14841;4,82428;0,03199
18,40000;0,30656;50,17351;4,82670;0,03217
18,50000;0,30856;49,89752;4,80015;0,03238
18,60000;0,31019;49,61528;4,77299;0,03255
18,70000;0,31137;50,03551;4,81342;0,03267
18,80000;0,31350;49,97279;4,80739;0,03290
18,90000;0,31525;49,81598;4,79230;0,03308
19,00000;0,31662;50,09198;4,81885;0,03322
19,10000;0,31812;49,70308;4,78144;0,03338
19,20000;0,32025;49,88499;4,79894;0,03360
19,30000;0,32194;50,02297;4,81221;0,03378
19,40000;0,32312;50,20488;4,82971;0,03391
19,50000;0,32519;50,04180;4,81403;0,03412
19,60000;0,32681;49,61528;4,77299;0,03429
19,70000;0,32844;50,06061;4,81584;0,03446
19,80000;0,32975;50,18606;4,82790;0,03460
19,90000;0,33187;49,96024;4,80618;0,03482
20,00000;0,33362;49,64664;4,77601;0,03501
20,10000;0,33475;49,84108;4,79472;0,03513
20,20000;0,33669;50,29268;4,83816;0,03533
20,30000;0,33837;50,13589;4,82308;0,03551
20,40000;0,34012;49,73444;4,78446;0,03569
20,50000;0,34137;50,20488;4,82971;0,03582
20,60000;0,34350;50,12334;4,82187;0,03604
20,70000;0,34525;49,99789;4,80980;0,03623
20,80000;0,34644;50,31151;4,83997;0,03635
20,90000;0,34825;50,32404;4,84118;0,03654
21,00000;0,35019;50,47459;4,85566;0,03675
21,10000;0,35194;49,59644;4,77118;0,03693
21,20000;0,35300;50,29268;4,83816;0,03704
21,30000;0,35512;50,00415;4,81040;0,03726
21,40000;0,35694;50,06061;4,81584;0,03745
21,50000;0,35825;50,21743;4,83092;0,03759
21,60000;0,35987;50,50595;4,85868;0,03776
21,70000;0,36187;50,41813;4,85023;0,03797
21,80000;0,36362;50,17978;4,82730;0,03816
21,90000;0,36469;50,65647;4,87316;0,03827
22,00000;0,36675;50,46832;4,85506;0,03848
22,10000;0,36862;49,79717;4,79049;0,03868
22,20000;0,36994;49,99789;4,80980;0,03882
22,30000;0,37144;50,54986;4,86290;0,03898
22,40000;0,37356;50,03551;4,81342;0,03920
22,50000;0,37531;49,82853;4,79351;0,03938
22,60000;0,37644;50,38676;4,84721;0,03950
22,70000;0,37831;50,33659;4,84238;0,03970
22,80000;0,38019;50,21743;4,83092;0,03989
22,90000;0,38169;50,29268;4,83816;0,04005
23,00000;0,38306;50,55612;4,86350;0,04020
23,10000;0,38519;50,35540;4,84419;0,04042
23,20000;0,38694;50,30523;4,83937;0,04060
23,30000;0,38819;50,21114;4,83032;0,04073
23,40000;0,38981;50,15470;4,82489;0,04090
23,50000;0,39187;50,33659;4,84238;0,04112
23,60000;0,39344;49,77835;4,78868;0,04128
23,70000;0,39475;50,49340;4,85747;0,04142
23,80000;0,39687;50,13589;4,82308;0,04164
23,90000;0,39856;50,38050;4,84661;0,04182
