Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,28596;0,02751;0,00000
0,10000;0,00075;0,73758;0,07096;0,00008
0,20000;0,00325;2,09243;0,20129;0,00034
0,30000;0,00462;1,55927;0,15000;0,00049
0,40000;0,00681;2,15515;0,20733;0,00071
0,50000;0,00862;2,16768;0,20853;0,00091
0,60000;0,00981;2,06106;0,19827;0,00103
0,70000;0,01162;2,50011;0,24051;0,00122
0,80000;0,01356;2,06733;0,19888;0,00142
0,90000;0,01506;1,59063;0,15302;0,00158
1,00000;0,01637;2,30568;0,22181;0,00172
1,10000;0,01850;2,51895;0,24232;0,00194
1,20000;0,02025;2,82628;0,27189;0,00212
1,30000;0,02156;1,81017;0,17414;0,00226
1,40000;0,02325;2,55657;0,24594;0,00244
1,50000;0,02525;1,75999;0,16931;0,00265
1,60000;0,02687;1,06376;0,10233;0,00282
1,70000;0,02806;1,75999;0,16931;0,00294
1,80000;0,03019;2,00460;0,19284;0,00317
1,90000;0,03187;2,93292;0,28215;0,00334
2,00000;0,03331;3,76713;0,36240;0,00350
2,10000;0,03481;4,23756;0,40765;0,00365
2,20000;0,03694;4,72681;0,45472;0,00388
2,30000;0,03862;4,45084;0,42817;0,00405
2,40000;0,03975;5,14078;0,49454;0,00417
2,50000;0,04175;5,16588;0,49696;0,00438
2,60000;0,04350;5,36032;0,51566;0,00456
2,70000;0,04506;5,25997;0,50601;0,00473
2,80000;0,04644;6,00012;0,57721;0,00487
2,90000;0,04850;6,74024;0,64841;0,00509
3,00000;0,05031;8,56551;0,82400;0,00528
3,10000;0,05144;9,58790;0,92236;0,00540
3,20000;0,05331;11,09326;1,06717;0,00559
3,30000;0,05512;12,92480;1,24337;0,00578
3,40000;0,05687;14,37373;1,38275;0,00597
3,50000;0,05806;15,69719;1,51007;0,00609
3,60000;0,06019;17,35310;1,66937;0,00632
3,70000;0,06200;19,23481;1,85039;0,00651
3,80000;0,06319;20,47047;1,96926;0,00663
3,90000;0,06494;21,97584;2,11408;0,00681
4,00000;0,06675;23,67566;2,27760;0,00700
4,10000;0,06862;25,32529;2,43630;0,00720
4,20000;0,06975;26,73657;2,57206;0,00732
4,30000;0,07181;28,91310;2,78144;0,00754
4,40000;0,07362;31,06452;2,98841;0,00773
4,50000;0,07487;32,81450;3,15676;0,00786
4,60000;0,07656;34,75267;3,34321;0,00803
4,70000;0,07844;38,09584;3,66482;0,00823
4,80000;0,08037;40,59225;3,90498;0,00843
4,90000;0,08144;42,50533;4,08902;0,00855
5,00000;0,08344;44,55012;4,28573;0,00876
5,10000;0,08531;47,36641;4,55665;0,00895
5,20000;0,08669;49,44885;4,75698;0,00910
5,30000;0,08812;51,30547;4,93559;0,00925
5,40000;0,09019;54,24093;5,21798;0,00946
5,50000;0,09200;56,39864;5,42555;0,00965
5,60000;0,09312;58,26780;5,60537;0,00977
5,70000;0,09494;60,45685;5,81596;0,00996
5,80000;0,09687;63,27315;6,08688;0,01017
5,90000;0,09844;65,04825;6,25765;0,01033
6,00000;0,09975;66,50970;6,39824;0,01047
6,10000;0,10187;69,07510;6,64503;0,01069
6,20000;0,10356;70,91919;6,82243;0,01087
6,30000;0,10487;71,59032;6,88700;0,01100
6,40000;0,10650;71,98548;6,92501;0,01118
6,50000;0,10856;71,53386;6,88156;0,01139
6,60000;0,11019;71,64679;6,89243;0,01156
6,70000;0,11144;72,09212;6,93527;0,01169
6,80000;0,11350;71,53386;6,88156;0,01191
6,90000;0,11519;71,86630;6,91354;0,01209
7,00000;0,11662;71,91650;6,91837;0,01224
7,10000;0,11812;71,58406;6,88639;0,01240
7,20000;0,12025;71,96038;6,92260;0,01262
7,30000;0,12194;72,23010;6,94854;0,01280
7,40000;0,12306;72,70682;6,99440;0,01291
7,50000;0,12512;72,12348;6,93829;0,01313
7,60000;0,12687;71,53386;6,88156;0,01331
7,70000;0,12844;71,54641;6,88277;0,01348
7,80000;0,12975;72,59389;6,98354;0,01361
7,90000;0,13187;71,94157;6,92079;0,01384
8,00000;0,13362;72,14230;6,94010;0,01402
8,10000;0,13481;72,20502;6,94613;0,01415
8,20000;0,13669;72,60018;6,98414;0,01434
8,30000;0,13850;72,36809;6,96182;0,01453
8,40000;0,14019;72,20502;6,94613;0,01471
8,50000;0,14137;72,36809;6,96182;0,01483
8,60000;0,14356;72,26774;6,95216;0,01506
8,70000;0,14531;72,12975;6,93889;0,01525
8,80000;0,14650;72,43711;6,96846;0,01537
8,90000;0,14825;72,51236;6,97570;0,01556
9,00000;0,15012;72,34302;6,95941;0,01575
9,10000;0,15194;71,99803;6,92622;0,01594
9,20000;0,15306;72,77580;7,00104;0,01606
9,30000;0,15519;72,51864;6,97630;0,01628
9,40000;0,15687;72,42456;6,96725;0,01646
9,50000;0,15825;72,39319;6,96423;0,01661
9,60000;0,15987;72,22383;6,94794;0,01678
9,70000;0,16187;72,67545;6,99139;0,01699
9,80000;0,16369;72,63154;6,98716;0,01718
9,90000;0,16475;72,71934;6,99561;0,01729
10,00000;0,16669;72,54372;6,97871;0,01749
10,10000;0,16856;72,29911;6,95518;0,01769
10,20000;0,17000;72,38064;6,96303;0,01784
10,30000;0,17144;72,82598;7,00587;0,01799
10,40000;0,17356;72,76954;7,00044;0,01821
10,50000;0,17537;72,72563;6,99621;0,01840
10,60000;0,17650;72,88244;7,01130;0,01852
10,70000;0,17825;73,17096;7,03905;0,01870
10,80000;0,18019;72,92633;7,01552;0,01891
10,90000;0,18175;72,50609;6,97509;0,01907
11,00000;0,18306;73,09569;7,03181;0,01921
11,10000;0,18519;73,08314;7,03061;0,01943
11,20000;0,18700;73,08943;7,03121;0,01962
