Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,42543;0,04093;0,00000
0,10000;0,00081;0,80804;0,07773;0,00009
0,20000;0,00262;4,75338;0,45728;0,00028
0,30000;0,00506;8,93704;0,85974;0,00053
0,40000;0,00694;11,56516;1,11257;0,00073
0,50000;0,00806;14,24346;1,37022;0,00085
0,60000;0,01000;15,93700;1,53314;0,00105
0,70000;0,01181;17,85636;1,71778;0,00124
0,80000;0,01325;19,60008;1,88553;0,00139
0,90000;0,01475;21,24971;2,04422;0,00155
1,00000;0,01687;22,85545;2,19870;0,00177
1,10000;0,01862;24,54270;2,36101;0,00195
1,20000;0,01975;25,47102;2,45031;0,00207
1,30000;0,02156;26,46833;2,54626;0,00226
1,40000;0,02350;26,51224;2,55048;0,00247
1,50000;0,02506;26,43070;2,54264;0,00263
1,60000;0,02637;26,36169;2,53600;0,00277
1,70000;0,02850;26,50595;2,54988;0,00299
1,80000;0,03025;26,31778;2,53177;0,00317
1,90000;0,03150;26,30525;2,53057;0,00331
2,00000;0,03312;26,59378;2,55832;0,00348
2,10000;0,03519;26,44323;2,54384;0,00369
2,20000;0,03681;26,52479;2,55169;0,00386
2,30000;0,03806;26,87604;2,58548;0,00399
2,40000;0,04019;27,10184;2,60720;0,00422
2,50000;0,04187;26,88859;2,58668;0,00439
2,60000;0,04331;26,24879;2,52514;0,00454
2,70000;0,04481;26,75685;2,57401;0,00470
2,80000;0,04681;26,76314;2,57462;0,00491
2,90000;0,04856;26,57496;2,55651;0,00510
3,00000;0,04975;26,95129;2,59272;0,00522
3,10000;0,05175;26,78195;2,57643;0,00543
3,20000;0,05350;26,52479;2,55169;0,00561
3,30000;0,05506;26,84467;2,58246;0,00578
3,40000;0,05637;27,20219;2,61685;0,00592
3,50000;0,05850;26,67531;2,56617;0,00614
3,60000;0,06031;26,71923;2,57039;0,00633
3,70000;0,06144;26,82586;2,58065;0,00645
3,80000;0,06331;26,99520;2,59694;0,00664
3,90000;0,06519;26,62514;2,56134;0,00684
4,00000;0,06681;26,62514;2,56134;0,00701
4,10000;0,06800;26,79450;2,57763;0,00714
4,20000;0,07012;26,86975;2,58487;0,00736
4,30000;0,07194;26,86975;2,58487;0,00755
4,40000;0,07312;27,22729;2,61927;0,00767
4,50000;0,07487;27,57853;2,65306;0,00786
4,60000;0,07675;26,74430;2,57280;0,00805
4,70000;0,07862;26,81331;2,57944;0,00825
4,80000;0,07975;27,25236;2,62168;0,00837
4,90000;0,08175;27,17711;2,61444;0,00858
5,00000;0,08356;26,88230;2,58608;0,00877
5,10000;0,08487;27,05166;2,60237;0,00891
5,20000;0,08650;27,24610;2,62108;0,00908
5,30000;0,08850;27,44682;2,64039;0,00929
5,40000;0,09031;26,81331;2,57944;0,00948
5,50000;0,09144;27,63500;2,65849;0,00959
5,60000;0,09337;27,60363;2,65547;0,00980
5,70000;0,09519;27,51581;2,64702;0,00999
5,80000;0,09662;27,32137;2,62832;0,01014
5,90000;0,09806;27,47818;2,64340;0,01029
6,00000;0,10012;27,39665;2,63556;0,01051
6,10000;0,10194;27,45937;2,64159;0,01070
6,20000;0,10312;27,88589;2,68263;0,01082
6,30000;0,10494;27,70398;2,66513;0,01101
6,40000;0,10694;27,12694;2,60961;0,01122
6,50000;0,10837;27,57227;2,65246;0,01137
6,60000;0,10969;27,79807;2,67418;0,01151
6,70000;0,11181;27,18337;2,61504;0,01173
6,80000;0,11356;27,44682;2,64039;0,01192
6,90000;0,11487;27,35900;2,63194;0,01205
7,00000;0,11656;27,55972;2,65125;0,01223
7,10000;0,11850;27,63500;2,65849;0,01243
7,20000;0,12019;27,13320;2,61022;0,01261
7,30000;0,12137;27,84198;2,67840;0,01274
7,40000;0,12344;27,47190;2,64280;0,01295
7,50000;0,12519;27,72280;2,66694;0,01314
7,60000;0,12662;27,68517;2,66332;0,01329
7,70000;0,12812;28,09914;2,70314;0,01344
7,80000;0,13025;27,25865;2,62228;0,01367
7,90000;0,13194;26,99520;2,59694;0,01384
8,00000;0,13306;27,48445;2,64401;0,01396
8,10000;0,13512;27,27120;2,62349;0,01418
8,20000;0,13681;27,09557;2,60660;0,01436
8,30000;0,13837;27,35273;2,63134;0,01452
8,40000;0,13975;27,64752;2,65969;0,01466
8,50000;0,14187;27,29627;2,62590;0,01489
8,60000;0,14362;26,78821;2,57703;0,01507
