Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;-0,00189;-0,00018;0,00000
0,10000;0,00081;0,93270;0,08973;0,00009
0,20000;0,00331;5,43625;0,52297;0,00035
0,30000;0,00475;8,60379;0,82769;0,00050
0,40000;0,00656;10,28480;0,98940;0,00069
0,50000;0,00850;14,35557;1,38101;0,00089
0,60000;0,01006;16,55091;1,59220;0,00106
0,70000;0,01137;18,85914;1,81425;0,00119
0,80000;0,01350;22,07060;2,12319;0,00142
0,90000;0,01525;24,67362;2,37360;0,00160
1,00000;0,01656;27,43974;2,63971;0,00174
1,10000;0,01825;29,74798;2,86176;0,00192
1,20000;0,02019;32,83399;3,15863;0,00212
1,30000;0,02181;35,60637;3,42534;0,00229
1,40000;0,02306;37,22464;3,58101;0,00242
1,50000;0,02519;40,53647;3,89961;0,00264
1,60000;0,02687;42,42444;4,08124;0,00282
1,70000;0,02831;45,23448;4,35156;0,00297
1,80000;0,02981;47,18518;4,53922;0,00313
1,90000;0,03181;49,82585;4,79325;0,00334
2,00000;0,03356;52,24699;5,02617;0,00352
2,10000;0,03475;53,32583;5,12995;0,00365
2,20000;0,03675;54,18514;5,21262;0,00386
2,30000;0,03850;54,07850;5,20236;0,00404
2,40000;0,04006;54,02206;5,19693;0,00420
2,50000;0,04144;54,86256;5,27778;0,00435
2,60000;0,04356;54,49250;5,24218;0,00457
2,70000;0,04531;54,44230;5,23735;0,00475
2,80000;0,04644;54,93155;5,28442;0,00487
2,90000;0,04831;55,05700;5,29649;0,00507
3,00000;0,05012;54,50503;5,24339;0,00526
3,10000;0,05181;54,34195;5,22770;0,00544
3,20000;0,05306;54,77474;5,26933;0,00557
3,30000;0,05519;54,42977;5,23615;0,00579
3,40000;0,05700;54,24786;5,21865;0,00598
3,50000;0,05812;54,97546;5,28864;0,00610
3,60000;0,05987;54,62421;5,25485;0,00628
3,70000;0,06181;54,78729;5,27054;0,00649
3,80000;0,06362;54,63047;5,25546;0,00668
3,90000;0,06475;55,15108;5,30554;0,00679
4,00000;0,06681;54,69949;5,26210;0,00701
4,10000;0,06862;54,41722;5,23494;0,00720
4,20000;0,06987;54,68694;5,26089;0,00733
4,30000;0,07150;55,05700;5,29649;0,00750
4,40000;0,07344;54,55522;5,24822;0,00771
4,50000;0,07531;54,54894;5,24761;0,00790
4,60000;0,07644;54,59285;5,25184;0,00802
4,70000;0,07837;55,23262;5,31338;0,00822
4,80000;0,08031;54,42977;5,23615;0,00843
4,90000;0,08162;54,81238;5,27296;0,00857
5,00000;0,08306;54,97546;5,28864;0,00872
5,10000;0,08512;55,27027;5,31701;0,00893
5,20000;0,08700;54,49250;5,24218;0,00913
5,30000;0,08812;55,04447;5,29528;0,00925
5,40000;0,08994;55,00682;5,29166;0,00944
5,50000;0,09187;54,76221;5,26813;0,00964
5,60000;0,09337;54,66184;5,25847;0,00980
5,70000;0,09475;55,20754;5,31097;0,00994
5,80000;0,09681;54,46740;5,23977;0,01016
5,90000;0,09862;54,61166;5,25365;0,01035
6,00000;0,09987;54,64931;5,25727;0,01048
6,10000;0,10150;55,10717;5,30132;0,01065
6,20000;0,10356;54,52386;5,24520;0,01087
6,30000;0,10519;54,78102;5,26994;0,01104
6,40000;0,10644;54,72456;5,26451;0,01117
6,50000;0,10850;54,93155;5,28442;0,01139
6,60000;0,11019;54,68067;5,26029;0,01156
6,70000;0,11162;55,02563;5,29347;0,01171
6,80000;0,11312;54,88766;5,28020;0,01187
6,90000;0,11525;54,61795;5,25425;0,01209
7,00000;0,11694;54,62421;5,25485;0,01227
7,10000;0,11806;54,60540;5,25304;0,01239
7,20000;0,12012;55,08210;5,29890;0,01260
7,30000;0,12181;54,78102;5,26994;0,01278
7,40000;0,12337;54,58659;5,25124;0,01295
7,50000;0,12475;54,91902;5,28322;0,01309
7,60000;0,12687;54,43604;5,23675;0,01331
7,70000;0,12862;54,60540;5,25304;0,01350
7,80000;0,12975;54,73711;5,26572;0,01361
7,90000;0,13169;55,16990;5,30735;0,01382
8,00000;0,13344;54,40468;5,23374;0,01400
8,10000;0,13519;54,26668;5,22046;0,01419
8,20000;0,13637;54,91902;5,28322;0,01431
8,30000;0,13850;54,81238;5,27296;0,01453
8,40000;0,14031;54,42349;5,23554;0,01472
8,50000;0,14150;54,58659;5,25124;0,01485
8,60000;0,14331;54,82493;5,27416;0,01504
8,70000;0,14512;54,74337;5,26632;0,01523
8,80000;0,14694;54,78729;5,27054;0,01542
8,90000;0,14806;55,42079;5,33149;0,01554
9,00000;0,15012;54,78102;5,26994;0,01575
9,10000;0,15194;54,71203;5,26330;0,01594
9,20000;0,15319;54,79357;5,27115;0,01607
9,30000;0,15487;55,15108;5,30554;0,01625
9,40000;0,15681;54,71830;5,26391;0,01645
9,50000;0,15862;54,67439;5,25968;0,01664
9,60000;0,15975;54,51757;5,24460;0,01676
9,70000;0,16175;55,04447;5,29528;0,01697
9,80000;0,16356;54,66812;5,25908;0,01716
9,90000;0,16500;54,62421;5,25485;0,01731
10,00000;0,16644;54,99427;5,29045;0,01746
10,10000;0,16850;54,81865;5,27356;0,01768
10,20000;0,17031;54,68067;5,26029;0,01787
10,30000;0,17144;55,23262;5,31338;0,01799
10,40000;0,17325;54,86882;5,27839;0,01818
10,50000;0,17519;54,57404;5,25003;0,01838
10,60000;0,17675;54,25415;5,21925;0,01855
10,70000;0,17812;55,42079;5,33149;0,01869
10,80000;0,18019;54,76847;5,26873;0,01891
10,90000;0,18194;54,63047;5,25546;0,01909
11,00000;0,18319;54,65557;5,25787;0,01922
11,10000;0,18487;54,96920;5,28804;0,01940
11,20000;0,18687;54,49250;5,24218;0,01961
11,30000;0,18850;55,21381;5,31157;0,01978
11,40000;0,18975;55,38317;5,32787;0,01991
11,50000;0,19187;54,81865;5,27356;0,02013
11,60000;0,19356;54,53639;5,24641;0,02031
11,70000;0,19494;54,93155;5,28442;0,02046
11,80000;0,19650;55,38317;5,32787;0,02062
11,90000;0,19856;54,86256;5,27778;0,02084
12,00000;0,20025;54,76221;5,26813;0,02101
12,10000;0,20144;55,33299;5,32304;0,02114
12,20000;0,20350;54,78102;5,26994;0,02135
12,30000;0,20525;54,97546;5,28864;0,02154
12,40000;0,20669;54,71830;5,26391;0,02169
12,50000;0,20806;55,54624;5,34355;0,02183
12,60000;0,21019;55,32044;5,32183;0,02206
12,70000;0,21194;55,11346;5,30192;0,02224
12,80000;0,21312;55,05073;5,29589;0,02236
12,90000;0,21500;55,50233;5,33933;0,02256
13,00000;0,21681;55,05700;5,29649;0,02275
13,10000;0,21850;54,61795;5,25425;0,02293
13,20000;0,21969;55,34554;5,32425;0,02305
13,30000;0,22181;54,88137;5,27959;0,02328
13,40000;0,22362;54,75592;5,26753;0,02347
13,50000;0,22481;55,30789;5,32062;0,02359
13,60000;0,22656;54,88766;5,28020;0,02377
13,70000;0,22850;54,93783;5,28503;0,02398
13,80000;0,23031;54,90647;5,28201;0,02417
13,90000;0,23137;55,59642;5,34838;0,02428
14,00000;0,23344;55,13853;5,30433;0,02450
