Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,86098;0,08283;0,00000
0,10000;0,00050;0,42820;0,04119;0,00005
0,20000;0,00294;1,37533;0,13231;0,00031
0,30000;0,00512;2,34128;0,22523;0,00054
0,40000;0,00631;2,57962;0,24816;0,00066
0,50000;0,00831;4,35470;0,41892;0,00087
0,60000;0,01000;5,62172;0,54081;0,00105
0,70000;0,01169;5,88517;0,56615;0,00123
0,80000;0,01294;7,25882;0,69830;0,00136
0,90000;0,01512;7,39053;0,71097;0,00159
1,00000;0,01694;8,41920;0,80993;0,00178
1,10000;0,01800;8,87080;0,85337;0,00189
1,20000;0,01994;9,91831;0,95414;0,00209
1,30000;0,02169;10,20054;0,98129;0,00228
1,40000;0,02344;11,48640;1,10499;0,00246
1,50000;0,02462;12,50878;1,20335;0,00258
1,60000;0,02681;13,48101;1,29687;0,00281
1,70000;0,02856;14,05180;1,35178;0,00300
1,80000;0,02975;14,27133;1,37290;0,00312
1,90000;0,03150;15,58226;1,49901;0,00331
2,00000;0,03337;16,09032;1,54789;0,00350
2,10000;0,03525;16,74264;1,61064;0,00370
2,20000;0,03631;17,65213;1,69814;0,00381
2,30000;0,03837;18,88778;1,81701;0,00403
2,40000;0,04025;19,44604;1,87071;0,00422
2,50000;0,04150;20,07326;1,93105;0,00435
2,60000;0,04312;20,60016;1,98174;0,00453
2,70000;0,04506;21,69781;2,08733;0,00473
2,80000;0,04687;22,41915;2,15672;0,00492
2,90000;0,04800;23,31608;2,24301;0,00504
3,00000;0,04994;24,09387;2,31783;0,00524
3,10000;0,05181;24,50785;2,35766;0,00544
3,20000;0,05325;25,59924;2,46265;0,00559
3,30000;0,05469;26,41464;2,54109;0,00574
3,40000;0,05675;26,65927;2,56462;0,00595
3,50000;0,05850;27,66284;2,66117;0,00614
3,60000;0,05975;28,34026;2,72634;0,00627
3,70000;0,06150;28,97377;2,78728;0,00645
3,80000;0,06350;30,05262;2,89106;0,00666
3,90000;0,06506;30,70494;2,95382;0,00683
4,00000;0,06631;31,38236;3,01899;0,00696
4,10000;0,06844;32,10369;3,08838;0,00718
4,20000;0,07019;32,54903;3,13122;0,00736
4,30000;0,07144;33,00062;3,17466;0,00750
4,40000;0,07306;34,29900;3,29957;0,00767
4,50000;0,07512;34,73808;3,34181;0,00788
4,60000;0,07681;35,50332;3,41542;0,00806
4,70000;0,07800;36,28735;3,49085;0,00818
4,80000;0,08012;36,91460;3,55119;0,00841
4,90000;0,08181;37,44147;3,60187;0,00858
5,00000;0,08325;38,34469;3,68876;0,00874
5,10000;0,08462;39,15383;3,76660;0,00888
5,20000;0,08681;39,27301;3,77807;0,00911
5,30000;0,08850;39,94415;3,84263;0,00929
5,40000;0,08969;40,88501;3,93314;0,00941
5,50000;0,09169;41,98896;4,03934;0,00962
5,60000;0,09344;41,88858;4,02969;0,00980
5,70000;0,09500;42,63499;4,10149;0,00997
5,80000;0,09631;43,40024;4,17511;0,01011
5,90000;0,09844;43,53821;4,18838;0,01033
6,00000;0,10019;44,07137;4,23967;0,01051
6,10000;0,10137;43,86439;4,21976;0,01064
6,20000;0,10325;44,79897;4,30967;0,01083
6,30000;0,10512;44,66726;4,29699;0,01103
6,40000;0,10681;45,23175;4,35130;0,01121
6,50000;0,10794;45,43248;4,37061;0,01133
6,60000;0,11006;45,67711;4,39414;0,01155
6,70000;0,11187;45,75236;4,40138;0,01174
6,80000;0,11312;45,87155;4,41285;0,01187
6,90000;0,11481;46,36080;4,45991;0,01205
7,00000;0,11675;46,71831;4,49431;0,01225
7,10000;0,11856;47,06329;4,52749;0,01244
7,20000;0,11962;47,79717;4,59809;0,01255
7,30000;0,12169;47,93515;4,61137;0,01277
7,40000;0,12350;48,06060;4,62343;0,01296
7,50000;0,12487;48,38677;4,65481;0,01310
7,60000;0,12637;48,35541;4,65179;0,01326
7,70000;0,12850;48,37422;4,65360;0,01348
7,80000;0,13025;48,81956;4,69645;0,01367
7,90000;0,13137;48,91993;4,70610;0,01379
8,00000;0,13325;48,98265;4,71214;0,01398
8,10000;0,13512;48,68156;4,68317;0,01418
8,20000;0,13656;49,12063;4,72541;0,01433
8,30000;0,13800;49,45307;4,75739;0,01448
