Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,20894;0,02010;0,00000
0,10000;0,00069;0,71072;0,06837;0,00007
0,20000;0,00281;4,93829;0,47506;0,00030
0,30000;0,00500;10,05656;0,96744;0,00052
0,40000;0,00675;13,02338;1,25285;0,00071
0,50000;0,00800;14,51622;1,39646;0,00084
0,60000;0,01019;16,57982;1,59498;0,00107
0,70000;0,01194;17,63359;1,69635;0,00125
0,80000;0,01312;18,88806;1,81703;0,00138
0,90000;0,01494;19,91047;1,91539;0,00157
1,00000;0,01681;20,15508;1,93892;0,00176
1,10000;0,01856;20,73215;1,99443;0,00195
1,20000;0,01969;20,92032;2,01254;0,00207
1,30000;0,02181;20,78859;1,99986;0,00229
1,40000;0,02356;20,80740;2,00167;0,00247
1,50000;0,02487;20,09235;1,93289;0,00261
1,60000;0,02650;20,51261;1,97332;0,00278
1,70000;0,02850;19,47766;1,87375;0,00299
1,80000;0,03025;19,72229;1,89729;0,00317
1,90000;0,03137;20,16763;1,94013;0,00329
2,00000;0,03337;20,58160;1,97995;0,00350
2,10000;0,03525;19,55293;1,88099;0,00370
2,20000;0,03656;20,94540;2,01495;0,00384
2,30000;0,03812;23,12192;2,22433;0,00400
2,40000;0,04012;24,31993;2,33958;0,00421
2,50000;0,04194;24,78410;2,38423;0,00440
2,60000;0,04306;25,11025;2,41561;0,00452
2,70000;0,04500;25,91312;2,49284;0,00472
2,80000;0,04681;25,66222;2,46871;0,00491
2,90000;0,04837;25,64341;2,46690;0,00508
3,00000;0,04975;26,23301;2,52362;0,00522
3,10000;0,05187;27,26167;2,62258;0,00544
3,20000;0,05369;30,17834;2,90316;0,00563
3,30000;0,05481;32,44893;3,12159;0,00575
3,40000;0,05656;35,25268;3,39131;0,00594
3,50000;0,05850;38,40141;3,69422;0,00614
3,60000;0,06012;41,38080;3,98084;0,00631
3,70000;0,06137;43,03670;4,14013;0,00644
3,80000;0,06350;46,90050;4,51183;0,00666
3,90000;0,06525;48,89511;4,70371;0,00685
4,00000;0,06656;50,82071;4,88896;0,00698
4,10000;0,06812;53,08504;5,10679;0,00715
4,20000;0,07019;55,63162;5,35177;0,00736
4,30000;0,07187;58,19076;5,59796;0,00754
4,40000;0,07306;60,08502;5,78018;0,00767
4,50000;0,07512;62,04827;5,96905;0,00788
4,60000;0,07687;64,25614;6,18145;0,00807
4,70000;0,07837;66,17550;6,36609;0,00822
4,80000;0,07975;68,46490;6,58633;0,00837
4,90000;0,08187;71,00522;6,83071;0,00859
5,00000;0,08356;73,73369;7,09319;0,00877
5,10000;0,08475;75,33943;7,24766;0,00889
5,20000;0,08669;77,87973;7,49204;0,00910
5,30000;0,08844;77,95501;7,49928;0,00928
5,40000;0,09012;78,93350;7,59341;0,00946
5,50000;0,09137;79,67365;7,66461;0,00959
5,60000;0,09350;79,47921;7,64591;0,00981
5,70000;0,09531;79,73637;7,67065;0,01000
5,80000;0,09644;80,31342;7,72616;0,01012
5,90000;0,09825;81,09119;7,80098;0,01031
6,00000;0,10019;80,43887;7,73823;0,01051
6,10000;0,10187;80,57687;7,75150;0,01069
6,20000;0,10306;81,16020;7,80762;0,01081
6,30000;0,10512;80,76504;7,76960;0,01103
6,40000;0,10694;80,87794;7,78047;0,01122
6,50000;0,10819;80,55177;7,74909;0,01135
6,60000;0,10981;81,05983;7,79796;0,01152
6,70000;0,11181;80,39495;7,73400;0,01173
6,80000;0,11362;80,63959;7,75754;0,01192
6,90000;0,11475;81,19782;7,81124;0,01204
7,00000;0,11675;81,12884;7,80460;0,01225
7,10000;0,11856;80,70231;7,76357;0,01244
7,20000;0,11987;80,91556;7,78408;0,01258
7,30000;0,12144;81,09747;7,80158;0,01274
7,40000;0,12350;80,62078;7,75573;0,01296
7,50000;0,12531;80,77130;7,77021;0,01315
7,60000;0,12644;81,34837;7,82572;0,01327
7,70000;0,12831;81,31701;7,82270;0,01346
7,80000;0,13019;80,87168;7,77986;0,01366
7,90000;0,13169;80,92185;7,78469;0,01382
8,00000;0,13306;81,60553;7,85046;0,01396
8,10000;0,13519;80,99084;7,79133;0,01419
8,20000;0,13694;81,08492;7,80038;0,01437
8,30000;0,13819;81,35464;7,82632;0,01450
8,40000;0,13994;81,62435;7,85227;0,01468
8,50000;0,14187;81,07238;7,79917;0,01489
8,60000;0,14344;81,08492;7,80038;0,01505
8,70000;0,14469;81,55536;7,84563;0,01518
8,80000;0,14681;81,05983;7,79796;0,01541
8,90000;0,14856;80,86539;7,77926;0,01559
9,00000;0,14994;81,12255;7,80400;0,01573
9,10000;0,15150;81,26055;7,81727;0,01590
9,20000;0,15356;81,50518;7,84081;0,01611
9,30000;0,15525;81,05983;7,79796;0,01629
9,40000;0,15637;81,57417;7,84744;0,01641
9,50000;0,15844;81,85643;7,87460;0,01663
9,60000;0,16019;81,63690;7,85348;0,01681
9,70000;0,16169;81,53026;7,84322;0,01697
9,80000;0,16312;81,74353;7,86374;0,01712
9,90000;0,16519;81,24800;7,81607;0,01733
10,00000;0,16694;81,22292;7,81365;0,01752
10,10000;0,16806;81,58043;7,84805;0,01764
10,20000;0,17006;82,15751;7,90356;0,01784
10,30000;0,17175;81,14765;7,80641;0,01802
10,40000;0,17344;81,50518;7,84081;0,01820
10,50000;0,17469;82,15751;7,90356;0,01833
10,60000;0,17687;81,74980;7,86434;0,01856
10,70000;0,17869;81,63690;7,85348;0,01875
10,80000;0,17975;81,80626;7,86977;0,01886
10,90000;0,18156;82,01951;7,89028;0,01905
11,00000;0,18344;81,58043;7,84805;0,01925
11,10000;0,18519;81,26055;7,81727;0,01943
11,20000;0,18637;81,82507;7,87158;0,01956
11,30000;0,18850;81,61808;7,85167;0,01978
11,40000;0,19031;81,77490;7,86675;0,01997
11,50000;0,19150;81,71217;7,86072;0,02009
11,60000;0,19319;81,68081;7,85770;0,02027
11,70000;0,19506;81,26055;7,81727;0,02047
11,80000;0,19694;81,37345;7,82813;0,02067
11,90000;0,19806;81,66197;7,85589;0,02078
12,00000;0,20006;82,09478;7,89753;0,02099
12,10000;0,20194;81,23547;7,81486;0,02119
12,20000;0,20325;81,82507;7,87158;0,02133
12,30000;0,20481;81,78742;7,86796;0,02149
12,40000;0,20675;81,65571;7,85529;0,02169
12,50000;0,20862;81,26684;7,81788;0,02189
12,60000;0,20975;82,06968;7,89511;0,02201
12,70000;0,21169;81,63690;7,85348;0,02221
12,80000;0,21356;81,37973;7,82874;0,02241
12,90000;0,21500;81,26055;7,81727;0,02256
13,00000;0,21644;82,03832;7,89209;0,02271
13,10000;0,21850;81,34837;7,82572;0,02293
13,20000;0,22025;81,39226;7,82994;0,02311
13,30000;0,22150;81,83133;7,87218;0,02324
13,40000;0,22325;81,95678;7,88425;0,02343
13,50000;0,22525;80,94066;7,78650;0,02364
13,60000;0,22675;81,59298;7,84925;0,02379
13,70000;0,22806;81,83762;7,87279;0,02393
13,80000;0,23019;81,49263;7,83960;0,02415
13,90000;0,23194;81,24174;7,81546;0,02434
14,00000;0,23319;81,49263;7,83960;0,02447
14,10000;0,23481;81,26684;7,81788;0,02464
14,20000;0,23687;81,75606;7,86494;0,02486
14,30000;0,23856;81,52400;7,84262;0,02503
14,40000;0,23975;81,87525;7,87641;0,02516
14,50000;0,24181;81,67452;7,85710;0,02537
14,60000;0,24350;82,21394;7,90899;0,02555
14,70000;0,24500;81,38600;7,82934;0,02571
