Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,68054;0,06547;0,00000
0,10000;0,00075;1,18860;0,11434;0,00008
0,20000;0,00319;7,66169;0,73706;0,00033
0,30000;0,00494;12,51651;1,20409;0,00052
0,40000;0,00637;15,79069;1,51907;0,00067
0,50000;0,00850;20,93404;2,01386;0,00089
0,60000;0,01025;25,27453;2,43141;0,00108
0,70000;0,01137;28,14101;2,70717;0,00119
0,80000;0,01337;32,34977;3,11205;0,00140
0,90000;0,01512;35,86230;3,44996;0,00159
1,00000;0,01675;39,53790;3,80355;0,00176
1,10000;0,01806;42,32910;4,07206;0,00190
1,20000;0,02019;45,74128;4,40032;0,00212
1,30000;0,02194;49,20990;4,73400;0,00230
1,40000;0,02306;51,62477;4,96631;0,00242
1,50000;0,02500;55,55127;5,34404;0,00262
1,60000;0,02681;57,88461;5,56850;0,00281
1,70000;0,02850;60,48137;5,81831;0,00299
1,80000;0,02969;62,04317;5,96856;0,00312
1,90000;0,03181;63,03422;6,06390;0,00334
2,00000;0,03362;63,56109;6,11458;0,00353
2,10000;0,03481;64,35141;6,19061;0,00365
2,20000;0,03662;64,33888;6,18941;0,00384
2,30000;0,03844;63,81199;6,13872;0,00403
2,40000;0,04025;64,01897;6,15863;0,00422
2,50000;0,04137;64,93474;6,24673;0,00434
2,60000;0,04344;66,25822;6,37405;0,00456
2,70000;0,04525;66,14532;6,36319;0,00475
2,80000;0,04656;65,95715;6,34508;0,00489
2,90000;0,04819;66,89799;6,43559;0,00506
3,00000;0,05012;67,14263;6,45913;0,00526
3,10000;0,05194;67,23043;6,46757;0,00545
3,20000;0,05306;68,28420;6,56895;0,00557
3,30000;0,05506;68,96788;6,63472;0,00578
3,40000;0,05687;68,67307;6,60636;0,00597
3,50000;0,05831;68,42846;6,58282;0,00612
3,60000;0,05975;68,92397;6,63049;0,00627
3,70000;0,06187;68,63545;6,60274;0,00649
3,80000;0,06362;67,98939;6,54059;0,00668
3,90000;0,06481;68,88635;6,62687;0,00680
4,00000;0,06662;68,97415;6,63532;0,00699
4,10000;0,06856;68,63545;6,60274;0,00719
4,20000;0,07006;68,81107;6,61963;0,00735
4,30000;0,07144;70,12826;6,74635;0,00750
4,40000;0,07356;69,85229;6,71980;0,00772
4,50000;0,07525;69,68922;6,70411;0,00790
4,60000;0,07650;70,01536;6,73548;0,00803
4,70000;0,07812;70,20982;6,75419;0,00820
4,80000;0,08019;69,99029;6,73307;0,00841
4,90000;0,08187;69,94638;6,72885;0,00859
5,00000;0,08306;70,66769;6,79824;0,00872
5,10000;0,08512;70,64887;6,79643;0,00893
5,20000;0,08681;70,26626;6,75962;0,00911
5,30000;0,08831;70,31017;6,76385;0,00927
