Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;-0,26317;-0,02532;0,00000
0,10000;0,00050;0,42680;0,04106;0,00005
0,20000;0,00244;1,78164;0,17139;0,00026
0,30000;0,00425;2,38379;0,22932;0,00045
0,40000;0,00662;3,46263;0,33311;0,00070
0,50000;0,00825;4,29058;0,41275;0,00087
0,60000;0,00962;5,20009;0,50025;0,00101
0,70000;0,01175;6,80580;0,65472;0,00123
0,80000;0,01356;7,26997;0,69937;0,00142
0,90000;0,01475;8,63734;0,83091;0,00155
1,00000;0,01644;9,40256;0,90453;0,00172
1,10000;0,01844;9,92317;0,95461;0,00193
1,20000;0,02006;11,17764;1,07529;0,00211
1,30000;0,02131;11,99932;1,15434;0,00224
1,40000;0,02344;12,78338;1,22976;0,00246
1,50000;0,02519;13,57996;1,30639;0,00264
1,60000;0,02650;14,33892;1,37941;0,00278
1,70000;0,02806;14,84072;1,42768;0,00294
1,80000;0,03012;14,26993;1,37277;0,00316
1,90000;0,03181;15,57458;1,49828;0,00334
2,00000;0,03300;16,17046;1,55560;0,00346
2,10000;0,03506;17,26812;1,66119;0,00368
2,20000;0,03681;17,73229;1,70585;0,00386
2,30000;0,03831;18,30307;1,76076;0,00402
2,40000;0,03969;19,24392;1,85127;0,00416
2,50000;0,04181;19,57009;1,88264;0,00439
2,60000;0,04356;19,04322;1,83196;0,00457
2,70000;0,04469;19,95270;1,91945;0,00469
2,80000;0,04669;19,96525;1,92066;0,00490
2,90000;0,04844;19,80218;1,90497;0,00508
3,00000;0,05006;20,00916;1,92488;0,00525
3,10000;0,05131;20,46705;1,96893;0,00538
3,20000;0,05344;20,52977;1,97497;0,00561
3,30000;0,05525;20,48586;1,97074;0,00580
3,40000;0,05637;21,14445;2,03410;0,00592
3,50000;0,05819;21,25737;2,04496;0,00611
3,60000;0,06006;20,82456;2,00332;0,00630
3,70000;0,06181;21,24482;2,04375;0,00649
3,80000;0,06300;21,41416;2,06004;0,00661
3,90000;0,06506;21,50824;2,06910;0,00683
4,00000;0,06687;21,77795;2,09504;0,00702
4,10000;0,06812;21,96613;2,11314;0,00715
4,20000;0,06981;22,82546;2,19581;0,00733
4,30000;0,07175;22,78781;2,19219;0,00753
4,40000;0,07356;23,53422;2,26399;0,00772
4,50000;0,07469;23,83529;2,29296;0,00784
4,60000;0,07669;24,15520;2,32373;0,00805
4,70000;0,07850;24,21164;2,32916;0,00824
4,80000;0,07987;24,48764;2,35571;0,00838
4,90000;0,08144;25,05213;2,41002;0,00855
5,00000;0,08344;24,66952;2,37321;0,00876
5,10000;0,08525;24,04856;2,31347;0,00895
5,20000;0,08637;24,09248;2,31770;0,00906
5,30000;0,08825;24,43118;2,35028;0,00926
5,40000;0,09019;23,74123;2,28391;0,00946
5,50000;0,09162;23,76630;2,28632;0,00961
5,60000;0,09300;23,83529;2,29296;0,00976
5,70000;0,09506;23,82903;2,29235;0,00998
5,80000;0,09687;23,25824;2,23745;0,01017
5,90000;0,09812;23,45268;2,25615;0,01030
6,00000;0,09987;23,62204;2,27244;0,01048
6,10000;0,10181;22,98853;2,21150;0,01068
6,20000;0,10337;23,03245;2,21572;0,01085
6,30000;0,10462;23,95448;2,30442;0,01098
6,40000;0,10675;23,52796;2,26339;0,01120
6,50000;0,10850;23,37114;2,24831;0,01139
6,60000;0,10987;23,37743;2,24891;0,01153
6,70000;0,11144;23,62204;2,27244;0,01169
6,80000;0,11350;22,49302;2,16383;0,01191
6,90000;0,11519;22,90700;2,20366;0,01209
7,00000;0,11631;23,50286;2,26098;0,01220
7,10000;0,11837;23,07007;2,21934;0,01242
7,20000;0,12012;22,52439;2,16685;0,01260
7,30000;0,12162;22,15430;2,13125;0,01276
7,40000;0,12306;22,62474;2,17650;0,01291
7,50000;0,12519;22,18566;2,13426;0,01314
7,60000;0,12694;22,02885;2,11918;0,01332
7,70000;0,12800;23,14535;2,22658;0,01343
7,80000;0,12994;23,73494;2,28330;0,01363
7,90000;0,13175;24,09874;2,31830;0,01382
8,00000;0,13337;24,66952;2,37321;0,01400
8,10000;0,13469;24,68834;2,37502;0,01413
8,20000;0,13681;22,75645;2,18917;0,01436
8,30000;0,13862;22,91955;2,20486;0,01455
8,40000;0,13975;22,71882;2,18555;0,01466
8,50000;0,14156;22,93836;2,20667;0,01485
8,60000;0,14337;22,64983;2,17892;0,01504
8,70000;0,14519;22,34248;2,14935;0,01523
8,80000;0,14631;22,58082;2,17228;0,01535
8,90000;0,14844;22,34248;2,14935;0,01558
9,00000;0,15025;21,88459;2,10530;0,01577
