Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,88857;0,08548;0,00000
0,10000;0,00062;1,35901;0,13074;0,00007
0,20000;0,00325;7,17978;0,69070;0,00034
0,30000;0,00525;12,29176;1,18247;0,00055
0,40000;0,00637;15,41539;1,48296;0,00067
0,50000;0,00837;19,73079;1,89810;0,00088
0,60000;0,01025;23,98347;2,30721;0,00108
0,70000;0,01156;27,84724;2,67891;0,00121
0,80000;0,01319;31,37859;3,01862;0,00138
0,90000;0,01512;35,61245;3,42592;0,00159
1,00000;0,01700;39,78356;3,82718;0,00178
1,10000;0,01806;42,91977;4,12889;0,00190
1,20000;0,02000;46,33192;4,45714;0,00210
1,30000;0,02187;50,62222;4,86986;0,00230
1,40000;0,02331;54,17867;5,21199;0,00245
1,50000;0,02481;56,60609;5,44551;0,00260
1,60000;0,02681;60,91520;5,86005;0,00281
1,70000;0,02862;64,70999;6,22511;0,00300
1,80000;0,02981;67,64545;6,50750;0,00313
1,90000;0,03162;70,85064;6,81584;0,00332
2,00000;0,03356;75,08448;7,22313;0,00352
2,10000;0,03512;77,62481;7,46751;0,00369
2,20000;0,03644;80,18394;7,71370;0,00382
2,30000;0,03856;82,82461;7,96774;0,00405
2,40000;0,04031;85,13911;8,19039;0,00423
2,50000;0,04156;87,13373;8,38227;0,00436
2,60000;0,04319;90,08802;8,66648;0,00453
2,70000;0,04525;93,24301;8,96999;0,00475
2,80000;0,04687;96,20357;9,25479;0,00492
2,90000;0,04812;98,48673;9,47443;0,00505
3,00000;0,05019;101,15874;9,73148;0,00527
3,10000;0,05187;104,04405;10,00905;0,00544
3,20000;0,05331;106,14530;10,21119;0,00559
3,30000;0,05475;107,95800;10,38557;0,00575
3,40000;0,05687;110,54850;10,63478;0,00597
3,50000;0,05862;112,06013;10,78020;0,00615
3,60000;0,05975;112,81283;10,85260;0,00627
3,70000;0,06175;114,60045;11,02457;0,00648
3,80000;0,06350;115,57266;11,11810;0,00666
3,90000;0,06512;115,90510;11,15008;0,00683
4,00000;0,06644;116,77698;11,23396;0,00697
4,10000;0,06856;117,88090;11,34015;0,00719
4,20000;0,07031;118,31371;11,38179;0,00738
4,30000;0,07150;118,38896;11,38903;0,00750
4,40000;0,07337;119,11029;11,45842;0,00770
4,50000;0,07519;119,04130;11,45179;0,00789
4,60000;0,07687;119,31101;11,47773;0,00807
4,70000;0,07806;119,24200;11,47109;0,00819
4,80000;0,08019;120,06368;11,55014;0,00841
4,90000;0,08194;119,63716;11,50911;0,00860
5,00000;0,08319;119,54936;11,50066;0,00873
5,10000;0,08494;119,61209;11,50669;0,00891
5,20000;0,08681;119,58699;11,50428;0,00911
5,30000;0,08869;119,35490;11,48195;0,00931
5,40000;0,08975;119,29846;11,47652;0,00942
5,50000;0,09175;119,56191;11,50187;0,00963
5,60000;0,09362;118,55832;11,40532;0,00982
5,70000;0,09494;118,48933;11,39869;0,00996
5,80000;0,09650;119,12284;11,45963;0,01013
5,90000;0,09856;118,53324;11,40291;0,01034
6,00000;0,10031;119,15420;11,46265;0,01053
6,10000;0,10144;118,61478;11,41075;0,01064
6,20000;0,10337;119,03502;11,45118;0,01085
6,30000;0,10519;118,19452;11,37032;0,01104
6,40000;0,10669;117,96872;11,34860;0,01119
6,50000;0,10812;118,38896;11,38903;0,01135
6,60000;0,11019;118,07536;11,35886;0,01156
6,70000;0,11200;117,91855;11,34378;0,01175
6,80000;0,11319;118,01890;11,35343;0,01188
6,90000;0,11494;118,23843;11,37455;0,01206
7,00000;0,11687;117,86208;11,33834;0,01226
7,10000;0,11850;118,24470;11,37515;0,01243
7,20000;0,11975;119,29846;11,47652;0,01257
7,30000;0,12187;120,15777;11,55919;0,01279
7,40000;0,12362;121,07354;11,64729;0,01297
7,50000;0,12487;121,19899;11,65935;0,01310
7,60000;0,12656;121,96421;11,73297;0,01328
7,70000;0,12856;121,70079;11,70763;0,01349
7,80000;0,13025;121,58789;11,69677;0,01367
7,90000;0,13144;121,80114;11,71728;0,01379
8,00000;0,13350;121,96421;11,73297;0,01401
8,10000;0,13525;121,33699;11,67263;0,01419
8,20000;0,13669;121,42479;11,68108;0,01434
8,30000;0,13812;122,10221;11,74624;0,01449
8,40000;0,14019;122,23392;11,75891;0,01471
8,50000;0,14194;121,89522;11,72633;0,01489
8,60000;0,14306;122,07711;11,74383;0,01501
8,70000;0,14506;122,20885;11,75650;0,01522
8,80000;0,14687;122,54128;11,78848;0,01541
8,90000;0,14844;122,90508;11,82348;0,01558
9,00000;0,14975;123,71421;11,90132;0,01571
9,10000;0,15187;124,56097;11,98278;0,01594
9,20000;0,15362;124,52335;11,97916;0,01612
9,30000;0,15475;124,71152;11,99726;0,01624
9,40000;0,15669;125,79665;12,10165;0,01644
9,50000;0,15850;125,85938;12,10768;0,01663
9,60000;0,16019;126,37370;12,15716;0,01681
9,70000;0,16137;127,32709;12,24888;0,01693
9,80000;0,16356;128,65684;12,37680;0,01716
9,90000;0,16537;129,43461;12,45162;0,01735
10,00000;0,16650;129,84860;12,49145;0,01747
10,10000;0,16825;130,58872;12,56265;0,01765
10,20000;0,17019;131,54841;12,65497;0,01786
10,30000;0,17194;132,66490;12,76238;0,01804
10,40000;0,17312;133,39876;12,83297;0,01817
10,50000;0,17519;134,30826;12,92047;0,01838
10,60000;0,17700;135,14247;13,00072;0,01857
10,70000;0,17825;136,39696;13,12140;0,01870
10,80000;0,17981;138,69265;13,34225;0,01887
10,90000;0,18187;140,90051;13,55464;0,01908
11,00000;0,18369;143,34675;13,78997;0,01927
11,10000;0,18475;144,40678;13,89195;0,01939
11,20000;0,18675;146,49548;14,09288;0,01960
11,30000;0,18862;148,53401;14,28899;0,01979
11,40000;0,19000;150,26517;14,45552;0,01994
11,50000;0,19144;151,70781;14,59431;0,02009
11,60000;0,19350;153,90941;14,80610;0,02030
11,70000;0,19531;155,62179;14,97083;0,02049
11,80000;0,19650;157,10834;15,11384;0,02062
11,90000;0,19831;158,42554;15,24055;0,02081
12,00000;0,20031;160,54560;15,44450;0,02102
12,10000;0,20175;162,12624;15,59656;0,02117
12,20000;0,20306;163,48106;15,72689;0,02131
12,30000;0,20519;165,40668;15,91214;0,02153
12,40000;0,20694;167,02495;16,06782;0,02171
