Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,17646;0,01698;0,00000
0,10000;0,00050;0,42736;0,04111;0,00005
0,20000;0,00212;1,23649;0,11895;0,00022
0,30000;0,00450;2,57250;0,24747;0,00047
0,40000;0,00669;2,99902;0,28851;0,00070
0,50000;0,00806;2,52232;0,24265;0,00085
0,60000;0,00975;2,40942;0,23179;0,00102
0,70000;0,01175;2,45334;0,23601;0,00123
0,80000;0,01337;2,19615;0,21127;0,00140
0,90000;0,01462;3,01783;0,29032;0,00153
1,00000;0,01675;2,70421;0,26015;0,00176
1,10000;0,01844;3,05548;0,29394;0,00193
1,20000;0,01981;2,66659;0,25653;0,00208
1,30000;0,02131;3,01783;0,29032;0,00224
1,40000;0,02344;3,01157;0,28971;0,00246
1,50000;0,02512;2,93003;0,28187;0,00264
1,60000;0,02631;3,47572;0,33436;0,00276
1,70000;0,02831;3,71407;0,35729;0,00297
1,80000;0,03006;3,77679;0,36333;0,00315
1,90000;0,03162;4,27859;0,41160;0,00332
2,00000;0,03294;4,97482;0,47858;0,00346
2,10000;0,03506;4,81801;0,46349;0,00368
2,20000;0,03681;4,39775;0,42306;0,00386
2,30000;0,03800;4,62357;0,44479;0,00399
2,40000;0,03994;4,66120;0,44841;0,00419
2,50000;0,04175;3,82070;0,36755;0,00438
2,60000;0,04337;3,33772;0,32109;0,00455
2,70000;0,04462;4,24096;0,40798;0,00468
2,80000;0,04669;3,85207;0,37057;0,00490
2,90000;0,04850;3,93989;0,37902;0,00509
3,00000;0,04975;3,88969;0,37419;0,00522
3,10000;0,05150;3,77053;0,36273;0,00540
3,20000;0,05337;3,60117;0,34643;0,00560
3,30000;0,05519;3,64508;0,35066;0,00579
3,40000;0,05625;3,83952;0,36936;0,00590
3,50000;0,05837;3,85833;0,37117;0,00613
3,60000;0,06019;3,26247;0,31385;0,00632
3,70000;0,06144;4,25978;0,40979;0,00645
3,80000;0,06306;5,13790;0,49427;0,00662
3,90000;0,06512;6,56173;0,63124;0,00683
4,00000;0,06687;7,93538;0,76338;0,00702
4,10000;0,06800;9,35295;0,89975;0,00714
4,20000;0,06994;10,41924;1,00233;0,00734
4,30000;0,07175;11,59846;1,11577;0,00753
4,40000;0,07319;13,05991;1,25636;0,00768
4,50000;0,07469;14,61545;1,40601;0,00784
4,60000;0,07675;15,71313;1,51161;0,00805
4,70000;0,07850;17,46940;1,68056;0,00824
