Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;-0,02966;-0,00285;0,00000
0,10000;0,00050;0,08324;0,00801;0,00005
0,20000;0,00244;1,31261;0,12627;0,00026
0,30000;0,00475;1,98376;0,19084;0,00050
0,40000;0,00619;2,89325;0,27833;0,00065
0,50000;0,00837;3,20687;0,30850;0,00088
0,60000;0,01019;3,49539;0,33626;0,00107
0,70000;0,01137;4,58052;0,44065;0,00119
0,80000;0,01331;4,51780;0,43461;0,00140
0,90000;0,01506;4,38609;0,42194;0,00158
1,00000;0,01675;4,87533;0,46901;0,00176
1,10000;0,01800;4,81887;0,46358;0,00189
1,20000;0,02012;5,13250;0,49375;0,00211
1,30000;0,02194;5,30186;0,51004;0,00230
1,40000;0,02306;5,59038;0,53780;0,00242
1,50000;0,02487;5,84754;0,56253;0,00261
1,60000;0,02675;5,77855;0,55590;0,00281
1,70000;0,02850;6,34934;0,61081;0,00299
1,80000;0,02969;6,03572;0,58064;0,00312
1,90000;0,03181;6,09218;0,58607;0,00334
2,00000;0,03356;6,09218;0,58607;0,00352
2,10000;0,03475;6,41833;0,61744;0,00365
2,20000;0,03644;7,01421;0,67477;0,00382
2,30000;0,03837;6,16743;0,59331;0,00403
2,40000;0,04025;6,73821;0,64822;0,00422
2,50000;0,04137;7,70416;0,74114;0,00434
2,60000;0,04337;8,01152;0,77071;0,00455
2,70000;0,04525;8,47566;0,81536;0,00475
2,80000;0,04650;8,58230;0,82562;0,00488
2,90000;0,04806;9,29735;0,89441;0,00504
3,00000;0,05006;9,17818;0,88294;0,00525
3,10000;0,05187;9,14054;0,87932;0,00544
3,20000;0,05306;9,94341;0,95656;0,00557
3,30000;0,05494;9,81796;0,94449;0,00576
3,40000;0,05687;9,71761;0,93483;0,00597
3,50000;0,05825;9,36007;0,90044;0,00611
3,60000;0,05969;9,81796;0,94449;0,00626
3,70000;0,06175;9,46042;0,91009;0,00648
3,80000;0,06356;9,45416;0,90949;0,00667
3,90000;0,06481;9,45416;0,90949;0,00680
4,00000;0,06650;10,60201;1,01991;0,00698
4,10000;0,06850;9,31616;0,89622;0,00719
4,20000;0,07006;9,79914;0,94268;0,00735
4,30000;0,07131;10,26329;0,98733;0,00748
4,40000;0,07344;9,48552;0,91251;0,00771
4,50000;0,07525;9,70506;0,93363;0,00790
4,60000;0,07650;9,86187;0,94871;0,00803
4,70000;0,07806;10,70236;1,02957;0,00819
4,80000;0,08019;10,32602;0,99336;0,00841
4,90000;0,08187;10,08140;0,96983;0,00859
5,00000;0,08300;10,65845;1,02534;0,00871
5,10000;0,08512;10,73999;1,03319;0,00893
5,20000;0,08681;10,58318;1,01810;0,00911
5,30000;0,08831;10,73999;1,03319;0,00927
5,40000;0,08969;11,12260;1,07000;0,00941
5,50000;0,09181;10,68355;1,02776;0,00963
5,60000;0,09362;10,14413;0,97587;0,00982
5,70000;0,09469;11,00970;1,05913;0,00994
5,80000;0,09669;10,87799;1,04646;0,01015
5,90000;0,09837;10,32602;0,99336;0,01032
6,00000;0,10006;10,43892;1,00422;0,01050
6,10000;0,10131;10,40129;1,00061;0,01063
6,20000;0,10350;10,90309;1,04888;0,01086
6,30000;0,10525;10,65845;1,02534;0,01104
6,40000;0,10637;9,99987;0,96199;0,01116
6,50000;0,10825;11,19787;1,07724;0,01136
6,60000;0,11006;10,70863;1,03017;0,01155
6,70000;0,11181;11,11007;1,06879;0,01173
6,80000;0,11294;11,92547;1,14723;0,01185
6,90000;0,11506;11,95057;1,14965;0,01207
7,00000;0,11687;12,70324;1,22205;0,01226
7,10000;0,11812;13,48103;1,29688;0,01240
7,20000;0,11987;14,12081;1,35842;0,01258
7,30000;0,12175;13,98281;1,34515;0,01278
7,40000;0,12356;14,50342;1,39523;0,01297
7,50000;0,12469;15,08049;1,45074;0,01308
7,60000;0,12675;14,98011;1,44109;0,01330
7,70000;0,12856;15,45055;1,48634;0,01349
7,80000;0,12987;15,58855;1,49962;0,01363
7,90000;0,13144;16,51684;1,58892;0,01379
8,00000;0,13344;16,89319;1,62513;0,01400
8,10000;0,13525;17,44516;1,67823;0,01419
8,20000;0,13637;18,00340;1,73193;0,01431
8,30000;0,13825;18,98189;1,82606;0,01451
