Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;-0,00275;-0,00026;0,00000
0,10000;0,00069;0,91929;0,08844;0,00007
0,20000;0,00325;6,25709;0,60193;0,00034
0,30000;0,00456;9,63162;0,92656;0,00048
0,40000;0,00675;13,30096;1,27955;0,00071
0,50000;0,00850;18,16205;1,74719;0,00089
0,60000;0,00981;20,87799;2,00847;0,00103
0,70000;0,01150;24,18354;2,32646;0,00121
0,80000;0,01350;28,21665;2,71444;0,00142
0,90000;0,01525;31,70411;3,04994;0,00160
1,00000;0,01637;34,21304;3,29130;0,00172
1,10000;0,01837;37,74441;3,63102;0,00193
1,20000;0,02019;41,08758;3,95263;0,00212
1,30000;0,02156;43,65298;4,19942;0,00226
1,40000;0,02306;46,42536;4,46612;0,00242
1,50000;0,02512;49,93163;4,80343;0,00264
1,60000;0,02694;52,23986;5,02548;0,00283
1,70000;0,02806;52,72911;5,07255;0,00294
1,80000;0,02994;53,66369;5,16245;0,00314
1,90000;0,03181;54,35992;5,22943;0,00334
2,00000;0,03337;55,07497;5,29822;0,00350
2,10000;0,03469;54,57317;5,24994;0,00364
2,20000;0,03681;55,21297;5,31149;0,00386
2,30000;0,03862;55,01851;5,29279;0,00405
2,40000;0,03981;54,92442;5,28373;0,00418
2,50000;0,04156;55,73358;5,36158;0,00436
2,60000;0,04350;55,02480;5,29339;0,00456
2,70000;0,04512;55,03106;5,29399;0,00474
2,80000;0,04637;55,75866;5,36399;0,00487
2,90000;0,04850;55,19416;5,30968;0,00509
3,00000;0,05019;55,40741;5,33020;0,00527
3,10000;0,05156;55,81512;5,36942;0,00541
3,20000;0,05312;56,27300;5,41347;0,00557
3,30000;0,05519;55,19416;5,30968;0,00579
3,40000;0,05687;55,08123;5,29882;0,00597
3,50000;0,05800;56,09109;5,39597;0,00609
3,60000;0,06012;55,97193;5,38450;0,00631
3,70000;0,06187;55,46387;5,33563;0,00649
3,80000;0,06331;55,63949;5,35252;0,00664
3,90000;0,06475;56,14755;5,40140;0,00679
4,00000;0,06681;55,72729;5,36097;0,00701
4,10000;0,06862;55,40114;5,32960;0,00720
4,20000;0,06969;56,24790;5,41105;0,00731
4,30000;0,07162;56,17263;5,40381;0,00752
4,40000;0,07344;56,24790;5,41105;0,00771
4,50000;0,07512;55,70848;5,35916;0,00788
4,60000;0,07637;56,30436;5,41649;0,00801
4,70000;0,07850;56,01582;5,38873;0,00824
4,80000;0,08025;56,65561;5,45028;0,00842
4,90000;0,08144;56,54271;5,43941;0,00855
5,00000;0,08325;56,79361;5,46355;0,00874
5,10000;0,08512;56,20399;5,40683;0,00893
5,20000;0,08687;56,60544;5,44545;0,00912
5,30000;0,08806;56,73715;5,45812;0,00924
5,40000;0,09006;56,88770;5,47260;0,00945
5,50000;0,09187;56,43608;5,42916;0,00964
5,60000;0,09312;56,46117;5,43157;0,00977
5,70000;0,09481;56,99431;5,48286;0,00995
5,80000;0,09681;56,30436;5,41649;0,01016
5,90000;0,09856;56,47999;5,43338;0,01034
6,00000;0,09969;57,39576;5,52148;0,01046
6,10000;0,10175;56,81242;5,46536;0,01068
6,20000;0,10362;56,55526;5,44062;0,01087
6,30000;0,10487;56,16636;5,40321;0,01100
6,40000;0,10637;57,08840;5,49191;0,01116
6,50000;0,10844;56,24164;5,41045;0,01138
6,60000;0,11025;56,56152;5,44122;0,01157
6,70000;0,11144;56,41098;5,42674;0,01169
6,80000;0,11331;57,27657;5,51001;0,01189
6,90000;0,11519;56,37961;5,42372;0,01209
7,00000;0,11662;56,41098;5,42674;0,01224
7,10000;0,11800;56,59915;5,44484;0,01238
7,20000;0,12012;56,25419;5,41166;0,01260
7,30000;0,12194;56,44234;5,42976;0,01280
7,40000;0,12312;57,20758;5,50338;0,01292
7,50000;0,12487;56,61799;5,44666;0,01310
7,60000;0,12687;56,51761;5,43700;0,01331
7,70000;0,12844;56,17263;5,40381;0,01348
7,80000;0,12969;57,41457;5,52329;0,01361
7,90000;0,13181;56,49880;5,43519;0,01383
8,00000;0,13350;56,74341;5,45872;0,01401
8,10000;0,13487;56,41098;5,42674;0,01415
8,20000;0,13644;57,13857;5,49674;0,01432
8,30000;0,13856;56,73715;5,45812;0,01454
8,40000;0,14019;56,37961;5,42372;0,01471
8,50000;0,14131;56,93787;5,47743;0,01483
8,60000;0,14344;56,27300;5,41347;0,01505
8,70000;0,14519;56,17263;5,40381;0,01523
8,80000;0,14669;56,51761;5,43700;0,01539
8,90000;0,14806;56,59915;5,44484;0,01554
9,00000;0,15019;56,64933;5,44967;0,01576
9,10000;0,15194;56,12874;5,39959;0,01594
9,20000;0,15306;56,98176;5,48165;0,01606
9,30000;0,15500;56,85634;5,46958;0,01626
9,40000;0,15675;56,78732;5,46295;0,01645
9,50000;0,15844;56,77477;5,46174;0,01663
9,60000;0,15969;56,54271;5,43941;0,01676
9,70000;0,16181;56,66816;5,45148;0,01698
9,80000;0,16362;56,64306;5,44907;0,01717
9,90000;0,16475;56,73715;5,45812;0,01729
10,00000;0,16662;57,10721;5,49372;0,01748
10,10000;0,16837;56,87515;5,47139;0,01767
10,20000;0,17019;56,37335;5,42312;0,01786
10,30000;0,17137;57,25150;5,50760;0,01798
10,40000;0,17350;56,86260;5,47019;0,01821
10,50000;0,17531;56,50506;5,43579;0,01840
10,60000;0,17650;56,81242;5,46536;0,01852
10,70000;0,17819;56,64933;5,44967;0,01870
10,80000;0,18006;56,39216;5,42493;0,01889
10,90000;0,18194;56,61799;5,44666;0,01909
11,00000;0,18306;57,01941;5,48527;0,01921
11,10000;0,18506;56,49880;5,43519;0,01942
11,20000;0,18694;56,44863;5,43036;0,01962
11,30000;0,18825;56,37961;5,42372;0,01975
11,40000;0,18975;56,97550;5,48105;0,01991
