Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,90017;0,08660;0,00000
0,10000;0,00081;0,67437;0,06487;0,00009
0,20000;0,00281;0,51756;0,04979;0,00030
0,30000;0,00500;0,21649;0,02083;0,00052
0,40000;0,00694;0,63675;0,06125;0,00073
0,50000;0,00819;0,53637;0,05160;0,00086
0,60000;0,00987;0,88764;0,08539;0,00104
0,70000;0,01175;0,38585;0,03712;0,00123
0,80000;0,01362;1,38942;0,13366;0,00143
0,90000;0,01475;1,55251;0,14935;0,00155
1,00000;0,01675;0,96918;0,09324;0,00176
1,10000;0,01856;0,51756;0,04979;0,00195
1,20000;0,01994;1,01309;0,09746;0,00209
1,30000;0,02150;1,12599;0,10832;0,00226
1,40000;0,02350;0,84373;0,08117;0,00247
1,50000;0,02537;1,23889;0,11918;0,00266
1,60000;0,02644;1,24515;0,11978;0,00277
1,70000;0,02831;1,57133;0,15116;0,00297
1,80000;0,03025;0,88764;0,08539;0,00317
1,90000;0,03169;1,44588;0,13909;0,00333
2,00000;0,03312;1,19498;0,11496;0,00348
2,10000;0,03519;0,83745;0,08056;0,00369
2,20000;0,03694;0,93153;0,08961;0,00388
2,30000;0,03819;0,78727;0,07574;0,00401
2,40000;0,03994;1,85359;0,17832;0,00419
2,50000;0,04187;1,02562;0,09866;0,00439
2,60000;0,04344;0,73083;0,07031;0,00456
2,70000;0,04475;1,27652;0,12280;0,00470
2,80000;0,04687;1,11971;0,10772;0,00492
2,90000;0,04856;1,07579;0,10349;0,00510
3,00000;0,04994;0,85628;0,08237;0,00524
3,10000;0,05150;1,35805;0,13064;0,00540
3,20000;0,05356;0,74336;0,07151;0,00562
3,30000;0,05525;1,31417;0,12642;0,00580
3,40000;0,05644;1,77203;0,17047;0,00592
3,50000;0,05850;1,99785;0,19219;0,00614
3,60000;0,06019;1,13852;0,10953;0,00632
3,70000;0,06169;0,66182;0,06367;0,00647
3,80000;0,06306;1,82849;0,17590;0,00662
3,90000;0,06519;2,06057;0,19823;0,00684
4,00000;0,06694;1,97904;0,19038;0,00702
4,10000;0,06812;2,64391;0,25434;0,00715
4,20000;0,07006;2,78188;0,26762;0,00735
4,30000;0,07181;2,71916;0,26158;0,00754
4,40000;0,07344;3,48440;0,33520;0,00771
4,50000;0,07469;4,15554;0,39976;0,00784
4,60000;0,07687;4,35626;0,41907;0,00807
4,70000;0,07862;4,72006;0,45407;0,00825
4,80000;0,07981;5,34728;0,51441;0,00837
4,90000;0,08162;5,95571;0,57294;0,00857
5,00000;0,08350;6,21288;0,59768;0,00876
5,10000;0,08525;6,72722;0,64716;0,00895
5,20000;0,08637;7,64925;0,73586;0,00906
5,30000;0,08850;8,11340;0,78051;0,00929
5,40000;0,09025;8,80964;0,84749;0,00947
5,50000;0,09156;8,95390;0,86137;0,00961
5,60000;0,09325;10,07039;0,96877;0,00978
5,70000;0,09519;10,73526;1,03273;0,00999
5,80000;0,09700;11,64475;1,12023;0,01018
5,90000;0,09806;12,42254;1,19505;0,01029
6,00000;0,10006;13,19402;1,26927;0,01050
6,10000;0,10187;13,73345;1,32116;0,01069
6,20000;0,10325;14,73075;1,41710;0,01083
6,30000;0,10481;15,43327;1,48468;0,01100
6,40000;0,10681;16,53722;1,59088;0,01121
6,50000;0,10869;16,96374;1,63191;0,01140
6,60000;0,10981;17,79168;1,71156;0,01152
6,70000;0,11162;18,53183;1,78276;0,01171
6,80000;0,11356;19,59186;1,88474;0,01192
6,90000;0,11506;20,41981;1,96439;0,01207
7,00000;0,11644;20,88395;2,00904;0,01222
7,10000;0,11856;21,64920;2,08265;0,01244
7,20000;0,12037;22,65905;2,17980;0,01263
7,30000;0,12150;22,85975;2,19911;0,01275
7,40000;0,12325;24,00132;2,30893;0,01293
7,50000;0,12519;24,57211;2,36384;0,01314
7,60000;0,12681;25,19309;2,42358;0,01331
7,70000;0,12806;26,30330;2,53038;0,01344
7,80000;0,13019;26,64200;2,56296;0,01366
7,90000;0,13194;28,10974;2,70416;0,01384
8,00000;0,13331;28,44844;2,73674;0,01399
8,10000;0,13481;28,83107;2,77355;0,01415
8,20000;0,13687;29,83464;2,87010;0,01436
8,30000;0,13856;30,39916;2,92440;0,01454
8,40000;0,13975;31,53447;3,03362;0,01466
8,50000;0,14181;32,29340;3,10663;0,01488
8,60000;0,14356;32,40004;3,11689;0,01506
8,70000;0,14500;33,20291;3,19412;0,01522
8,80000;0,14644;33,89914;3,26110;0,01537
8,90000;0,14850;34,69572;3,33773;0,01558
9,00000;0,15031;35,04071;3,37092;0,01577
9,10000;0,15144;36,01920;3,46505;0,01589
9,20000;0,15337;36,67152;3,52780;0,01609
9,30000;0,15519;36,89732;3,54953;0,01628
9,40000;0,15681;37,71274;3,62797;0,01645
9,50000;0,15806;38,73515;3,72633;0,01659
9,60000;0,16019;38,86686;3,73900;0,01681
9,70000;0,16194;39,56310;3,80597;0,01699
9,80000;0,16312;40,68585;3,91398;0,01712
9,90000;0,16494;40,97437;3,94174;0,01731
10,00000;0,16681;41,15629;3,95924;0,01750
10,10000;0,16856;41,73960;4,01535;0,01769
10,20000;0,16975;42,69928;4,10767;0,01781
10,30000;0,17181;42,95644;4,13241;0,01803
10,40000;0,17362;43,75305;4,20905;0,01822
10,50000;0,17481;43,22615;4,15836;0,01834
10,60000;0,17656;44,12939;4,24525;0,01853
10,70000;0,17850;44,78798;4,30861;0,01873
10,80000;0,18031;45,67239;4,39369;0,01892
10,90000;0,18144;46,02992;4,42808;0,01904
11,00000;0,18344;46,32471;4,45644;0,01925
11,10000;0,18531;46,50662;4,47394;0,01945
11,20000;0,18656;47,06485;4,52764;0,01958
11,30000;0,18812;47,44746;4,56445;0,01974
11,40000;0,19019;48,35068;4,65134;0,01996
11,50000;0,19200;48,68312;4,68332;0,02015
11,60000;0,19312;48,97167;4,71108;0,02026
11,70000;0,19506;49,47344;4,75935;0,02047
11,80000;0,19694;49,44208;4,75633;0,02067
11,90000;0,19837;50,30767;4,83960;0,02082
12,00000;0,19969;50,33277;4,84202;0,02095
12,10000;0,20181;50,86591;4,89330;0,02118
12,20000;0,20362;51,01645;4,90779;0,02137
12,30000;0,20487;51,24852;4,93011;0,02150
12,40000;0,20656;51,87576;4,99045;0,02167
12,50000;0,20856;51,61231;4,96511;0,02188
12,60000;0,21012;51,78796;4,98201;0,02205
12,70000;0,21137;52,78527;5,07795;0,02218
12,80000;0,21350;52,49672;5,05019;0,02240
12,90000;0,21519;52,39637;5,04054;0,02258
13,00000;0,21662;53,53794;5,15035;0,02273
13,10000;0,21819;53,24315;5,12200;0,02289
13,20000;0,22025;53,75121;5,17087;0,02311
13,30000;0,22194;53,96446;5,19139;0,02329
13,40000;0,22306;54,50388;5,24328;0,02341
13,50000;0,22512;54,14009;5,20828;0,02362
13,60000;0,22687;54,86142;5,27767;0,02381
13,70000;0,22837;54,84887;5,27647;0,02396
13,80000;0,22975;54,90533;5,28190;0,02411
13,90000;0,23187;55,23777;5,31388;0,02433
14,00000;0,23362;55,20640;5,31086;0,02451
14,10000;0,23475;55,54510;5,34344;0,02463
14,20000;0,23669;55,67682;5,35611;0,02484
14,30000;0,23850;55,58901;5,34767;0,02503
14,40000;0,24012;55,85244;5,37301;0,02520
14,50000;0,24137;55,97163;5,38448;0,02533
