Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,51749;0,04978;0,00000
0,10000;0,00087;0,59276;0,05702;0,00009
0,20000;0,00269;2,04169;0,19641;0,00028
0,30000;0,00500;2,90726;0,27968;0,00052
0,40000;0,00694;4,23074;0,40700;0,00073
0,50000;0,00806;4,86425;0,46794;0,00085
0,60000;0,00994;5,63576;0,54216;0,00104
0,70000;0,01181;6,20654;0,59707;0,00124
0,80000;0,01350;6,82750;0,65681;0,00142
0,90000;0,01462;7,66800;0,73766;0,00153
1,00000;0,01681;8,08826;0,77809;0,00176
1,10000;0,01856;8,24507;0,79318;0,00195
1,20000;0,01981;9,12948;0,87826;0,00208
1,30000;0,02156;9,86333;0,94885;0,00226
1,40000;0,02344;10,22713;0,98385;0,00246
1,50000;0,02525;9,86333;0,94885;0,00265
1,60000;0,02637;10,28357;0,98928;0,00277
1,70000;0,02844;10,32748;0,99350;0,00298
1,80000;0,03019;10,24595;0,98566;0,00317
1,90000;0,03156;10,10168;0,97178;0,00331
2,00000;0,03312;10,58467;1,01825;0,00348
2,10000;0,03519;9,96368;0,95851;0,00369
2,20000;0,03694;9,88215;0,95066;0,00388
2,30000;0,03806;10,17696;0,97902;0,00399
2,40000;0,03994;10,59719;1,01945;0,00419
2,50000;0,04181;9,86960;0,94946;0,00439
2,60000;0,04331;9,91977;0,95428;0,00454
2,70000;0,04475;10,34003;0,99471;0,00470
2,80000;0,04681;10,31493;0,99230;0,00491
2,90000;0,04862;10,24595;0,98566;0,00510
3,00000;0,04981;10,19577;0,98083;0,00523
3,10000;0,05156;9,91351;0,95368;0,00541
3,20000;0,05350;9,98250;0,96032;0,00561
3,30000;0,05512;9,73162;0,93618;0,00578
3,40000;0,05637;10,27731;0,98868;0,00592
3,50000;0,05850;9,94487;0,95670;0,00614
3,60000;0,06025;9,69397;0,93256;0,00632
3,70000;0,06156;9,84452;0,94704;0,00646
3,80000;0,06319;10,32122;0,99290;0,00663
3,90000;0,06512;9,88843;0,95127;0,00683
4,00000;0,06681;9,71279;0,93437;0,00701
4,10000;0,06806;9,80687;0,94342;0,00714
4,20000;0,07012;10,28357;0,98928;0,00736
4,30000;0,07187;10,10795;0,97239;0,00754
4,40000;0,07331;10,04522;0,96635;0,00769
4,50000;0,07475;10,48429;1,00859;0,00784
4,60000;0,07681;10,05777;0,96756;0,00806
4,70000;0,07862;9,88843;0,95127;0,00825
4,80000;0,07969;10,20203;0,98144;0,00836
4,90000;0,08175;10,40276;1,00075;0,00858
5,00000;0,08350;10,33377;0,99411;0,00876
5,10000;0,08506;9,44936;0,90903;0,00893
5,20000;0,08637;10,35884;0,99652;0,00906
5,30000;0,08850;10,18322;0,97963;0,00929
5,40000;0,09031;10,21458;0,98264;0,00948
