Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;-0,09814;-0,00944;0,00000
0,10000;0,00075;0,33465;0,03219;0,00008
0,20000;0,00294;5,37138;0,51673;0,00031
0,30000;0,00481;5,45918;0,52517;0,00050
0,40000;0,00687;6,02370;0,57948;0,00072
0,50000;0,00831;6,38750;0,61448;0,00087
0,60000;0,00969;6,52550;0,62775;0,00102
0,70000;0,01175;7,35344;0,70740;0,00123
0,80000;0,01356;6,99591;0,67301;0,00142
0,90000;0,01481;7,96814;0,76654;0,00155
1,00000;0,01656;11,28623;1,08574;0,00174
1,10000;0,01850;14,96184;1,43933;0,00194
1,20000;0,02006;19,12669;1,83999;0,00211
1,30000;0,02131;21,54782;2,07290;0,00224
1,40000;0,02344;25,86322;2,48804;0,00246
1,50000;0,02519;28,82378;2,77285;0,00264
1,60000;0,02656;31,79060;3,05826;0,00279
1,70000;0,02812;34,80762;3,34850;0,00295
1,80000;0,03019;38,38288;3,69244;0,00317
1,90000;0,03187;41,37480;3,98026;0,00334
2,00000;0,03306;43,50115;4,18481;0,00347
2,10000;0,03512;46,68750;4,49134;0,00369
2,20000;0,03681;48,46887;4,66271;0,00386
2,30000;0,03831;51,63641;4,96743;0,00402
2,40000;0,03975;53,55575;5,15207;0,00417
2,50000;0,04187;56,27796;5,41395;0,00439
2,60000;0,04362;57,77078;5,55755;0,00458
2,70000;0,04469;59,55214;5,72892;0,00469
2,80000;0,04669;62,05481;5,96968;0,00490
2,90000;0,04844;63,44728;6,10363;0,00508
3,00000;0,05006;64,75821;6,22975;0,00525
3,10000;0,05137;64,63905;6,21828;0,00539
3,20000;0,05350;64,57632;6,21225;0,00561
3,30000;0,05531;64,41323;6,19656;0,00580
3,40000;0,05644;64,75195;6,22914;0,00592
3,50000;0,05825;65,04047;6,25690;0,00611
3,60000;0,06012;64,39441;6,19475;0,00631
3,70000;0,06187;64,35679;6,19113;0,00649
3,80000;0,06300;64,94012;6,24725;0,00661
3,90000;0,06512;64,84604;6,23819;0,00683
4,00000;0,06687;64,62650;6,21708;0,00702
4,10000;0,06812;64,40068;6,19535;0,00715
4,20000;0,06981;65,08438;6,26112;0,00733
4,30000;0,07175;64,65157;6,21949;0,00753
4,40000;0,07356;64,44459;6,19958;0,00772
4,50000;0,07469;65,05302;6,25811;0,00784
4,60000;0,07675;64,52613;6,20742;0,00805
4,70000;0,07856;64,08708;6,16518;0,00824
4,80000;0,07987;64,28778;6,18449;0,00838
4,90000;0,08144;64,98401;6,25147;0,00855
5,00000;0,08344;64,10589;6,16699;0,00876
5,10000;0,08531;64,72685;6,22673;0,00895
5,20000;0,08637;65,19728;6,27199;0,00906
5,30000;0,08831;64,76447;6,23035;0,00927
5,40000;0,09019;64,01180;6,15794;0,00946
5,50000;0,09169;64,17488;6,17363;0,00962
5,60000;0,09306;64,55122;6,20983;0,00977
5,70000;0,09512;63,97418;6,15432;0,00998
5,80000;0,09694;64,44459;6,19958;0,01017
5,90000;0,09812;64,87111;6,24061;0,01030
6,00000;0,09987;65,24746;6,27681;0,01048
6,10000;0,10187;64,46969;6,20199;0,01069
6,20000;0,10344;64,46340;6,20139;0,01085
6,30000;0,10475;65,21610;6,27379;0,01099
6,40000;0,10681;64,83975;6,23759;0,01121
6,50000;0,10850;64,74566;6,22854;0,01139
6,60000;0,10987;64,83349;6,23699;0,01153
6,70000;0,11144;65,18473;6,27078;0,01169
6,80000;0,11350;64,79584;6,23337;0,01191
6,90000;0,11519;64,82720;6,23638;0,01209
7,00000;0,11637;65,14711;6,26716;0,01221
7,10000;0,11844;64,65157;6,21949;0,01243
7,20000;0,12012;65,13456;6,26595;0,01260
7,30000;0,12169;64,94639;6,24785;0,01277
7,40000;0,12306;65,44190;6,29552;0,01291
7,50000;0,12519;65,13456;6,26595;0,01314
7,60000;0,12694;64,58885;6,21345;0,01332
7,70000;0,12806;65,32273;6,28405;0,01344
7,80000;0,13006;65,27256;6,27923;0,01365
7,90000;0,13181;64,66412;6,22070;0,01383
8,00000;0,13344;65,05302;6,25811;0,01400
8,10000;0,13469;65,09691;6,26233;0,01413
8,20000;0,13681;64,85856;6,23940;0,01436
8,30000;0,13856;64,87111;6,24061;0,01454
8,40000;0,13975;65,46699;6,29793;0,01466
8,50000;0,14162;65,86842;6,33655;0,01486
8,60000;0,14350;64,61395;6,21587;0,01506
8,70000;0,14519;64,80212;6,23397;0,01523
8,80000;0,14631;65,59871;6,31060;0,01535
8,90000;0,14844;64,99030;6,25207;0,01558
9,00000;0,15025;64,72059;6,22613;0,01577
9,10000;0,15150;65,22865;6,27500;0,01590
9,20000;0,15319;66,20085;6,36853;0,01607
9,30000;0,15512;64,58885;6,21345;0,01628
9,40000;0,15694;65,12201;6,26474;0,01647
9,50000;0,15800;65,08438;6,26112;0,01658
9,60000;0,16006;65,31645;6,28345;0,01680
9,70000;0,16187;64,75821;6,22975;0,01699
9,80000;0,16325;64,97148;6,25026;0,01713
9,90000;0,16475;65,37291;6,28888;0,01729
10,00000;0,16687;65,04047;6,25690;0,01751
10,10000;0,16862;64,92757;6,24604;0,01769
10,20000;0,16975;65,88723;6,33836;0,01781
10,30000;0,17162;65,36036;6,28767;0,01801
10,40000;0,17350;65,04047;6,25690;0,01821
10,50000;0,17500;64,58885;6,21345;0,01836
10,60000;0,17637;64,90876;6,24423;0,01851
10,70000;0,17850;64,96520;6,24966;0,01873
10,80000;0,18025;65,06557;6,25931;0,01891
10,90000;0,18144;64,73311;6,22733;0,01904
11,00000;0,18319;65,66143;6,31664;0,01922
11,10000;0,18519;64,73311;6,22733;0,01943
11,20000;0,18675;64,90876;6,24423;0,01960
11,30000;0,18806;65,62381;6,31302;0,01973
11,40000;0,19012;65,00911;6,25388;0,01995
11,50000;0,19187;64,83349;6,23699;0,02013
11,60000;0,19325;64,97775;6,25087;0,02028
11,70000;0,19475;65,25372;6,27741;0,02044
11,80000;0,19681;64,68922;6,22311;0,02065
11,90000;0,19850;64,95265;6,24845;0,02083
12,00000;0,19969;65,54853;6,30578;0,02095
12,10000;0,20175;65,44818;6,29612;0,02117
12,20000;0,20350;64,98401;6,25147;0,02135
12,30000;0,20500;64,82720;6,23638;0,02151
12,40000;0,20637;65,43563;6,29491;0,02166
12,50000;0,20850;64,90876;6,24423;0,02188
12,60000;0,21025;64,81467;6,23518;0,02206
12,70000;0,21137;65,52972;6,30397;0,02218
12,80000;0,21337;65,56734;6,30758;0,02239
12,90000;0,21519;64,93384;6,24664;0,02258
13,00000;0,21675;64,99030;6,25207;0,02274
13,10000;0,21800;65,02792;6,25569;0,02288
13,20000;0,22012;65,23491;6,27560;0,02310
13,30000;0,22194;65,10320;6,26293;0,02329
13,40000;0,22312;65,36036;6,28767;0,02341
13,50000;0,22487;65,62381;6,31302;0,02360
13,60000;0,22681;64,85856;6,23940;0,02380
13,70000;0,22856;64,89621;6,24302;0,02398
13,80000;0,22969;65,52343;6,30336;0,02410
13,90000;0,23181;65,50462;6,30155;0,02432
14,00000;0,23356;65,05302;6,25811;0,02451
14,10000;0,23481;65,44818;6,29612;0,02464
14,20000;0,23650;65,51091;6,30216;0,02482
14,30000;0,23844;64,94012;6,24725;0,02502
14,40000;0,24025;65,01537;6,25449;0,02521
14,50000;0,24137;65,35409;6,28707;0,02533
14,60000;0,24337;65,97505;6,34681;0,02554
14,70000;0,24519;65,13456;6,26595;0,02573
14,80000;0,24656;64,72059;6,22613;0,02587
14,90000;0,24812;65,20355;6,27259;0,02604
15,00000;0,25012;64,87740;6,24121;0,02625
15,10000;0,25194;65,44190;6,29552;0,02644
15,20000;0,25306;65,96250;6,34560;0,02655
15,30000;0,25500;65,64888;6,31543;0,02676
15,40000;0,25687;64,97775;6,25087;0,02695
15,50000;0,25831;64,99656;6,25268;0,02711
15,60000;0,25969;65,47954;6,29914;0,02725
15,70000;0,26181;64,78957;6,23276;0,02747
