Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,69551;0,06691;0,00000
0,10000;0,00094;1,04047;0,10009;0,00010
0,20000;0,00312;5,27434;0,50739;0,00033
0,30000;0,00512;8,79313;0,84590;0,00054
0,40000;0,00637;12,25548;1,17898;0,00067
0,50000;0,00806;15,09059;1,45172;0,00085
0,60000;0,01006;17,93199;1,72506;0,00106
0,70000;0,01181;21,63895;2,08167;0,00124
0,80000;0,01294;23,54577;2,26511;0,00136
0,90000;0,01500;27,32172;2,62835;0,00157
1,00000;0,01681;30,11920;2,89747;0,00176
1,10000;0,01819;33,28675;3,20219;0,00191
1,20000;0,01969;35,51345;3,41640;0,00207
1,30000;0,02175;38,93818;3,74586;0,00228
1,40000;0,02356;41,71683;4,01316;0,00247
1,50000;0,02469;44,19442;4,25151;0,00259
1,60000;0,02656;46,70965;4,49347;0,00279
1,70000;0,02844;50,41035;4,84948;0,00298
1,80000;0,02994;52,66212;5,06610;0,00314
1,90000;0,03131;55,74813;5,36298;0,00329
2,00000;0,03344;58,48289;5,62606;0,00351
2,10000;0,03519;61,21765;5,88914;0,00369
2,20000;0,03637;63,85832;6,14318;0,00382
2,30000;0,03812;66,64325;6,41109;0,00400
2,40000;0,04006;68,98285;6,63616;0,00420
2,50000;0,04169;71,44162;6,87269;0,00437
2,60000;0,04300;72,10022;6,93605;0,00451
2,70000;0,04506;73,73730;7,09354;0,00473
2,80000;0,04681;74,37081;7,15448;0,00491
2,90000;0,04812;75,39322;7,25283;0,00505
3,00000;0,04969;76,67278;7,37593;0,00521
3,10000;0,05175;76,95502;7,40308;0,00543
3,20000;0,05350;77,73908;7,47851;0,00561
3,30000;0,05462;78,22204;7,52497;0,00573
3,40000;0,05669;78,29731;7,53221;0,00595
3,50000;0,05850;78,04642;7,50807;0,00614
3,60000;0,05994;77,81435;7,48575;0,00629
3,70000;0,06137;78,82421;7,58290;0,00644
3,80000;0,06344;78,07778;7,51109;0,00666
3,90000;0,06519;78,21578;7,52436;0,00684
4,00000;0,06631;78,44786;7,54669;0,00696
4,10000;0,06831;78,96218;7,59617;0,00717
4,20000;0,07006;78,42905;7,54488;0,00735
4,30000;0,07169;79,67097;7,66435;0,00752
4,40000;0,07294;80,52401;7,74642;0,00765
4,50000;0,07506;80,60555;7,75426;0,00788
4,60000;0,07687;80,33584;7,72832;0,00807
4,70000;0,07800;81,01952;7,79409;0,00818
4,80000;0,07987;81,44605;7,83512;0,00838
4,90000;0,08175;80,94427;7,78685;0,00858
5,00000;0,08344;81,38961;7,82969;0,00876
5,10000;0,08462;81,41468;7,83210;0,00888
5,20000;0,08669;82,05448;7,89365;0,00910
5,30000;0,08856;81,76593;7,86589;0,00929
5,40000;0,08975;82,26146;7,91356;0,00942
5,50000;0,09144;82,34300;7,92140;0,00959
5,60000;0,09337;81,81613;7,87072;0,00980
5,70000;0,09519;82,21129;7,90873;0,00999
5,80000;0,09631;82,90752;7,97571;0,01011
5,90000;0,09831;82,59390;7,94554;0,01032
6,00000;0,10012;82,54373;7,94071;0,01051
6,10000;0,10150;82,75071;7,96063;0,01065
6,20000;0,10300;83,17095;8,00105;0,01081
6,30000;0,10506;82,70680;7,95640;0,01102
6,40000;0,10687;82,94515;7,97933;0,01121
6,50000;0,10800;83,50967;8,03364;0,01133
6,60000;0,10994;83,09567;7,99381;0,01154
6,70000;0,11175;82,82596;7,96787;0,01173
6,80000;0,11325;83,04550;7,98899;0,01188
6,90000;0,11462;83,89228;8,07045;0,01203
7,00000;0,11675;83,82956;8,06441;0,01225
7,10000;0,11850;84,90214;8,16759;0,01243
7,20000;0,11975;86,13779;8,28646;0,01257
7,30000;0,12150;86,52040;8,32327;0,01275
7,40000;0,12350;85,94333;8,26776;0,01296
7,50000;0,12500;86,92811;8,36249;0,01312
7,60000;0,12631;86,57058;8,32810;0,01325
7,70000;0,12837;88,10731;8,47593;0,01347
7,80000;0,13012;88,69064;8,53205;0,01365
7,90000;0,13150;89,00426;8,56222;0,01380
8,00000;0,13312;90,12073;8,66962;0,01397
8,10000;0,13512;90,69780;8,72514;0,01418
