Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,61111;0,05879;0,00000
0,10000;0,00131;0,47311;0,04551;0,00014
0,20000;0,00325;2,02865;0,19516;0,00034
0,30000;0,00487;2,22938;0,21447;0,00051
0,40000;0,00631;3,12633;0,30075;0,00066
0,50000;0,00844;3,85393;0,37075;0,00089
0,60000;0,01019;4,81359;0,46307;0,00107
0,70000;0,01137;5,95516;0,57289;0,00119
0,80000;0,01306;6,38796;0,61452;0,00137
0,90000;0,01506;7,32255;0,70443;0,00158
1,00000;0,01669;8,15678;0,78468;0,00175
1,10000;0,01800;8,73383;0,84019;0,00189
1,20000;0,02006;9,41751;0,90597;0,00211
1,30000;0,02181;10,35838;0,99648;0,00229
1,40000;0,02312;11,31177;1,08819;0,00243
1,50000;0,02469;12,24009;1,17750;0,00259
1,60000;0,02675;12,67288;1,21913;0,00281
1,70000;0,02850;13,72665;1,32050;0,00299
1,80000;0,02962;14,36016;1,38145;0,00311
1,90000;0,03169;14,65494;1,40981;0,00333
2,00000;0,03344;15,50172;1,49127;0,00351
2,10000;0,03494;15,77770;1,51782;0,00367
2,20000;0,03631;16,77501;1,61376;0,00381
2,30000;0,03844;17,43988;1,67772;0,00403
2,40000;0,04012;18,28666;1,75918;0,00421
2,50000;0,04131;19,15852;1,84305;0,00433
2,60000;0,04331;19,35924;1,86236;0,00454
2,70000;0,04506;20,26246;1,94925;0,00473
2,80000;0,04669;21,02768;2,02286;0,00490
2,90000;0,04794;21,50438;2,06872;0,00503
3,00000;0,05006;21,98108;2,11458;0,00525
3,10000;0,05187;22,55186;2,16949;0,00544
3,20000;0,05300;23,70598;2,28052;0,00556
3,30000;0,05487;24,27676;2,33543;0,00576
3,40000;0,05675;24,70328;2,37646;0,00595
3,50000;0,05844;25,36816;2,44042;0,00613
3,60000;0,05962;25,81349;2,48326;0,00626
3,70000;0,06169;26,72300;2,57076;0,00647
3,80000;0,06356;27,18715;2,61541;0,00667
3,90000;0,06475;28,12173;2,70531;0,00679
4,00000;0,06644;28,64862;2,75600;0,00697
4,10000;0,06837;28,98732;2,78858;0,00717
4,20000;0,07019;29,97208;2,88332;0,00736
4,30000;0,07131;30,24179;2,90926;0,00748
4,40000;0,07331;31,12620;2,99434;0,00769
4,50000;0,07512;31,37083;3,01788;0,00788
4,60000;0,07650;31,91025;3,06977;0,00803
4,70000;0,07800;32,52495;3,12890;0,00818
4,80000;0,08006;32,56884;3,13313;0,00840
4,90000;0,08187;33,26507;3,20010;0,00859
5,00000;0,08300;33,84214;3,25562;0,00871
5,10000;0,08487;34,29374;3,29906;0,00891
5,20000;0,08675;35,17189;3,38354;0,00910
5,30000;0,08825;35,05270;3,37207;0,00926
5,40000;0,08962;36,08137;3,47103;0,00940
5,50000;0,09175;36,31972;3,49396;0,00963
5,60000;0,09350;37,01597;3,56094;0,00981
5,70000;0,09475;36,85916;3,54586;0,00994
5,80000;0,09650;38,00073;3,65567;0,01013
5,90000;0,09850;38,03209;3,65869;0,01034
6,00000;0,10000;38,55897;3,70938;0,01049
6,10000;0,10131;39,09213;3,76067;0,01063
6,20000;0,10337;39,70054;3,81920;0,01085
6,30000;0,10512;39,90126;3,83850;0,01103
6,40000;0,10650;40,57239;3,90307;0,01118
6,50000;0,10812;40,85465;3,93022;0,01135
6,60000;0,11012;40,50341;3,89643;0,01156
6,70000;0,11175;41,34390;3,97729;0,01173
6,80000;0,11294;41,69515;4,01108;0,01185
6,90000;0,11506;42,29730;4,06900;0,01207
7,00000;0,11675;42,12167;4,05211;0,01225
7,10000;0,11825;42,38512;4,07745;0,01241
7,20000;0,11969;43,50787;4,18546;0,01256
7,30000;0,12181;43,39498;4,17460;0,01278
7,40000;0,12356;43,55805;4,19029;0,01297
7,50000;0,12462;43,78385;4,21201;0,01308
7,60000;0,12662;43,93440;4,22649;0,01329
7,70000;0,12831;44,24802;4,25666;0,01346
7,80000;0,13000;44,63689;4,29407;0,01364
7,90000;0,13131;44,75608;4,30554;0,01378
8,00000;0,13344;44,82507;4,31218;0,01400
8,10000;0,13525;44,86269;4,31580;0,01419
8,20000;0,13631;45,73457;4,39967;0,01430
8,30000;0,13819;45,64049;4,39062;0,01450
8,40000;0,14000;45,47739;4,37493;0,01469
8,50000;0,14175;46,12973;4,43769;0,01487
8,60000;0,14294;46,31788;4,45578;0,01500
8,70000;0,14506;46,22380;4,44673;0,01522
8,80000;0,14687;46,61269;4,48415;0,01541
8,90000;0,14806;46,16736;4,44130;0,01554
9,00000;0,14975;46,71933;4,49440;0,01571
9,10000;0,15169;46,61269;4,48415;0,01592
9,20000;0,15350;47,14585;4,53544;0,01611
9,30000;0,15462;47,09568;4,53061;0,01623
9,40000;0,15669;47,13330;4,53423;0,01644
9,50000;0,15856;46,97023;4,51854;0,01664
9,60000;0,15981;47,07058;4,52819;0,01677
9,70000;0,16137;47,23365;4,54388;0,01693
9,80000;0,16337;47,15212;4,53604;0,01714
9,90000;0,16525;47,53473;4,57285;0,01734
10,00000;0,16637;47,86090;4,60422;0,01746
10,10000;0,16825;47,35284;4,55535;0,01765
10,20000;0,17012;47,57238;4,57647;0,01785
10,30000;0,17156;47,50337;4,56983;0,01800
10,40000;0,17300;47,75426;4,59396;0,01815
10,50000;0,17506;47,40928;4,56078;0,01837
10,60000;0,17687;47,72290;4,59095;0,01856
10,70000;0,17806;47,55983;4,57526;0,01868
10,80000;0,17981;47,91107;4,60905;0,01887
10,90000;0,18181;47,88600;4,60664;0,01908
11,00000;0,18337;47,50337;4,56983;0,01924
11,10000;0,18462;47,63510;4,58250;0,01937
11,20000;0,18675;47,69154;4,58793;0,01960
11,30000;0,18844;47,58490;4,57767;0,01977
11,40000;0,18981;47,73545;4,59215;0,01992
11,50000;0,19137;47,67899;4,58672;0,02008
11,60000;0,19344;47,99261;4,61689;0,02030
11,70000;0,19512;47,33403;4,55354;0,02047
11,80000;0,19631;48,29997;4,64646;0,02060
11,90000;0,19837;47,58490;4,57767;0,02082
12,00000;0,20006;47,10194;4,53121;0,02099
12,10000;0,20156;46,95139;4,51673;0,02115
12,20000;0,20300;47,66018;4,58491;0,02130
12,30000;0,20512;47,19603;4,54026;0,02152
12,40000;0,20681;47,03922;4,52518;0,02170
12,50000;0,20800;46,85104;4,50707;0,02183
12,60000;0,21000;46,49351;4,47268;0,02204
12,70000;0,21169;46,46843;4,47027;0,02221
12,80000;0,21331;46,16107;4,44070;0,02238
12,90000;0,21462;45,97292;4,42260;0,02252
13,00000;0,21675;45,75339;4,40148;0,02274
13,10000;0,21850;45,46484;4,37372;0,02293
13,20000;0,21969;44,93797;4,32304;0,02305
13,30000;0,22150;44,98188;4,32726;0,02324
13,40000;0,22337;44,63063;4,29347;0,02344
13,50000;0,22512;44,22292;4,25425;0,02362
13,60000;0,22625;44,05356;4,23796;0,02374
13,70000;0,22844;43,56431;4,19089;0,02397
13,80000;0,23019;42,94335;4,13115;0,02415
13,90000;0,23144;41,95860;4,03642;0,02429
14,00000;0,23312;42,02758;4,04306;0,02446
14,10000;0,23506;40,87347;3,93203;0,02467
14,20000;0,23687;39,81343;3,83006;0,02486
14,30000;0,23794;37,88155;3,64421;0,02497
14,40000;0,23994;36,89679;3,54947;0,02518
14,50000;0,24181;35,36006;3,40164;0,02537
14,60000;0,24319;34,82690;3,35035;0,02552
14,70000;0,24469;33,27762;3,20131;0,02568
14,80000;0,24675;32,62530;3,13856;0,02589
14,90000;0,24856;31,92907;3,07158;0,02608
15,00000;0,24969;31,21402;3,00279;0,02620
15,10000;0,25156;30,69967;2,95331;0,02640
15,20000;0,25344;30,91921;2,97443;0,02659
15,30000;0,25494;30,29825;2,91469;0,02675
15,40000;0,25637;29,83410;2,87004;0,02690
15,50000;0,25844;29,19431;2,80850;0,02712
15,60000;0,26019;29,15040;2,80427;0,02730
15,70000;0,26137;29,20686;2,80970;0,02743
15,80000;0,26306;28,63607;2,75479;0,02760
15,90000;0,26506;27,98375;2,69204;0,02781
16,00000;0,26669;27,58859;2,65403;0,02798
16,10000;0,26800;27,60112;2,65523;0,02812
16,20000;0,27006;27,38161;2,63411;0,02834
16,30000;0,27181;26,59129;2,55808;0,02852
16,40000;0,27312;26,51601;2,55084;0,02866
16,50000;0,27469;26,32784;2,53274;0,02882
16,60000;0,27675;25,51870;2,45490;0,02904
16,70000;0,27844;25,35563;2,43921;0,02922
16,80000;0,27962;25,70688;2,47300;0,02934
16,90000;0,28169;25,34934;2,43861;0,02956
17,00000;0,28350;24,75346;2,38129;0,02975
17,10000;0,28494;24,40850;2,34810;0,02990
17,20000;0,28631;24,59667;2,36620;0,03004
17,30000;0,28837;24,28305;2,33603;0,03026
17,40000;0,29019;23,91296;2,30043;0,03045
17,50000;0,29131;24,52766;2,35956;0,03057
17,60000;0,29331;23,85653;2,29500;0,03078
17,70000;0,29506;23,85653;2,29500;0,03096
17,80000;0,29669;23,31082;2,24250;0,03113
17,90000;0,29794;23,61189;2,27147;0,03126
18,00000;0,30012;23,14148;2,22621;0,03149
18,10000;0,30187;22,77768;2,19122;0,03168
18,20000;0,30300;23,09757;2,22199;0,03179
18,30000;0,30487;22,75885;2,18940;0,03199
18,40000;0,30669;22,64595;2,17854;0,03218
18,50000;0,30844;22,47661;2,16225;0,03236
