Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,55325;0,05322;0,00000
0,10000;0,00069;1,25575;0,12080;0,00007
0,20000;0,00319;6,68135;0,64275;0,00033
0,30000;0,00525;11,33545;1,09047;0,00055
0,40000;0,00644;14,78526;1,42234;0,00068
0,50000;0,00844;18,41071;1,77111;0,00089
0,60000;0,01025;22,34974;2,15005;0,00108
0,70000;0,01156;25,96891;2,49821;0,00121
0,80000;0,01312;29,04865;2,79448;0,00138
0,90000;0,01519;32,74935;3,15049;0,00159
1,00000;0,01700;36,57551;3,51857;0,00178
1,10000;0,01812;39,01545;3,75329;0,00190
1,20000;0,02000;42,46526;4,08516;0,00210
1,30000;0,02194;46,47330;4,47074;0,00230
1,40000;0,02337;49,50913;4,76278;0,00245
1,50000;0,02475;52,26270;5,02768;0,00260
1,60000;0,02681;55,53062;5,34205;0,00281
1,70000;0,02862;55,69996;5,35834;0,00300
1,80000;0,02987;56,05121;5,39213;0,00313
1,90000;0,03162;56,30211;5,41627;0,00332
2,00000;0,03362;56,13903;5,40058;0,00353
2,10000;0,03512;56,40874;5,42653;0,00369
2,20000;0,03637;56,78509;5,46273;0,00382
2,30000;0,03850;56,37112;5,42291;0,00404
2,40000;0,04025;56,40874;5,42653;0,00422
2,50000;0,04162;56,42129;5,42773;0,00437
2,60000;0,04319;56,16413;5,40299;0,00453
2,70000;0,04519;56,30211;5,41627;0,00474
2,80000;0,04694;56,33347;5,41928;0,00493
2,90000;0,04806;56,91054;5,47480;0,00504
3,00000;0,05012;56,55929;5,44101;0,00526
3,10000;0,05187;56,62201;5,44704;0,00544
3,20000;0,05337;56,22685;5,40903;0,00560
3,30000;0,05475;56,91054;5,47480;0,00575
3,40000;0,05694;56,32094;5,41808;0,00597
3,50000;0,05862;56,64083;5,44885;0,00615
3,60000;0,05975;56,50283;5,43558;0,00627
3,70000;0,06175;56,99834;5,48325;0,00648
3,80000;0,06350;56,31465;5,41748;0,00666
3,90000;0,06512;56,86036;5,46997;0,00683
4,00000;0,06644;56,91054;5,47480;0,00697
4,10000;0,06856;56,91680;5,47540;0,00719
4,20000;0,07031;56,69727;5,45428;0,00738
4,30000;0,07150;56,91680;5,47540;0,00750
4,40000;0,07331;56,87918;5,47178;0,00769
4,50000;0,07512;56,46520;5,43196;0,00788
4,60000;0,07694;56,41500;5,42713;0,00807
4,70000;0,07806;57,39979;5,52186;0,00819
4,80000;0,08019;57,17396;5,50014;0,00841
4,90000;0,08200;57,26179;5,50859;0,00860
5,00000;0,08319;57,26179;5,50859;0,00873
5,10000;0,08487;57,41860;5,52367;0,00891
5,20000;0,08681;57,60049;5,54117;0,00911
5,30000;0,08862;57,73222;5,55385;0,00930
5,40000;0,08975;57,69457;5,55022;0,00942
5,50000;0,09175;57,70086;5,55083;0,00963
5,60000;0,09362;57,11124;5,49411;0,00982
5,70000;0,09494;57,46877;5,52850;0,00996
5,80000;0,09650;57,79495;5,55988;0,01013
5,90000;0,09850;57,37469;5,51945;0,01034
6,00000;0,10031;57,27434;5,50980;0,01053
6,10000;0,10144;57,57541;5,53876;0,01064
6,20000;0,10337;57,42486;5,52428;0,01085
6,30000;0,10525;57,53776;5,53514;0,01104
6,40000;0,10669;57,08616;5,49169;0,01119
6,50000;0,10812;57,93292;5,57315;0,01135
6,60000;0,11019;56,92935;5,47661;0,01156
6,70000;0,11194;57,77611;5,55807;0,01175
6,80000;0,11319;57,38724;5,52066;0,01188
6,90000;0,11494;57,68205;5,54902;0,01206
7,00000;0,11694;57,05480;5,48868;0,01227
7,10000;0,11850;57,66950;5,54781;0,01243
7,20000;0,11975;57,46251;5,52790;0,01257
7,30000;0,12187;57,76985;5,55746;0,01279
7,40000;0,12356;57,23042;5,50557;0,01297
7,50000;0,12494;57,52523;5,53393;0,01311
7,60000;0,12650;57,55031;5,53635;0,01327
7,70000;0,12856;57,31825;5,51402;0,01349
7,80000;0,13025;57,82002;5,56229;0,01367
7,90000;0,13144;57,90784;5,57074;0,01379
8,00000;0,13350;57,63813;5,54479;0,01401
8,10000;0,13519;57,75103;5,55566;0,01419
8,20000;0,13669;57,33706;5,51583;0,01434
8,30000;0,13806;57,85138;5,56531;0,01449
8,40000;0,14025;57,11124;5,49411;0,01472
8,50000;0,14200;57,47504;5,52910;0,01490
8,60000;0,14312;57,53776;5,53514;0,01502
8,70000;0,14506;57,43741;5,52548;0,01522
8,80000;0,14687;57,78240;5,55867;0,01541
8,90000;0,14850;57,39979;5,52186;0,01558
9,00000;0,14975;57,82002;5,56229;0,01571
9,10000;0,15187;57,49387;5,53092;0,01594
9,20000;0,15362;57,31196;5,51342;0,01612
9,30000;0,15481;57,63813;5,54479;0,01624
9,40000;0,15669;57,77611;5,55807;0,01644
9,50000;0,15856;57,84512;5,56471;0,01664
9,60000;0,16025;57,27434;5,50980;0,01682
9,70000;0,16137;57,74477;5,55505;0,01693
9,80000;0,16344;57,98938;5,57858;0,01715
9,90000;0,16525;57,68205;5,54902;0,01734
10,00000;0,16656;57,27434;5,50980;0,01748
10,10000;0,16819;57,78866;5,55927;0,01765
10,20000;0,17019;57,87020;5,56712;0,01786
10,30000;0,17200;57,65695;5,54660;0,01805
10,40000;0,17306;57,56286;5,53755;0,01816
10,50000;0,17506;57,37469;5,51945;0,01837
10,60000;0,17694;57,20532;5,50316;0,01857
10,70000;0,17831;57,55031;5,53635;0,01871
10,80000;0,17975;58,05837;5,58522;0,01886
10,90000;0,18187;57,29941;5,51221;0,01908
11,00000;0,18369;57,48132;5,52971;0,01927
11,10000;0,18481;57,50640;5,53212;0,01939
11,20000;0,18662;58,00193;5,57979;0,01958
11,30000;0,18856;57,85767;5,56591;0,01979
11,40000;0,19006;57,58796;5,53997;0,01994
11,50000;0,19144;57,77611;5,55807;0,02009
11,60000;0,19356;57,76985;5,55746;0,02031
11,70000;0,19531;57,69457;5,55022;0,02049
11,80000;0,19656;57,92666;5,57255;0,02063
11,90000;0,19825;57,75103;5,55566;0,02080
12,00000;0,20025;57,71967;5,55264;0,02101
12,10000;0,20181;57,63813;5,54479;0,02118
12,20000;0,20306;58,08973;5,58824;0,02131
12,30000;0,20519;57,73222;5,55385;0,02153
12,40000;0,20694;57,63185;5,54419;0,02171
12,50000;0,20831;57,68205;5,54902;0,02186
12,60000;0,20981;57,85767;5,56591;0,02202
12,70000;0,21187;57,69457;5,55022;0,02223
12,80000;0,21356;57,82631;5,56290;0,02241
12,90000;0,21475;58,40964;5,61901;0,02253
13,00000;0,21681;57,90784;5,57074;0,02275
13,10000;0,21856;57,82002;5,56229;0,02293
13,20000;0,22006;57,86393;5,56652;0,02309
13,30000;0,22150;58,16501;5,59548;0,02324
13,40000;0,22356;57,82002;5,56229;0,02346
13,50000;0,22531;57,64440;5,54540;0,02364
13,60000;0,22644;58,09602;5,58884;0,02376
13,70000;0,22844;58,13364;5,59246;0,02397
13,80000;0,23019;57,98312;5,57798;0,02415
13,90000;0,23181;57,70086;5,55083;0,02432
14,00000;0,23312;58,26536;5,60513;0,02446
14,10000;0,23519;58,13991;5,59306;0,02468
14,20000;0,23700;57,68205;5,54902;0,02487
14,30000;0,23812;58,30927;5,60936;0,02499
14,40000;0,24000;58,05211;5,58462;0,02518
14,50000;0,24181;57,68831;5,54962;0,02537
14,60000;0,24362;57,70712;5,55143;0,02556
14,70000;0,24475;58,00819;5,58039;0,02568
14,80000;0,24687;57,69457;5,55022;0,02591
14,90000;0,24862;57,82631;5,56290;0,02609
15,00000;0,24981;57,54405;5,53574;0,02621
15,10000;0,25150;57,92666;5,57255;0,02639
15,20000;0,25350;57,72593;5,55324;0,02660
15,30000;0,25531;58,12738;5,59186;0,02679
15,40000;0,25644;58,19637;5,59850;0,02691
15,50000;0,25844;57,82002;5,56229;0,02712
15,60000;0,26031;57,48132;5,52971;0,02732
15,70000;0,26162;57,80121;5,56048;0,02745
15,80000;0,26312;58,38454;5,61660;0,02761
15,90000;0,26519;57,82002;5,56229;0,02783
16,00000;0,26700;57,78240;5,55867;0,02802
16,10000;0,26812;57,95176;5,57496;0,02813
16,20000;0,27006;58,25909;5,60453;0,02834
16,30000;0,27187;58,15874;5,59488;0,02853
16,40000;0,27337;57,98312;5,57798;0,02869
16,50000;0,27475;58,06466;5,58583;0,02883
16,60000;0,27687;57,83257;5,56350;0,02905
16,70000;0,27862;57,73848;5,55445;0,02924
16,80000;0,27987;57,76358;5,55686;0,02937
16,90000;0,28162;58,17127;5,59608;0,02955
17,00000;0,28362;57,52523;5,53393;0,02976
17,10000;0,28512;57,48132;5,52971;0,02992
17,20000;0,28637;58,09602;5,58884;0,03005
17,30000;0,28850;57,73222;5,55385;0,03027
17,40000;0,29025;57,55031;5,53635;0,03046
17,50000;0,29162;57,78240;5,55867;0,03060
17,60000;0,29312;58,03329;5,58281;0,03076
17,70000;0,29519;57,63813;5,54479;0,03097
17,80000;0,29694;58,13364;5,59246;0,03116
17,90000;0,29806;58,48489;5,62625;0,03128
18,00000;0,30012;58,25909;5,60453;0,03149
18,10000;0,30187;57,89530;5,56953;0,03168
18,20000;0,30337;57,45622;5,52729;0,03183
18,30000;0,30475;58,32182;5,61056;0,03198
18,40000;0,30694;58,23399;5,60212;0,03221
18,50000;0,30869;58,03329;5,58281;0,03239
18,60000;0,30975;57,95176;5,57496;0,03250
18,70000;0,31175;58,46608;5,62444;0,03271
18,80000;0,31344;57,86393;5,56652;0,03289
18,90000;0,31512;58,36573;5,61479;0,03307
19,00000;0,31644;58,32808;5,61117;0,03320
19,10000;0,31856;58,07721;5,58703;0,03343
19,20000;0,32031;57,75103;5,55566;0,03361
19,30000;0,32150;58,17756;5,59669;0,03374
19,40000;0,32337;58,37199;5,61539;0,03393
19,50000;0,32512;57,91411;5,57134;0,03412
19,60000;0,32694;58,00193;5,57979;0,03431
19,70000;0,32812;58,69188;5,64616;0,03443
19,80000;0,33019;58,76715;5,65341;0,03465
19,90000;0,33200;58,05211;5,58462;0,03484
20,00000;0,33319;58,03329;5,58281;0,03496
20,10000;0,33487;57,89530;5,56953;0,03514
20,20000;0,33681;58,10857;5,59005;0,03534
20,30000;0,33862;58,22773;5,60151;0,03553
20,40000;0,33975;58,43472;5,62143;0,03565
20,50000;0,34175;58,50999;5,62867;0,03586
20,60000;0,34356;57,85767;5,56591;0,03605
20,70000;0,34494;58,00819;5,58039;0,03619
20,80000;0,34650;58,82988;5,65944;0,03636
20,90000;0,34850;57,90784;5,57074;0,03657
21,00000;0,35031;58,27164;5,60574;0,03676
21,10000;0,35144;58,50999;5,62867;0,03688
21,20000;0,35331;58,81106;5,65763;0,03707
21,30000;0,35525;58,24028;5,60272;0,03728
21,40000;0,35669;58,15246;5,59427;0,03743
21,50000;0,35812;58,45353;5,62324;0,03758
21,60000;0,36019;58,19011;5,59789;0,03780
21,70000;0,36194;58,34063;5,61237;0,03798
21,80000;0,36319;58,73579;5,65039;0,03811
21,90000;0,36494;58,79225;5,65582;0,03829
22,00000;0,36694;58,18382;5,59729;0,03850
22,10000;0,36850;58,25283;5,60393;0,03867
22,20000;0,36975;58,57272;5,63470;0,03880
22,30000;0,37187;58,27164;5,60574;0,03902
22,40000;0,37362;58,51625;5,62927;0,03921
22,50000;0,37494;57,84512;5,56471;0,03934
22,60000;0,37650;58,15874;5,59488;0,03951
22,70000;0,37862;58,39081;5,61720;0,03973
22,80000;0,38025;58,50371;5,62806;0,03990
22,90000;0,38144;59,05568;5,68116;0,04002
23,00000;0,38350;58,27791;5,60634;0,04024
23,10000;0,38519;58,02074;5,58160;0,04042
23,20000;0,38669;58,23399;5,60212;0,04058
23,30000;0,38806;58,49118;5,62686;0,04072
23,40000;0,39025;58,61663;5,63893;0,04095
23,50000;0,39194;58,52880;5,63048;0,04113
23,60000;0,39312;58,69188;5,64616;0,04125
23,70000;0,39506;58,95533;5,67151;0,04145
23,80000;0,39681;58,97414;5,67332;0,04164
23,90000;0,39844;59,08078;5,68358;0,04181
24,00000;0,39975;59,67666;5,74090;0,04195
24,10000;0,40187;59,39440;5,71375;0,04217
24,20000;0,40362;59,46967;5,72099;0,04235
24,30000;0,40481;59,45712;5,71978;0,04248
24,40000;0,40669;59,75820;5,74874;0,04267
24,50000;0,40856;59,78327;5,75116;0,04287
24,60000;0,41025;59,58884;5,73245;0,04305
24,70000;0,41137;60,41052;5,81150;0,04317
24,80000;0,41350;59,99655;5,77167;0,04339
24,90000;0,41531;60,13454;5,78495;0,04358
25,00000;0,41656;59,57629;5,73124;0,04371
25,10000;0,41819;59,75191;5,74814;0,04388
25,20000;0,42019;59,75820;5,74874;0,04409
25,30000;0,42200;60,22234;5,79340;0,04428
25,40000;0,42312;60,20979;5,79219;0,04440
25,50000;0,42506;60,29133;5,80003;0,04460
25,60000;0,42694;59,64530;5,73788;0,04480
25,70000;0,42831;59,78956;5,75176;0,04494
25,80000;0,42975;60,34779;5,80546;0,04509
25,90000;0,43187;60,34779;5,80546;0,04532
26,00000;0,43369;60,10318;5,78193;0,04551
26,10000;0,43481;60,15336;5,78676;0,04563
26,20000;0,43662;60,49834;5,81995;0,04582
26,30000;0,43850;60,29133;5,80003;0,04601
26,40000;0,44006;59,67666;5,74090;0,04618
26,50000;0,44144;60,53597;5,82357;0,04632
26,60000;0,44356;60,08435;5,78012;0,04654
26,70000;0,44531;60,27881;5,79883;0,04673
26,80000;0,44656;59,94008;5,76624;0,04686
26,90000;0,44825;60,89977;5,85856;0,04704
27,00000;0,45019;60,42933;5,81331;0,04724
27,10000;0,45181;60,27881;5,79883;0,04741
27,20000;0,45306;60,55478;5,82538;0,04754
27,30000;0,45519;60,40426;5,81089;0,04776
27,40000;0,45694;59,95263;5,76745;0,04795
27,50000;0,45825;60,23489;5,79460;0,04808
27,60000;0,45981;60,73669;5,84288;0,04825
27,70000;0,46187;60,59869;5,82960;0,04847
27,80000;0,46362;61,35765;5,90261;0,04865
27,90000;0,46475;62,18560;5,98226;0,04877
28,00000;0,46681;61,92843;5,95752;0,04898
28,10000;0,46856;61,64617;5,93037;0,04917
28,20000;0,47006;62,45531;6,00821;0,04932
28,30000;0,47144;63,17035;6,07699;0,04947
28,40000;0,47356;63,46516;6,10535;0,04969
28,50000;0,47525;66,99024;6,44447;0,04987
28,60000;0,47644;69,48665;6,68462;0,04999
28,70000;0,47837;73,36298;7,05753;0,05020
28,80000;0,48019;76,84415;7,39241;0,05039
28,90000;0,48181;80,36920;7,73152;0,05056
29,00000;0,48306;82,60845;7,94694;0,05069
29,10000;0,48519;86,38443;8,31019;0,05091
29,20000;0,48700;89,39516;8,59982;0,05110
29,30000;0,48812;91,55914;8,80800;0,05122
29,40000;0,49000;90,09140;8,66680;0,05142
29,50000;0,49181;91,60303;8,81222;0,05161
29,60000;0,49356;93,48474;8,99324;0,05179
29,70000;0,49475;95,52955;9,18995;0,05192
29,80000;0,49687;98,08866;9,43614;0,05214
29,90000;0,49869;100,81087;9,69802;0,05233
30,00000;0,49987;101,97128;9,80965;0,05245
30,10000;0,50156;103,82789;9,98825;0,05263
30,20000;0,50350;106,41839;10,23746;0,05283
30,30000;0,50531;108,90851;10,47701;0,05302
30,40000;0,50644;109,84938;10,56752;0,05314
30,50000;0,50850;112,58412;10,83060;0,05336
30,60000;0,51031;114,41566;11,00680;0,05355
30,70000;0,51162;115,88966;11,14860;0,05369
30,80000;0,51312;116,96853;11,25238;0,05384
30,90000;0,51519;119,19520;11,46659;0,05406
31,00000;0,51700;120,91384;11,63192;0,05425
31,10000;0,51812;121,49718;11,68804;0,05437
31,20000;0,52000;122,87083;11,82019;0,05456
31,30000;0,52194;125,19159;12,04344;0,05477
31,40000;0,52337;126,04464;12,12551;0,05492
31,50000;0,52475;126,55898;12,17499;0,05506
31,60000;0,52681;127,97653;12,31135;0,05528
31,70000;0,52862;127,80719;12,29506;0,05547
31,80000;0,52987;127,95771;12,30954;0,05560
31,90000;0,53162;128,66650;12,37773;0,05578
32,00000;0,53362;129,89589;12,49600;0,05599
32,10000;0,53512;129,89589;12,49600;0,05615
32,20000;0,53637;129,88334;12,49479;0,05628
32,30000;0,53850;130,90572;12,59314;0,05651
32,40000;0,54025;131,40126;12,64081;0,05669
32,50000;0,54162;131,92187;12,69090;0,05683
32,60000;0,54319;131,71488;12,67098;0,05700
32,70000;0,54525;133,77222;12,86890;0,05721
32,80000;0,54694;134,24263;12,91415;0,05739
32,90000;0,54812;133,96665;12,88760;0,05752
33,00000;0,55019;134,93260;12,98053;0,05773
33,10000;0,55187;135,33402;13,01915;0,05791
33,20000;0,55337;135,79191;13,06319;0,05807
33,30000;0,55475;135,45947;13,03121;0,05821
33,40000;0,55694;136,71394;13,15189;0,05844
33,50000;0,55869;137,10910;13,18991;0,05862
33,60000;0,55975;136,35014;13,11690;0,05874
33,70000;0,56175;137,24084;13,20258;0,05895
33,80000;0,56344;137,37883;13,21586;0,05912
33,90000;0,56512;138,33849;13,30818;0,05930
34,00000;0,56637;137,37255;13,21525;0,05943
34,10000;0,56856;138,62702;13,33593;0,05966
34,20000;0,57031;138,47020;13,32085;0,05984
34,30000;0,57150;137,86806;13,26292;0,05997
34,40000;0,57331;138,20049;13,29490;0,06016
34,50000;0,57512;138,92183;13,36429;0,06035
34,60000;0,57694;138,28205;13,30275;0,06054
34,70000;0,57806;137,93707;13,26956;0,06066
34,80000;0,58019;138,24441;13,29912;0,06088
34,90000;0,58200;138,89046;13,36128;0,06107
35,00000;0,58319;137,82417;13,25870;0,06119
35,10000;0,58487;137,66736;13,24361;0,06137
35,20000;0,58681;138,02487;13,27801;0,06158
35,30000;0,58869;138,77130;13,34981;0,06177
35,40000;0,58975;137,66736;13,24361;0,06188
35,50000;0,59175;138,00606;13,27620;0,06209
35,60000;0,59362;137,81788;13,25809;0,06229
35,70000;0,59494;137,57327;13,23456;0,06243
35,80000;0,59656;137,34747;13,21284;0,06260
35,90000;0,59850;137,80533;13,25689;0,06280
36,00000;0,60031;137,29727;13,20801;0,06299
36,10000;0,60144;136,93348;13,17301;0,06311
36,20000;0,60337;136,73278;13,15371;0,06331
36,30000;0,60525;137,19066;13,19775;0,06351
36,40000;0,60669;136,40034;13,12173;0,06366
36,50000;0,60812;136,18707;13,10121;0,06381
36,60000;0,61019;136,50069;13,13138;0,06403
36,70000;0,61194;136,36898;13,11871;0,06421
36,80000;0,61319;136,07417;13,09035;0,06434
36,90000;0,61494;135,18350;13,00467;0,06453
37,00000;0,61687;135,41556;13,02699;0,06473
37,10000;0,61850;135,05805;12,99260;0,06490
37,20000;0,61975;134,53744;12,94251;0,06503
37,30000;0,62187;134,31790;12,92140;0,06525
37,40000;0,62356;133,17007;12,81097;0,06543
37,50000;0,62494;133,20770;12,81459;0,06558
37,60000;0,62650;132,26683;12,72408;0,06574
37,70000;0,62856;132,19784;12,71745;0,06596
37,80000;0,63025;131,40752;12,64142;0,06613
37,90000;0,63144;130,02134;12,50807;0,06626
38,00000;0,63350;129,42546;12,45074;0,06647
38,10000;0,63519;128,48459;12,36023;0,06665
38,20000;0,63669;128,53479;12,36506;0,06681
38,30000;0,63806;127,14232;12,23110;0,06695
38,40000;0,64025;127,45592;12,26127;0,06718
38,50000;0,64200;127,30539;12,24679;0,06737
38,60000;0,64312;125,87528;12,10921;0,06748
38,70000;0,64512;125,68084;12,09051;0,06769
38,80000;0,64687;126,07600;12,12852;0,06788
38,90000;0,64850;125,59304;12,08206;0,06805
39,00000;0,64975;124,23194;11,95112;0,06818
39,10000;0,65187;124,39501;11,96681;0,06840
39,20000;0,65362;123,65486;11,89561;0,06859
39,30000;0,65481;122,72028;11,80570;0,06871
39,40000;0,65662;121,89860;11,72666;0,06890
39,50000;0,65856;121,76060;11,71338;0,06910
39,60000;0,66025;120,88874;11,62951;0,06928
39,70000;0,66137;120,46222;11,58848;0,06940
39,80000;0,66344;120,23642;11,56676;0,06962
39,90000;0,66525;120,16115;11,55951;0,06981
40,00000;0,66656;119,01332;11,44909;0,06994
40,10000;0,66819;118,70596;11,41952;0,07011
40,20000;0,67019;119,01958;11,44969;0,07032
40,30000;0,67200;119,10740;11,45814;0,07051
40,40000;0,67306;118,00346;11,35194;0,07063
40,50000;0,67506;117,79019;11,33143;0,07084
40,60000;0,67694;117,78392;11,33082;0,07103
40,70000;0,67831;117,46404;11,30005;0,07118
40,80000;0,67981;117,22569;11,27712;0,07133
40,90000;0,68187;117,20688;11,27531;0,07155
41,00000;0,68369;117,18804;11,27350;0,07174
41,10000;0,68481;116,29737;11,18782;0,07186
41,20000;0,68669;116,14684;11,17334;0,07206
41,30000;0,68856;116,19073;11,17756;0,07225
41,40000;0,69006;115,78931;11,13894;0,07241
41,50000;0,69144;115,07426;11,07016;0,07255
41,60000;0,69356;115,60742;11,12145;0,07278
41,70000;0,69531;115,17461;11,07981;0,07296
41,80000;0,69656;114,91745;11,05507;0,07309
41,90000;0,69819;114,06441;10,97301;0,07326
42,00000;0,70019;114,24629;10,99050;0,07347
42,10000;0,70181;114,01423;10,96818;0,07364
42,20000;0,70306;113,65043;10,93318;0,07377
42,30000;0,70519;114,00168;10,96697;0,07400
42,40000;0,70694;112,93539;10,86440;0,07418
