Saat;Uzama;Yük;Çekme gerilmesi;Çekme gerinimi
(sec);(mm);(N);(MPa);(mm/mm)
0,00000;0,00000;0,93705;0,09014;0,00000
0,10000;0,00062;0,71751;0,06902;0,00007
0,20000;0,00319;1,80891;0,17402;0,00033
0,30000;0,00525;2,35459;0,22651;0,00055
0,40000;0,00644;3,48990;0,33573;0,00068
0,50000;0,00844;4,43077;0,42624;0,00089
0,60000;0,01019;5,72915;0,55114;0,00107
0,70000;0,01169;6,22466;0,59881;0,00123
0,80000;0,01306;7,12788;0,68570;0,00137
0,90000;0,01525;8,27573;0,79613;0,00160
1,00000;0,01694;8,75243;0,84198;0,00178
1,10000;0,01812;9,90655;0,95301;0,00190
1,20000;0,02006;11,07319;1,06524;0,00211
1,30000;0,02181;11,46835;1,10326;0,00229
1,40000;0,02350;12,32768;1,18592;0,00247
1,50000;0,02475;13,14308;1,26437;0,00260
1,60000;0,02681;14,29094;1,37479;0,00281
1,70000;0,02862;14,83662;1,42728;0,00300
1,80000;0,02981;15,72729;1,51297;0,00313
1,90000;0,03162;16,81868;1,61796;0,00332
2,00000;0,03350;17,08213;1,64330;0,00352
2,10000;0,03525;17,14486;1,64934;0,00370
2,20000;0,03637;17,90382;1,72235;0,00382
2,30000;0,03850;18,79449;1,80803;0,00404
2,40000;0,04025;18,51851;1,78148;0,00422
2,50000;0,04156;18,90738;1,81889;0,00436
2,60000;0,04325;19,50327;1,87622;0,00454
2,70000;0,04512;19,91098;1,91544;0,00474
2,80000;0,04700;20,20579;1,94380;0,00493
2,90000;0,04812;20,82046;2,00293;0,00505
3,00000;0,05012;21,55434;2,07353;0,00526
3,10000;0,05194;21,79896;2,09706;0,00545
3,20000;0,05331;22,02475;2,11878;0,00559
3,30000;0,05481;22,73982;2,18757;0,00575
3,40000;0,05687;23,17261;2,22921;0,00597
3,50000;0,05869;23,62423;2,27265;0,00616
3,60000;0,05981;23,86884;2,29619;0,00628
3,70000;0,06169;24,76580;2,38247;0,00647
3,80000;0,06356;24,96650;2,40178;0,00667
3,90000;0,06506;24,75325;2,38127;0,00683
4,00000;0,06644;24,97279;2,40238;0,00697
4,10000;0,06856;24,90378;2,39575;0,00719
4,20000;0,07025;25,78192;2,48022;0,00737
4,30000;0,07150;26,32760;2,53272;0,00750
